#Nodes with GAIN events with expectation above 0.5
N2: 0.735081
N3: 0.935472
N26: 1.36232
Furcep: 1.96558
N56: 1.8472
N62: 1.05881
N63: 1.94728
N67: 0.545856
N74: 1.03042
C3125: 1.41161
C12265: 0.514466
N92: 1.44273
C2208: 0.993168
Total number of gain events: 25.3762
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Rhaspe: 1.94515
Rhamar: 1.86668
Rhatem: 1.04579
N33: 1.1993
N37: 1.06058
N42: 1.00366
N45: 0.758336
FGA465: 0.986659
N58: 0.749403
N60: 0.72871
FGA489: 1.05216
N73: 0.984062
Calboe: 2.46102
N78: 1.62107
N79: 1.22241
N80: 1.58649
N85: 0.992268
N88: 1.5072
C404: 1.01763
N96: 1.00863
N106: 0.956921
N127: 1.21907
Total number of loss events: 38.9515
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 3.58826e-26
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N33: 0.998389
N64: 0.776865
N112: 0.97421
N116: 0.978932
N118: 0.724309
N127: 0.996405
Total number of demi-dulications events: 6.66969
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
N1:ML=16 to N27:ML=12  ProbOfChange = 0.999982  sum expectations= 0.483388
	HEURISTIC ESTIMATION:	Gains = 2.25376e-07	Losses = 4.16098	Duplications = 2.67985e-40	Demi-dupl = 5.84805e-09	Base-number = 0
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
BGA583	5.25849e-08	9.02901e-08	0	9.57413e-16	0
N18	0.0332987	0.0322401	7.36178e-44	2.8536e-10	0
N19	0.0703855	0.073044	1.66929e-62	1.37555e-10	0
BGA89	1.19716e-06	1.93645e-06	0	4.2571e-13	0
BGA40	1.19716e-06	1.93645e-06	0	4.2571e-13	0
N20	0.00931339	0.00960119	8.80178e-51	1.17893e-10	0
N21	0.0437559	0.0461273	1.18297e-57	2.64688e-11	0
BGAA2	8.96981e-08	1.47546e-07	0	9.78627e-15	0
BGAA1	8.96981e-08	1.47546e-07	0	9.78627e-15	0
N22	0.0388334	0.041188	4.15558e-48	2.64717e-11	0
BGA584	0.000334201	0.000351036	0	2.1261e-12	0
BGA706	0.000334201	0.000351036	0	2.1261e-12	0
N23	0.0578514	0.0543607	2.6439e-46	1.71344e-09	0
N24	0.0615527	0.0664045	1.05921e-54	2.19087e-09	0
BGA304	0.000113221	0.00012105	0	3.56423e-12	0
BGA303	0.000113221	0.00012105	0	3.56423e-12	0
N25	0.0637491	0.0686086	5.64989e-60	2.19774e-09	0
BGAB1	7.01128e-08	1.17725e-07	0	2.44851e-14	0
BGA7	7.01128e-08	1.17725e-07	0	2.44851e-14	0
N26	1.36232	0.454098	7.20657e-36	0.00681069	0
PGA445	9.12168e-06	4.57455e-06	0	2.00166e-08	0
PGA363	9.12168e-06	4.57455e-06	0	2.00166e-08	0
N27	2.25376e-07	4.16098	2.67985e-40	5.84805e-09	0
N28	0.00841135	0.466152	6.61784e-33	1.47465e-10	0
Rhaspe	0.244366	1.94515	0	0.000512313	0
N29	0.00552715	0.0732694	5.70152e-31	1.65868e-07	0
Rhamar	0.233316	1.86668	0	0.000607826	0
Rhatem	0.41051	1.04579	0	0.000981734	0
N30	0.00290558	0.109265	5.11412e-40	2.67132e-09	0
N31	0.0316456	0.0801184	1.14721e-43	0.000307906	0
N32	0.0255542	0.0398401	6.63206e-37	2.97274e-06	0
N33	0.268673	1.1993	8.22636e-47	0.998389	0
FGA379	3.22661e-07	2.31358e-06	0	0	0
F647	3.22661e-07	2.31358e-06	0	0	0
N34	0.0559484	0.0336035	1.59116e-33	2.9643e-06	0
N35	0.0477553	0.0357199	3.00282e-33	3.7531e-06	0
N36	0.00204561	0.0408261	4.05276e-37	1.85702e-07	0
N37	0.0743024	1.06058	4.49899e-47	1.24189e-07	0
F3016	6.43283e-08	1.52742e-06	0	1.80251e-12	0
F3015	6.43283e-08	1.52742e-06	0	1.80251e-12	0
N38	0.00382559	0.00829892	2.62279e-38	5.26832e-08	0
N39	0.0145926	0.00348245	1.94434e-38	1.26831e-07	0
N40	0.00377671	0.0271521	2.59795e-42	3.29807e-08	0
N41	0.0013463	0.0120136	8.01967e-47	2.5462e-10	0
N42	0.0447406	1.00366	5.52433e-49	2.17243e-08	0
F1476	8.20526e-08	3.1671e-06	0	1.02723e-12	0
FGA81	8.20526e-08	3.1671e-06	0	1.02723e-12	0
N43	0.00918753	0.00680319	3.94412e-39	7.66469e-09	0
Furcep	1.96558	0.0614242	0	0.0269041	0
N44	0.00138235	0.0458686	7.95463e-38	4.7788e-09	0
Furpol	0.142561	0.0594086	0	2.9005e-06	0
N45	0.00385158	0.758336	1.12174e-37	2.49426e-09	0
N46	0.00594987	0.143426	6.31951e-41	6.51184e-10	0
N47	0.0108985	0.0357679	4.72991e-55	6.25665e-10	0
F2241	8.81199e-07	4.9264e-06	0	1.17147e-12	0
F12266	8.81199e-07	4.9264e-06	0	1.17147e-12	0
Furang	0.0120377	0.0369111	0	6.08755e-10	0
Fga490	0.0267713	0.18912	0	7.80416e-10	0
N48	0.00684803	0.0233933	6.14548e-50	4.16376e-10	0
N49	0.0123906	0.00594076	2.29777e-45	3.37716e-09	0
N50	0.0432162	0.00133834	4.60014e-46	1.31369e-07	0
N51	0.00261823	0.00312948	1.68423e-42	4.88091e-09	0
N52	0.00633196	0.00678567	2.34239e-40	1.6856e-09	0
FGA456	0.0127286	0.0131352	0	2.84453e-09	0
N53	0.0122884	0.0126946	9.81932e-57	2.93001e-09	0
FGA516	0.000101199	0.000101558	0	2.82924e-12	0
FGA513	0.000101199	0.000101558	0	2.82924e-12	0
N54	0.0252805	0.0261408	1.31356e-47	4.01663e-09	0
F12278	7.63946e-08	1.23023e-07	0	1.57345e-12	0
F12279	7.63946e-08	1.23023e-07	0	1.57345e-12	0
N55	0.157047	0.00598711	4.70292e-42	5.63646e-06	0
Furant	0.0152741	0.167746	0	2.71208e-06	0
N56	1.8472	0.0020562	1.84999e-53	0.000476431	0
FGA331	1.46395e-05	1.02592e-07	0	1.3012e-09	0
FGA332	1.46395e-05	1.02592e-07	0	1.3012e-09	0
FGA465	0.0271665	0.986659	0	6.11622e-09	0
N57	0.00798884	0.230895	3.59494e-43	6.06193e-10	0
N58	0.0192872	0.749403	6.15696e-49	1.28992e-09	0
FGA99	3.1182e-07	2.09678e-05	0	1.20863e-12	0
F12269	3.1182e-07	2.09678e-05	0	1.20863e-12	0
N59	0.0166327	0.0272452	1.23208e-40	9.16559e-09	0
N60	0.0091899	0.72871	3.94526e-49	9.69636e-09	0
FGA15	3.24108e-08	3.77391e-06	0	5.64481e-14	0
FGA440	3.24108e-08	3.77391e-06	0	5.64481e-14	0
N61	0.29505	0.014598	1.99628e-48	5.70633e-06	0
FGA581	1.29688e-06	9.1241e-08	0	5.32212e-11	0
FGA582	1.29688e-06	9.1241e-08	0	5.32212e-11	0
N62	1.05881	0.0544342	4.81212e-54	0.000632672	0
FGA104	3.00797e-06	2.43603e-07	0	1.0988e-09	0
FGA105	3.00797e-06	2.43603e-07	0	1.0988e-09	0
FGA489	0.0703469	1.05216	0	5.05042e-08	0
N63	1.94728	0.103543	7.75291e-42	0.0262153	0
FGA174	0.000135524	1.33958e-05	0	1.96929e-07	0
FGA175	0.000135524	1.33958e-05	0	1.96929e-07	0
FurbGB	0.235888	0.251282	0	0.000534107	0
N64	0.00156139	0.0071437	1.5467e-40	0.776865	0
N65	0.0150201	0.044525	1.64657e-37	0.184935	0
N66	0.0486543	0.446843	3.33742e-40	0.0357124	0
N67	0.545856	0.116439	6.08616e-48	0.00045255	0
CGA312	3.39866e-05	1.10158e-05	0	9.00304e-09	0
CGA963	3.39866e-05	1.10158e-05	0	9.00304e-09	0
N68	0.00248222	0.234652	6.2288e-43	0.000424505	0
N69	0.000909261	0.462298	1.02066e-50	2.19923e-05	0
N70	0.0104192	0.00470765	2.23278e-52	4.25831e-07	0
N71	0.225483	0.0385691	5.09484e-50	2.01144e-07	0
CGA642	0.0632724	0.033518	0	7.59877e-09	0
N72	0.0122064	0.00720142	1.60008e-49	4.63095e-09	0
N73	0.00881644	0.984062	2.06161e-57	2.91406e-09	0
CGA763	1.13861e-08	2.59434e-06	0	0	0
CGA764	1.13861e-08	2.59434e-06	0	0	0
N74	1.03042	0.00567091	8.03854e-58	6.56654e-09	0
C601	2.13154e-06	2.08499e-08	0	2.74695e-12	0
C602	2.13154e-06	2.08499e-08	0	2.74695e-12	0
N75	0.00310456	0.021075	1.99215e-45	2.10179e-08	0
CGA236	0.314705	0.0801535	0	1.90184e-05	0
N76	0.00335255	0.174045	2.88607e-40	3.62267e-09	0
N77	0.0590105	0.126714	1.59889e-35	1.20905e-08	0
Calboe	0.012941	2.46102	0	6.80672e-09	0
C3125	1.41161	0.0411809	0	0.0171328	0
N78	0.0266015	1.62107	1.65833e-54	3.36223e-07	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N79	0.00151086	1.22241	3.11988e-47	6.64536e-08	0
N80	0.0431678	1.58649	1.7178e-56	1.76952e-08	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N81	0.00100328	0.176667	2.6444e-38	1.29534e-08	0
N82	0.0689574	0.436259	6.30493e-47	3.23095e-06	0
CGA310	0.000239824	0.000555506	0	2.78007e-10	0
CGA314	0.000239824	0.000555506	0	2.78007e-10	0
N83	0.0152993	0.408362	7.93052e-38	5.70238e-09	0
N84	0.0961811	0.0707144	1.11693e-52	9.97356e-09	0
CGA382	0.00013528	0.000139888	0	1.37575e-10	0
CGA365	0.00013528	0.000139888	0	1.37575e-10	0
N85	0.0177343	0.992268	6.22708e-58	8.72887e-10	0
CGA494	4.38495e-08	4.46036e-06	0	5.19803e-15	0
CGA495	4.38495e-08	4.46036e-06	0	5.19803e-15	0
N86	0.268594	0.0326159	1.19727e-47	2.51278e-05	0
N87	0.00416202	0.0595148	5.19553e-45	1.98574e-07	0
C12265	0.514466	0.0325174	0	5.86346e-07	0
N88	0.0026542	1.5072	3.86501e-47	1.33078e-07	0
C404	0.0041575	1.01763	0	4.89795e-10	0
N89	0.00400424	0.0127287	2.78283e-55	4.71341e-10	0
N90	0.00713125	0.011829	4.30331e-61	1.88272e-11	0
Cl11778	2.16419e-07	5.30924e-07	0	0	0
Cl11779	2.16419e-07	5.30924e-07	0	0	0
N91	0.00436649	0.00893973	7.29039e-54	1.87958e-11	0
CGA594	0.00143692	0.00156172	0	4.01779e-13	0
CGA48	0.00143692	0.00156172	0	4.01779e-13	0
N92	1.44273	0.0171008	6.56051e-57	2.05381e-05	0
C3134	6.64626e-06	1.4124e-07	0	5.38967e-10	0
C3126	6.64626e-06	1.4124e-07	0	5.38967e-10	0
N93	0.192805	0.124853	2.21692e-40	0.0360873	0
CGA311	0.0825783	0.120529	0	0.000122426	0
N94	0.00831176	0.00287281	1.7934e-41	0.000104909	0
N95	0.00628911	0.0581982	1.57163e-46	1.67128e-05	0
N96	0.0171436	1.00863	4.07003e-61	1.99911e-07	0
CGA45	4.1115e-08	3.50401e-06	0	0	0
CGA46	4.1115e-08	3.50401e-06	0	0	0
N97	0.00955798	0.00304201	1.39506e-50	1.81132e-07	0
N98	0.0111367	0.0090255	9.51062e-48	1.84777e-08	0
N99	0.00625291	0.00636153	1.80099e-63	2.44324e-10	0
C3043	0.000539864	0.000551571	0	2.31969e-13	0
CGA87	0.000539864	0.000551571	0	2.31969e-13	0
N100	0.00587532	0.00598006	7.57607e-63	2.4422e-10	0
CGA368	0.000653922	0.000669508	0	3.27534e-13	0
CGA557	0.000653922	0.000669508	0	3.27534e-13	0
CGA364	0.0329576	0.0309667	0	1.87208e-08	0
C2208	0.993168	0.0365715	0	1.69129e-05	0
N101	0.214133	0.215759	1.18922e-38	0.219429	0
N102	0.0162691	0.0260557	3.13657e-40	0.0016985	0
N103	0.0258273	0.0154075	1.36567e-53	1.90782e-05	0
CGA453	7.34538e-06	6.67134e-06	0	1.41823e-09	0
CGA383	7.34538e-06	6.67134e-06	0	1.41823e-09	0
N104	0.00323644	0.03845	1.66279e-47	1.87188e-05	0
N105	0.0525248	0.00689108	9.62886e-60	3.60642e-07	0
CGA501	4.30316e-07	7.65808e-08	0	7.68395e-13	0
C11776	4.30316e-07	7.65808e-08	0	7.68395e-13	0
N106	0.00256486	0.956921	2.72912e-59	3.60643e-07	0
C3121	2.03274e-08	9.96456e-06	0	0	0
C3123	2.03274e-08	9.96456e-06	0	0	0
N107	0.0471127	0.0463779	1.11442e-41	0.00171572	0
Calparcri	0.00136923	0.00147055	0	1.86172e-06	0
C3118	0.00136923	0.00147055	0	1.86172e-06	0
N108	0.00133403	0.0139695	2.92765e-41	3.00126e-08	0
N109	0.0315759	0.0534133	8.3581e-40	0.00161457	0
N110	0.043169	0.0537108	1.08853e-36	5.803e-05	0
N111	0.0210897	0.0238473	1.34403e-34	1.94051e-06	0
N112	0.0256565	0.0263964	1.47803e-37	0.97421	0
Triowe	0.0973865	0.10098	0	0.0241184	0
N113	0.00760341	0.00735549	6.47975e-39	0.0187816	0
Trijoh	0.0724476	0.0762852	0	0.00533668	0
Trimel	0.0724476	0.0762852	0	0.00533668	0
N114	0.072142	0.0794224	3.04226e-36	3.46751e-07	0
N115	0.0072993	0.00858112	1.26097e-35	2.41737e-07	0
Trihoe	0.0254309	0.0273002	0	5.16866e-08	0
Tribit	0.0254309	0.0273002	0	5.16866e-08	0
Trijac	0.0488432	0.0519944	0	3.34059e-07	0
N116	0.0742832	0.0769524	5.86138e-36	0.978932	0
Tricri	0.0906205	0.0958307	0	0.0193909	0
N117	0.0149381	0.0159677	2.26898e-36	0.0173439	0
Triwie	0.0527597	0.0569333	0	0.00204686	0
Triqua	0.0527597	0.0569333	0	0.00204686	0
N118	0.0308941	0.0281443	7.19799e-34	0.724309	0
N119	0.140272	0.14773	8.10244e-33	0.261562	0
Kinboe	0.0996681	0.114437	0	0.0124872	0
Kinfis	0.0996681	0.114437	0	0.0124872	0
Kinxen	0.323826	0.346624	0	0.274018	0
N120	0.00367852	0.012049	2.54592e-37	1.02169e-06	0
N121	0.100441	0.100418	5.69802e-31	5.39656e-06	0
N122	0.116793	0.141014	1.56017e-30	2.49614e-05	0
N123	0.0228668	0.0283177	2.48839e-35	9.09044e-07	0
N124	0.00524799	0.0053419	2.1849e-38	1.37402e-08	0
Chaafr	0.0285549	0.0296171	0	1.53722e-08	0
Chacha	0.0285549	0.0296171	0	1.53722e-08	0
N125	0.0084973	0.00872108	3.062e-39	1.44305e-08	0
Chacaly	0.0218908	0.0228232	0	1.95767e-08	0
Chazey	0.0218908	0.0228232	0	1.95767e-08	0
N126	0.0095994	0.00985716	1.48856e-32	6.02256e-07	0
Chadil	0.0861319	0.0924817	0	4.71316e-07	0
Chasen	0.0861319	0.0924817	0	4.71316e-07	0
Chanam	0.343307	0.378523	0	0.00104751	0
N127	0.273485	1.21907	1.35662e-36	0.996405	0
N128	0.00282214	0.0125016	1.33257e-46	0.000372049	0
N129	0.000335798	0.000657343	2.12599e-54	9.62408e-07	0
Braset	0.0223993	0.0226954	0	4.85788e-08	0
N130	0.00103913	0.00117943	2.49069e-50	4.75484e-08	0
N131	0.00998286	0.0101064	1.35355e-54	1.02961e-09	0
Bramel	0.000796473	0.000828674	0	8.17642e-13	0
Bratha	0.000796473	0.000828674	0	8.17642e-13	0
N132	0.00475811	0.00480682	2.7934e-51	1.02482e-09	0
Bradra	0.0035673	0.00367432	0	5.60311e-12	0
Bratra	0.0035673	0.00367432	0	5.60311e-12	0
N133	0.0108632	0.0112888	4.31846e-51	1.00729e-06	0
Bragut	0.00370886	0.00390076	0	3.81161e-09	0
Braven	0.00370886	0.00390076	0	3.81161e-09	0
N134	0.0110301	0.0192395	2.17055e-41	0.000367576	0
Brapum	0.0140818	0.0161653	0	5.48856e-06	0
Bradam	0.0140818	0.0161653	0	5.48856e-06	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	2.09723	0.420177	3.51673e-26	0.000111575	0
BGA709	2.06585	0.388798	3.51673e-26	0.000111222	0
BGA710	2.06585	0.388798	3.51673e-26	0.000111222	0
BGA309	2.06616	0.389111	3.51673e-26	0.000111222	0
B11696	1.94181	0.264744	3.51673e-26	0.000110351	0
B11697	1.94181	0.264744	3.51673e-26	0.000110351	0
B11609	1.92988	0.252821	3.51673e-26	0.000110352	0
BGA392	1.92988	0.252821	3.51673e-26	0.000110352	0
B985	1.92356	0.246499	3.51673e-26	0.000110342	0
B983	1.92356	0.246499	3.51673e-26	0.000110342	0
B199	1.88571	0.208652	3.51673e-26	0.000110343	0
BGAA3	1.88571	0.208652	3.51673e-26	0.000110343	0
B11604	1.88571	0.208652	3.51673e-26	0.000110343	0
BGA583	1.88571	0.208652	3.51673e-26	0.000110343	0
BGA89	1.89977	0.222706	3.51673e-26	0.000110342	0
BGA40	1.89977	0.222706	3.51673e-26	0.000110342	0
BGAA2	1.88245	0.205388	3.51673e-26	0.000110342	0
BGAA1	1.88245	0.205388	3.51673e-26	0.000110342	0
BGA584	1.87786	0.2008	3.51673e-26	0.000110342	0
BGA706	1.87786	0.2008	3.51673e-26	0.000110342	0
BGA304	1.91359	0.236524	3.51673e-26	0.000110344	0
BGA303	1.91359	0.236524	3.51673e-26	0.000110344	0
BGAB1	1.91567	0.238607	3.51673e-26	0.000110344	0
BGA7	1.91567	0.238607	3.51673e-26	0.000110344	0
PGA445	2.09741	0.462018	3.51673e-26	0.00682974	0
PGA363	2.09741	0.462018	3.51673e-26	0.00682974	0
Rhaspe	0.252777	6.57228	6.61784e-33	0.000512319	0
Rhamar	0.247255	6.56708	5.7677e-31	0.000607998	0
Rhatem	0.424448	5.74619	5.7677e-31	0.000981906	0
FGA379	0.328779	5.5895	6.63986e-37	0.9987	0
F647	0.328779	5.5895	6.63986e-37	0.9987	0
F3016	0.240157	5.56093	4.59505e-33	0.000317915	0
F3015	0.240157	5.56093	4.59505e-33	0.000317915	0
F1476	0.234137	5.55496	4.5951e-33	0.000318025	0
FGA81	0.234137	5.55496	4.5951e-33	0.000318025	0
Furcep	2.16417	4.61952	4.5951e-33	0.0272222	0
Furpol	0.342527	4.66338	4.59518e-33	0.000320916	0
F2241	0.220667	5.5415	4.59529e-33	0.00031802	0
F12266	0.220667	5.5415	4.59529e-33	0.00031802	0
Furang	0.221805	5.54264	4.59529e-33	0.00031802	0
Fga490	0.230589	5.55142	4.59529e-33	0.000318019	0
FGA456	0.272183	4.59301	4.5951e-33	0.000318148	0
FGA516	0.271844	4.59267	4.5951e-33	0.000318148	0
FGA513	0.271844	4.59267	4.5951e-33	0.000318148	0
F12278	0.278403	4.59923	4.5951e-33	0.000318147	0
F12279	0.278403	4.59923	4.5951e-33	0.000318147	0
Furant	0.422825	4.74369	4.5951e-33	0.000326487	0
FGA331	2.25476	4.578	4.5951e-33	0.000800207	0
FGA332	2.25476	4.578	4.5951e-33	0.000800207	0
FGA465	0.234455	5.55528	4.5951e-33	0.000318013	0
FGA99	0.222174	5.543	4.5951e-33	0.000318006	0
F12269	0.222174	5.543	4.5951e-33	0.000318006	0
FGA15	0.228709	5.54953	4.5951e-33	0.000318023	0
FGA440	0.228709	5.54953	4.5951e-33	0.000318023	0
FGA581	0.514571	4.83541	4.5951e-33	0.00032372	0
FGA582	0.514571	4.83541	4.5951e-33	0.00032372	0
FGA104	1.24309	4.56657	4.5951e-33	0.000950643	0
FGA105	1.24309	4.56657	4.5951e-33	0.000950643	0
FGA489	0.240027	5.56081	4.59508e-33	0.000317894	0
FGA174	2.11123	4.56308	4.59465e-33	0.0265331	0
FGA175	2.11123	4.56308	4.59465e-33	0.0265331	0
FurbGB	0.351942	4.67509	1.59183e-33	0.000847959	0
CGA312	0.645677	4.96532	1.65925e-37	0.998273	0
CGA963	0.645677	4.96532	1.65925e-37	0.998273	0
CGA642	0.402354	5.62262	1.65925e-37	0.998267	0
CGA763	0.360104	6.58036	1.65925e-37	0.998267	0
CGA764	0.360104	6.58036	1.65925e-37	0.998267	0
C601	1.38171	5.60197	1.65925e-37	0.998267	0
C602	1.38171	5.60197	1.65925e-37	0.998267	0
CGA236	0.431408	5.65176	1.65925e-37	0.998286	0
Calboe	0.192007	8.33338	1.61551e-35	0.998267	0
C3125	1.59067	5.91354	1.61551e-35	1.0154	0
CGA429	0.146657	7.36672	1.66214e-37	0.998268	0
CGA430	0.146657	7.36672	1.66214e-37	0.998268	0
C985	0.147857	8.35472	1.65925e-37	0.998267	0
C984	0.147857	8.35472	1.65925e-37	0.998267	0
CGA310	0.17489	7.38171	1.92369e-37	0.99827	0
CGA314	0.17489	7.38171	1.92369e-37	0.99827	0
CGA382	0.217308	7.42411	2.71674e-37	0.998267	0
CGA365	0.217308	7.42411	2.71674e-37	0.998267	0
CGA494	0.138726	8.34553	2.71674e-37	0.998267	0
CGA495	0.138726	8.34553	2.71674e-37	0.998267	0
C12265	0.889492	5.20817	1.65925e-37	0.998271	0
C404	0.381837	7.70048	1.65925e-37	0.99827	0
Cl11778	0.388815	6.70741	1.65925e-37	0.99827	0
Cl11779	0.388815	6.70741	1.65925e-37	0.99827	0
CGA594	0.387487	6.70608	1.65925e-37	0.99827	0
CGA48	0.387487	6.70608	1.65925e-37	0.99827	0
C3134	1.8136	5.13324	1.65925e-37	0.99829	0
C3126	1.8136	5.13324	1.65925e-37	0.99829	0
CGA311	0.326516	4.64741	1.65812e-37	0.998318	0
CGA45	0.275683	5.59659	1.6583e-37	0.998317	0
CGA46	0.275683	5.59659	1.6583e-37	0.998317	0
C3043	0.286027	4.60693	1.6583e-37	0.998317	0
CGA87	0.286027	4.60693	1.6583e-37	0.998317	0
CGA368	0.285763	4.60667	1.6583e-37	0.998317	0
CGA557	0.285763	4.60667	1.6583e-37	0.998317	0
CGA364	0.301055	4.62196	1.6583e-37	0.998317	0
C2208	1.24542	4.56633	1.6583e-37	0.998317	0
CGA453	0.292349	4.61473	1.314e-38	0.998319	0
CGA383	0.292349	4.61473	1.314e-38	0.998319	0
CGA501	0.322276	4.64466	1.314e-38	0.998319	0
C11776	0.322276	4.64466	1.314e-38	0.998319	0
C3121	0.272316	5.5947	1.314e-38	0.998319	0
C3123	0.272316	5.5947	1.314e-38	0.998319	0
Calparcri	0.298728	4.62111	1.28375e-38	0.998319	0
C3118	0.298728	4.62111	1.28375e-38	0.998319	0
Triowe	0.223117	4.54256	1.35641e-34	1	0
Trijoh	0.205782	4.52522	1.35648e-34	1	0
Trimel	0.205782	4.52522	1.35648e-34	1	0
Trihoe	0.204947	4.53049	1.51146e-34	0.00167522	0
Tribit	0.204947	4.53049	1.51146e-34	0.00167522	0
Trijac	0.22106	4.5466	1.38536e-34	0.00167526	0
Tricri	0.243888	4.56412	6.95155e-36	0.999996	0
Triwie	0.220966	4.54119	9.22053e-36	0.999996	0
Triqua	0.220966	4.54119	9.22053e-36	0.999996	0
Kinboe	0.30665	4.62794	8.82224e-33	0.999973	0
Kinfis	0.30665	4.62794	8.82224e-33	0.999973	0
Kinxen	0.390536	4.71239	7.19801e-34	0.999941	0
Chaafr	0.281822	4.60097	2.13e-30	3.23564e-05	0
Chacha	0.281822	4.60097	2.13e-30	3.23564e-05	0
Chacaly	0.278407	4.59755	2.13e-30	3.23613e-05	0
Chazey	0.278407	4.59755	2.13e-30	3.23613e-05	0
Chadil	0.320884	4.64003	2.14486e-30	3.24918e-05	0
Chasen	0.320884	4.64003	2.14486e-30	3.24918e-05	0
Chanam	0.451666	4.7752	5.69802e-31	0.00105397	0
Braset	0.306961	5.55118	1.61202e-36	0.996779	0
Bramel	0.29638	5.5406	1.61202e-36	0.996779	0
