#Nodes with GAIN events with expectation above 0.5
Leiolep: 1.11218
Furcep: 1.96581
N57: 1.87398
N63: 1.06184
N64: 1.93797
N75: 1.03829
C3125: 1.41047
N93: 1.4044
C2208: 0.994586
Riebrev: 2.03621
Total number of gain events: 22.7159
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.11628
N2: 1.00214
N27: 0.561842
Rhaspe: 1.70994
Rhamar: 1.64802
Rhatem: 0.799359
N34: 1.09253
N38: 1.01395
N43: 0.960273
N46: 0.768571
FGA465: 0.95222
N59: 0.719871
N61: 0.706531
FGA489: 1.00356
N70: 0.618698
N74: 0.975018
Calboe: 2.45585
N79: 1.61125
N80: 1.34657
N81: 1.45339
N86: 0.971491
N89: 1.54838
C404: 1.01292
N97: 1.00614
N107: 0.963836
N129: 1.12606
Total number of loss events: 37.2637
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 8.84255e-19
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N3: 0.54054
N34: 0.999883
N65: 0.672142
N113: 0.958778
N117: 0.968599
N119: 0.621695
Riebrev: 1.95531
N129: 0.94884
Total number of demi-dulications events: 10.4192
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B199	2.00006e-08	3.25069e-08	0	5.73141e-15	0
BGAA3	2.00006e-08	3.25069e-08	0	5.73141e-15	0
N18	0.00994736	0.0106563	6.03832e-62	5.3707e-09	0
B11604	2.82964e-08	4.59959e-08	0	8.12181e-15	0
BGA583	2.82964e-08	4.59959e-08	0	8.12181e-15	0
N19	0.0197816	0.0194251	9.27967e-42	1.57853e-06	0
N20	0.0441103	0.045315	3.45491e-60	5.50639e-08	0
BGA89	6.6212e-07	1.02553e-06	0	6.5072e-13	0
BGA40	6.6212e-07	1.02553e-06	0	6.5072e-13	0
N21	0.00574829	0.00588036	9.65854e-45	4.621e-08	0
N22	0.0272679	0.0283409	3.05917e-61	8.85754e-09	0
BGAA2	4.91949e-08	7.71031e-08	0	1.33997e-14	0
BGAA1	4.91949e-08	7.71031e-08	0	1.33997e-14	0
N23	0.0235315	0.0245965	7.04955e-54	8.85513e-09	0
BGA584	1.40493e-05	2.21221e-05	0	3.68049e-12	0
BGA706	1.40493e-05	2.21221e-05	0	3.68049e-12	0
N24	0.034955	0.0334236	2.27575e-43	6.2021e-06	0
N25	0.0385626	0.0410915	1.88282e-50	4.97249e-07	0
BGA304	6.2296e-06	1.0016e-05	0	4.03129e-11	0
BGA303	6.2296e-06	1.0016e-05	0	4.03129e-11	0
N26	0.0405026	0.0430353	8.27018e-57	4.97287e-07	0
BGAB1	3.82995e-08	6.13861e-08	0	2.37598e-13	0
BGA7	3.82995e-08	6.13861e-08	0	2.37598e-13	0
N27	0.42329	0.561842	4.16212e-34	0.45076	0
PGA445	2.29855e-06	4.46441e-06	0	1.2695e-06	0
PGA363	2.29855e-06	4.46441e-06	0	1.2695e-06	0
N28	0.00886752	0.221974	3.21905e-30	2.93043e-08	0
N29	0.00338798	0.456285	9.18819e-35	2.27357e-09	0
Rhaspe	0.16553	1.70994	2.78509e-30	0.000298414	0
N30	0.00378424	0.0640831	1.40567e-29	8.3146e-08	0
Rhamar	0.163775	1.64802	2.90531e-27	0.000335772	0
Rhatem	0.310453	0.799359	0	0.00138519	0
N31	0.0119959	0.00502356	9.85625e-41	6.88968e-08	0
N32	0.0186814	0.0243199	5.85768e-43	4.0339e-05	0
N33	0.0119935	0.0275032	5.34056e-37	1.04101e-06	0
N34	0.141782	1.09253	1.93781e-44	0.999883	0
FGA379	1.97226e-07	1.78889e-06	0	0	0
F647	1.97226e-07	1.78889e-06	0	0	0
N35	0.0353168	0.0213301	4.91e-33	1.15108e-06	0
N36	0.0301588	0.0299085	1.22686e-32	2.25428e-06	0
N37	0.00131238	0.0356682	2.87494e-36	4.69298e-07	0
N38	0.0515662	1.01395	1.01009e-47	2.35335e-07	0
F3016	3.64091e-08	1.1738e-06	0	0	0
F3015	3.64091e-08	1.1738e-06	0	0	0
N39	0.00278031	0.00632331	6.21447e-37	7.25678e-08	0
N40	0.0137546	0.0023778	6.148e-37	4.70882e-08	0
N41	0.00244447	0.0263036	2.58387e-40	5.61213e-08	0
N42	0.00075361	0.0138217	2.12449e-45	4.63274e-10	0
N43	0.0269799	0.960273	2.50382e-47	3.23743e-08	0
F1476	4.65433e-08	2.4467e-06	0	1.10923e-12	0
FGA81	4.65433e-08	2.4467e-06	0	1.10923e-12	0
N44	0.00724972	0.00635978	1.98987e-37	2.2209e-09	0
Furcep	1.96581	0.125959	0	0.0451921	0
N45	0.0010112	0.0381393	3.66555e-36	2.13807e-08	0
Furpol	0.137961	0.0350308	0	2.31161e-06	0
N46	0.000993638	0.768571	5.60694e-35	7.93997e-09	0
N47	0.0034312	0.11648	2.7029e-38	5.98544e-09	0
N48	0.00723176	0.0236638	6.32052e-46	1.55943e-09	0
F2241	4.84905e-07	2.61871e-06	0	1.13001e-12	0
F12266	4.84905e-07	2.61871e-06	0	1.13001e-12	0
Furang	0.00727028	0.0237045	0	1.46124e-09	0
Fga490	0.0146649	0.144147	0	9.6535e-10	0
N49	0.00553636	0.0199994	8.46165e-46	7.14335e-10	0
N50	0.0134799	0.00400709	1.37535e-41	2.83763e-09	0
N51	0.0585956	0.000507066	6.57931e-42	1.19891e-07	0
N52	0.00242513	0.00176481	2.0762e-44	2.45245e-08	0
N53	0.00287605	0.00284066	1.33723e-38	4.49453e-09	0
FGA456	0.00556018	0.00572194	0	2.26626e-09	0
N54	0.00529493	0.00545652	4.08792e-47	2.26617e-09	0
FGA516	3.15729e-07	4.88762e-07	0	2.74414e-12	0
FGA513	3.15729e-07	4.88762e-07	0	2.74414e-12	0
N55	0.0153061	0.0154324	3.57233e-46	5.09792e-09	0
F12278	4.27612e-08	6.49754e-08	0	1.62533e-12	0
F12279	4.27612e-08	6.49754e-08	0	1.62533e-12	0
N56	0.127541	0.00250496	3.26595e-42	6.28327e-06	0
Furant	0.00797386	0.132521	0	4.00449e-06	0
N57	1.87398	0.00164583	1.43081e-55	0.000624917	0
FGA331	1.22986e-05	7.54369e-08	0	2.40588e-09	0
FGA332	1.22986e-05	7.54369e-08	0	2.40588e-09	0
FGA465	0.0108428	0.95222	0	3.08799e-09	0
N58	0.00408672	0.225974	6.30302e-43	2.67087e-09	0
N59	0.00986949	0.719871	3.80163e-48	1.56087e-09	0
FGA99	1.75088e-07	1.62658e-05	0	1.24073e-12	0
F12269	1.75088e-07	1.62658e-05	0	1.24073e-12	0
N60	0.0133558	0.0211185	6.60291e-38	5.86727e-09	0
N61	0.00427968	0.706531	2.32117e-48	1.2075e-08	0
FGA15	1.81254e-08	2.94685e-06	0	0	0
FGA440	1.81254e-08	2.94685e-06	0	0	0
N62	0.306162	0.00842433	1.01467e-47	1.62344e-06	0
FGA581	1.12109e-06	4.81747e-08	0	8.1896e-11	0
FGA582	1.12109e-06	4.81747e-08	0	8.1896e-11	0
N63	1.06184	0.0363801	2.20243e-53	0.00101332	0
FGA104	2.49812e-06	1.34358e-07	0	0	0
FGA105	2.49812e-06	1.34358e-07	0	0	0
FGA489	0.0447186	1.00356	0	9.7861e-08	0
N64	1.93797	0.0991905	4.21437e-42	0.0328534	0
FGA174	0.000110829	1.19326e-05	0	4.39219e-07	0
FGA175	0.000110829	1.19326e-05	0	4.39219e-07	0
FurbGB	0.178121	0.174879	0	3.92599e-05	0
N65	0.00191146	0.00312374	4.03178e-37	0.672142	0
N66	0.00773803	0.0276985	5.22132e-38	0.250085	0
N67	0.0316022	0.367581	5.38534e-38	0.0761415	0
N68	0.43974	0.0787275	3.90739e-52	0.00157594	0
CGA312	2.28603e-05	6.22207e-06	0	4.31397e-08	0
CGA963	2.28603e-05	6.22207e-06	0	4.31397e-08	0
N69	0.00129582	0.231081	2.14934e-39	0.00133121	0
N70	0.000123477	0.618698	7.40235e-48	8.44292e-05	0
N71	0.00879733	0.00386189	7.39573e-49	3.43149e-06	0
N72	0.201719	0.027774	2.95417e-47	3.24629e-06	0
CGA642	0.0551698	0.0226509	0	2.92328e-08	0
N73	0.00965582	0.00575394	1.02161e-46	1.32493e-08	0
N74	0.00362385	0.975018	5.28136e-57	1.58122e-08	0
CGA763	6.27763e-09	2.07124e-06	0	7.81639e-15	0
CGA764	6.27763e-09	2.07124e-06	0	7.81639e-15	0
N75	1.03829	0.00968504	1.6857e-57	1.80026e-08	0
C601	1.76899e-06	1.10885e-08	0	3.6087e-12	0
C602	1.76899e-06	1.10885e-08	0	3.6087e-12	0
N76	0.00205463	0.018654	4.54805e-43	3.24277e-07	0
CGA236	0.278504	0.0554267	0	3.20613e-06	0
N77	0.00136657	0.186497	2.52851e-37	1.09921e-07	0
N78	0.0453516	0.120215	1.60092e-33	5.38801e-08	0
Calboe	0.00297192	2.45585	0	3.80966e-08	0
C3125	1.41047	0.0629866	0	0.0220035	0
N79	0.0197114	1.61125	1.878e-53	1.49491e-06	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N80	1.44929e-05	1.34657	1.30857e-45	3.07627e-06	0
N81	0.020098	1.45339	3.53593e-55	3.98701e-07	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N82	0.000561235	0.160145	1.71828e-36	2.64134e-07	0
N83	0.0484705	0.321995	4.5801e-45	3.28836e-06	0
CGA310	2.00986e-05	0.000207988	0	3.00425e-10	0
CGA314	2.00986e-05	0.000207988	0	3.00425e-10	0
N84	0.00904641	0.318031	2.4785e-36	1.55323e-07	0
N85	0.0814183	0.0461339	2.0584e-50	1.45294e-08	0
CGA382	2.31185e-05	1.94552e-05	0	1.42808e-10	0
CGA365	2.31185e-05	1.94552e-05	0	1.42808e-10	0
N86	0.00678287	0.971491	6.07831e-57	9.19979e-09	0
CGA494	2.41799e-08	3.52934e-06	0	7.32025e-15	0
CGA495	2.41799e-08	3.52934e-06	0	7.32025e-15	0
N87	0.229903	0.0254461	3.8398e-45	0.000150577	0
N88	0.00262006	0.0527025	6.93261e-43	1.52672e-06	0
C12265	0.459788	0.0229374	0	2.65069e-06	0
N89	0.00126585	1.54838	5.42687e-42	1.97989e-06	0
C404	0.00243448	1.01292	0	1.07503e-08	0
N90	0.00323753	0.0105691	1.45413e-52	1.01126e-08	0
N91	0.00443893	0.00755513	3.95348e-61	6.06885e-10	0
Cl11778	1.19694e-07	2.84049e-07	0	7.2979e-15	0
Cl11779	1.19694e-07	2.84049e-07	0	7.2979e-15	0
N92	0.0021687	0.00521915	9.13854e-52	6.05337e-10	0
CGA594	0.000242586	0.000308511	0	1.84127e-12	0
CGA48	0.000242586	0.000308511	0	1.84127e-12	0
N93	1.4044	0.0177038	7.56378e-56	1.48388e-05	0
C3134	5.33429e-06	7.68504e-08	0	8.18353e-10	0
C3126	5.33429e-06	7.68504e-08	0	8.18353e-10	0
N94	0.126956	0.0793108	7.43391e-38	0.0772874	0
CGA311	0.0528873	0.0773694	0	0.000434049	0
N95	0.00597487	0.00143081	3.00353e-40	0.000347696	0
N96	0.00461004	0.0410222	3.20745e-42	8.43166e-05	0
N97	0.0135225	1.00614	3.26426e-60	1.62425e-06	0
CGA45	2.26737e-08	2.80092e-06	0	0	0
CGA46	2.26737e-08	2.80092e-06	0	0	0
N98	0.00708067	0.00136439	1.78294e-48	1.39927e-06	0
N99	0.00727731	0.00557799	2.58088e-43	2.19833e-07	0
N100	0.00443221	0.00446105	1.28646e-57	4.44817e-09	0
C3043	0.000114484	0.000120136	0	6.06393e-12	0
CGA87	0.000114484	0.000120136	0	6.06393e-12	0
N101	0.00440869	0.00443568	3.86743e-57	4.44554e-09	0
CGA368	0.00011859	0.00012609	0	8.68959e-12	0
CGA557	0.00011859	0.00012609	0	8.68959e-12	0
CGA364	0.0207578	0.019093	0	2.24287e-07	0
C2208	0.994586	0.0236207	0	8.59452e-05	0
N102	0.145088	0.142524	1.43441e-35	0.323904	0
N103	0.0106059	0.0167922	1.20727e-37	0.00383773	0
N104	0.0177113	0.0107426	3.2073e-52	6.70624e-05	0
CGA453	4.01012e-06	3.49326e-06	0	7.65562e-09	0
CGA383	4.01012e-06	3.49326e-06	0	7.65562e-09	0
N105	0.0021133	0.0314267	5.79659e-44	6.51386e-05	0
N106	0.0407642	0.0044818	1.10762e-59	1.93049e-06	0
CGA501	2.78043e-07	4.0708e-08	0	6.30066e-12	0
C11776	2.78043e-07	4.0708e-08	0	6.30066e-12	0
N107	0.000126493	0.963836	3.66678e-59	1.93035e-06	0
C3121	1.11106e-08	8.07462e-06	0	0	0
C3123	1.11106e-08	8.07462e-06	0	0	0
N108	0.028407	0.0275765	2.23644e-40	0.00389836	0
Calparcri	0.000528039	0.000575792	0	6.48434e-06	0
C3118	0.000528039	0.000575792	0	6.48434e-06	0
N109	0.00227043	0.000698598	5.57093e-44	9.88806e-09	0
N110	0.0182598	0.0198678	1.64799e-39	0.000131362	0
N111	0.0241245	0.0255637	5.30477e-36	8.65807e-06	0
N112	0.00993099	0.0104496	4.80412e-34	5.37764e-07	0
N113	0.0100355	0.0102781	8.94931e-37	0.958778	0
Triowe	0.0606241	0.0620932	0	0.0410821	0
N114	0.00442201	0.00423535	1.26293e-36	0.0285385	0
Trijoh	0.0456773	0.0473332	0	0.0125434	0
Trimel	0.0456773	0.0473332	0	0.0125434	0
N115	0.0428379	0.0434717	2.55865e-34	1.0369e-07	0
N116	0.00332191	0.00375688	1.02425e-33	2.22352e-07	0
Trihoe	0.0148801	0.0156184	0	3.88565e-08	0
Tribit	0.0148801	0.0156184	0	3.88565e-08	0
Trijac	0.0275081	0.0286813	0	2.59031e-07	0
N117	0.0269359	0.0271449	4.95275e-35	0.968599	0
Tricri	0.0584461	0.0606708	0	0.031262	0
N118	0.00893266	0.00932958	2.36117e-35	0.0264462	0
Triwie	0.0334037	0.0352304	0	0.00481566	0
Triqua	0.0334037	0.0352304	0	0.00481566	0
N119	0.0174606	0.0148255	4.19515e-34	0.621695	0
N120	0.0859986	0.0870816	5.00826e-30	0.352272	0
Kinboe	0.0614609	0.0680989	0	0.0258912	0
Kinfis	0.0614609	0.0680989	0	0.0258912	0
Kinxen	0.222566	0.229629	0	0.378163	0
N121	0.00983134	0.00172277	2.81686e-39	4.48332e-07	0
N122	0.0590589	0.058068	4.09445e-34	8.88218e-07	0
N123	0.0715936	0.0833361	1.50925e-28	2.66374e-05	0
N124	0.0123027	0.014517	1.21197e-34	8.08876e-07	0
N125	0.00240122	0.00237486	6.34854e-36	1.49492e-08	0
Chaafr	0.0163472	0.0167978	0	6.81823e-09	0
Chacha	0.0163472	0.0167978	0	6.81823e-09	0
N126	0.00403151	0.00404425	1.01513e-36	1.72938e-08	0
Chacaly	0.012414	0.0128255	0	7.09413e-09	0
Chazey	0.012414	0.0128255	0	7.09413e-09	0
N127	0.00479419	0.00478391	7.62247e-31	5.33814e-07	0
Chadil	0.0516284	0.0542873	0	2.80766e-06	0
Chasen	0.0516284	0.0542873	0	2.80766e-06	0
Chanam	0.24813	0.263691	0	0.000321998	0
N128	0.0125268	0.00303948	4.47082e-34	0.0495011	0
Riebrev	2.03621	0.0349361	0	1.95531	0
N129	0.151595	1.12606	2.48037e-32	0.94884	0
N130	0.00147137	0.00910178	4.45939e-44	0.000551872	0
N131	0.000169653	0.00036968	1.26917e-51	2.18829e-06	0
Braset	0.0155113	0.0156489	0	1.69976e-07	0
N132	0.000471237	0.00053905	2.61359e-47	1.64517e-07	0
N133	0.00521409	0.00526788	6.00242e-50	5.45068e-09	0
Bramel	0.000346359	0.000362373	0	6.41667e-12	0
Bratha	0.000346359	0.000362373	0	6.41667e-12	0
N134	0.00257804	0.00259537	2.32754e-47	5.41181e-09	0
Bradra	0.00198626	0.00203872	0	4.51658e-11	0
Bratra	0.00198626	0.00203872	0	4.51658e-11	0
N135	0.00613684	0.0063792	5.40941e-50	2.34618e-06	0
Bragut	0.00239652	0.00249177	0	1.36404e-08	0
Braven	0.00239652	0.00249177	0	1.36404e-08	0
N136	0.006228	0.0129259	2.93471e-40	0.00054193	0
Brapum	0.00824623	0.00950523	0	1.2373e-05	0
Bradam	0.00824623	0.00950523	0	1.2373e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	1.11218	1.11628	0	0.000685056	0
B3088	0.305599	1.5083	8.84255e-19	0.99069	0
BGA709	0.288868	1.49157	8.84255e-19	0.99069	0
BGA710	0.288868	1.49157	8.84255e-19	0.99069	0
BGA309	0.289224	1.49193	8.84255e-19	0.99069	0
B11696	0.194788	1.39748	8.84255e-19	0.99069	0
B11697	0.194788	1.39748	8.84255e-19	0.99069	0
B11609	0.187335	1.39003	8.84255e-19	0.99069	0
BGA392	0.187335	1.39003	8.84255e-19	0.99069	0
B985	0.186003	1.3887	8.84255e-19	0.99069	0
B983	0.186003	1.3887	8.84255e-19	0.99069	0
B199	0.159894	1.36259	8.84255e-19	0.99069	0
BGAA3	0.159894	1.36259	8.84255e-19	0.99069	0
B11604	0.159891	1.36258	8.84255e-19	0.99069	0
BGA583	0.159891	1.36258	8.84255e-19	0.99069	0
BGA89	0.167187	1.36988	8.84255e-19	0.99069	0
BGA40	0.167187	1.36988	8.84255e-19	0.99069	0
BGAA2	0.156092	1.35878	8.84255e-19	0.99069	0
BGAA1	0.156092	1.35878	8.84255e-19	0.99069	0
BGA584	0.15237	1.35506	8.84255e-19	0.99069	0
BGA706	0.15237	1.35506	8.84255e-19	0.99069	0
BGA304	0.17614	1.37883	8.84255e-19	0.99069	0
BGA303	0.17614	1.37883	8.84255e-19	0.99069	0
BGAB1	0.178074	1.38077	8.84255e-19	0.99069	0
BGA7	0.178074	1.38077	8.84255e-19	0.99069	0
PGA445	0.441454	1.65284	8.84255e-19	0.991301	0
PGA363	0.441454	1.65284	8.84255e-19	0.991301	0
Rhaspe	0.179092	3.39035	8.84255e-19	0.000298488	0
Rhamar	0.181121	3.3925	8.84255e-19	0.00033593	0
Rhatem	0.327799	2.54385	8.84255e-19	0.00138535	0
FGA379	0.194627	2.3735	8.84255e-19	0.999925	0
F647	0.194627	2.3735	8.84255e-19	0.999925	0
F3016	0.171199	2.38183	8.84255e-19	4.5631e-05	0
F3015	0.171199	2.38183	8.84255e-19	4.5631e-05	0
F1476	0.166346	2.37697	8.84255e-19	4.56043e-05	0
FGA81	0.166346	2.37697	8.84255e-19	4.56043e-05	0
Furcep	2.11243	1.54902	8.84255e-19	0.0452376	0
Furpol	0.285588	1.49623	8.84255e-19	4.79071e-05	0
F2241	0.159284	2.36991	8.84255e-19	4.5611e-05	0
F12266	0.159284	2.36991	8.84255e-19	4.5611e-05	0
Furang	0.159322	2.36995	8.84255e-19	4.56109e-05	0
Fga490	0.163285	2.37392	8.84255e-19	4.56044e-05	0
FGA456	0.227085	1.43772	8.84255e-19	4.57262e-05	0
FGA516	0.22682	1.43745	8.84255e-19	4.57262e-05	0
FGA513	0.22682	1.43745	8.84255e-19	4.57262e-05	0
F12278	0.233955	1.44459	8.84255e-19	4.57245e-05	0
F12279	0.233955	1.44459	8.84255e-19	4.57245e-05	0
Furant	0.351739	1.56242	8.84255e-19	5.59827e-05	0
FGA331	2.21776	1.43154	8.84255e-19	0.000676897	0
FGA332	2.21776	1.43154	8.84255e-19	0.000676897	0
FGA465	0.168471	2.3791	8.84255e-19	4.55781e-05	0
FGA99	0.158105	2.36874	8.84255e-19	4.55764e-05	0
F12269	0.158105	2.36874	8.84255e-19	4.55764e-05	0
FGA15	0.165871	2.3765	8.84255e-19	4.55928e-05	0
FGA440	0.165871	2.3765	8.84255e-19	4.55928e-05	0
FGA581	0.467754	1.67839	8.84255e-19	4.72042e-05	0
FGA582	0.467754	1.67839	8.84255e-19	4.72042e-05	0
FGA104	1.19801	1.41295	8.84255e-19	0.00105884	0
FGA105	1.19801	1.41295	8.84255e-19	0.00105884	0
FGA489	0.167132	2.37776	8.84255e-19	4.55661e-05	0
FGA174	2.0564	1.43141	8.84255e-19	0.0328987	0
FGA175	2.0564	1.43141	8.84255e-19	0.0328987	0
FurbGB	0.266282	1.47717	8.84255e-19	8.1932e-05	0
CGA312	0.521866	1.7306	8.84255e-19	0.999984	0
CGA963	0.521866	1.7306	8.84255e-19	0.999984	0
CGA642	0.349208	2.55593	8.84255e-19	0.999831	0
CGA763	0.307318	3.51405	8.84255e-19	0.999831	0
CGA764	0.307318	3.51405	8.84255e-19	0.999831	0
C601	1.34198	2.54872	8.84255e-19	0.999831	0
C602	1.34198	2.54872	8.84255e-19	0.999831	0
CGA236	0.372878	2.57959	8.84255e-19	0.999831	0
Calboe	0.144064	5.28672	8.84255e-19	0.999828	0
C3125	1.55156	2.89386	8.84255e-19	1.02183	0
CGA429	0.115452	4.32191	8.84255e-19	0.999829	0
CGA430	0.115452	4.32191	8.84255e-19	0.999829	0
C985	0.103635	5.3016	8.84255e-19	0.999828	0
C984	0.103635	5.3016	8.84255e-19	0.999828	0
CGA310	0.132589	4.33056	8.84255e-19	0.999831	0
CGA314	0.132589	4.33056	8.84255e-19	0.999831	0
CGA382	0.174586	4.37254	8.84255e-19	0.999828	0
CGA365	0.174586	4.37254	8.84255e-19	0.999828	0
CGA494	0.0999272	5.29788	8.84255e-19	0.999828	0
CGA495	0.0999272	5.29788	8.84255e-19	0.999828	0
C12265	0.77571	1.98403	8.84255e-19	0.999894	0
C404	0.319622	4.5224	8.84255e-19	0.999894	0
Cl11778	0.324864	3.5276	8.84255e-19	0.999894	0
Cl11779	0.324864	3.5276	8.84255e-19	0.999894	0
CGA594	0.322837	3.52558	8.84255e-19	0.999894	0
CGA48	0.322837	3.52558	8.84255e-19	0.999894	0
C3134	1.71771	1.9261	8.84255e-19	0.999905	0
C3126	1.71771	1.9261	8.84255e-19	0.999905	0
CGA311	0.230344	1.44096	8.84255e-19	0.999988	0
CGA45	0.201565	2.41219	8.84255e-19	0.999988	0
CGA46	0.201565	2.41219	8.84255e-19	0.999988	0
C3043	0.206947	1.41757	8.84255e-19	0.999988	0
CGA87	0.206947	1.41757	8.84255e-19	0.999988	0
CGA368	0.206927	1.41755	8.84255e-19	0.999988	0
CGA557	0.206927	1.41755	8.84255e-19	0.999988	0
CGA364	0.215881	1.42651	8.84255e-19	0.999988	0
C2208	1.17802	1.38865	8.84255e-19	0.999988	0
CGA453	0.216172	1.42665	8.84255e-19	0.999992	0
CGA383	0.216172	1.42665	8.84255e-19	0.999992	0
CGA501	0.241335	1.45181	8.84255e-19	0.999992	0
C11776	0.241335	1.45181	8.84255e-19	0.999992	0
C3121	0.200697	2.41117	8.84255e-19	0.999992	0
C3123	0.200697	2.41117	8.84255e-19	0.999992	0
Calparcri	0.216786	1.42726	8.84255e-19	0.999992	0
C3118	0.216786	1.42726	8.84255e-19	0.999992	0
Triowe	0.147415	1.35809	8.84255e-19	1	0
Trijoh	0.13689	1.34757	8.84255e-19	1	0
Trimel	0.13689	1.34757	8.84255e-19	1	0
Trihoe	0.137796	1.34857	8.84255e-19	0.000141073	0
Tribit	0.137796	1.34857	8.84255e-19	0.000141073	0
Trijac	0.147102	1.35787	8.84255e-19	0.000141071	0
Tricri	0.152207	1.36309	8.84255e-19	1	0
Triwie	0.136097	1.34698	8.84255e-19	1	0
Triqua	0.136097	1.34698	8.84255e-19	1	0
Kinboe	0.20762	1.41971	8.84255e-19	0.999989	0
Kinfis	0.20762	1.41971	8.84255e-19	0.999989	0
Kinxen	0.282727	1.49416	8.84255e-19	0.999989	0
Chaafr	0.195975	1.40666	8.84255e-19	2.89555e-05	0
Chacha	0.195975	1.40666	8.84255e-19	2.89555e-05	0
Chacaly	0.193672	1.40435	8.84255e-19	2.89581e-05	0
Chazey	0.193672	1.40435	8.84255e-19	2.89581e-05	0
Chadil	0.221347	1.43204	8.84255e-19	3.14664e-05	0
Chasen	0.221347	1.43204	8.84255e-19	3.14664e-05	0
Chanam	0.341461	1.55332	8.84255e-19	0.000323486	0
Riebrev	2.08301	1.26954	8.84255e-19	2.00481	0
