#Nodes with GAIN events with expectation above 0.5
N2: 0.734248
N3: 0.907692
PGA445: 1.34884
Rhatem: 0.550244
Furcep: 1.98026
FGA331: 1.84241
FGA104: 1.09198
FGA174: 1.96976
CGA312: 0.509404
C601: 1.01595
C3125: 1.38098
C3134: 1.4058
C2208: 0.979654
Total number of gain events: 26.3702
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Rhaspe: 2.16385
Rhamar: 2.09069
Rhatem: 1.2775
FGA379: 1.19441
F3016: 1.09411
F1476: 1.01825
N30: 0.72058
FGA465: 0.998858
FGA99: 0.74631
FGA15: 0.718712
FGA489: 1.08069
N44: 0.572618
CGA763: 0.992717
Calboe: 2.47871
CGA429: 1.67048
N51: 1.18322
C985: 1.66243
CGA310: 0.516344
CGA494: 1.00262
N56: 1.53658
C404: 1.0212
CGA45: 1.01324
C3121: 0.95862
Chanam: 0.542097
N85: 1.24182
Total number of loss events: 41.2211
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 3.89731e-23
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
FGA379: 0.989395
N40: 0.788173
N70: 0.973792
N74: 0.978186
N76: 0.74331
N85: 0.985687
Total number of demi-dulications events: 6.62752
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
N1:ML=16 to N15:ML=12  ProbOfChange = 0.999988  sum expectations= 0.439512
	HEURISTIC ESTIMATION:	Gains = 1.99116e-07	Losses = 4.11922	Duplications = 6.23919e-44	Demi-dupl = 3.35058e-09	Base-number = 0
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Rhatem	0.550244	1.2775	1.7436e-23	0.00241113	0
N18	0.00345078	0.13857	3.97033e-38	1.38757e-08	0
N19	0.0443962	0.132239	2.0627e-41	0.000600011	0
N20	0.0331113	0.0544792	3.9405e-33	7.74661e-06	0
FGA379	0.32236	1.19441	0	0.989395	0
N21	0.0740299	0.0472535	1.08321e-29	6.082e-06	0
N22	0.0601658	0.0460917	3.9969e-30	7.94299e-06	0
N23	0.00325336	0.050149	2.4001e-34	6.58935e-07	0
F3016	0.107583	1.09411	0	2.12233e-07	0
N24	0.00490584	0.0111635	1.53903e-36	1.24064e-07	0
N25	0.0180318	0.00548942	6.2165e-37	1.24951e-07	0
N26	0.00501415	0.0338596	1.88269e-41	4.67419e-08	0
N27	0.00174782	0.0133834	3.14321e-44	4.63192e-10	0
F1476	0.0659202	1.01825	0	2.09392e-08	0
N28	0.0114154	0.00855985	9.80466e-38	5.98304e-09	0
Furcep	1.98026	0.106596	0	0.0342213	0
N29	0.00177741	0.0553401	1.90986e-36	1.34476e-08	0
Furpol	0.180647	0.0829345	0	0.000154563	0
N30	0.00857278	0.72058	5.93917e-36	1.1532e-08	0
N31	0.00930533	0.164248	8.18121e-37	1.45563e-08	0
F2241	0.0187344	0.0534502	0	1.44934e-08	0
Furang	0.0187344	0.0534502	0	1.44934e-08	0
FGA490	0.0449729	0.234632	0	1.08221e-08	0
N32	0.00859282	0.0283315	4.6322e-44	1.15246e-09	0
N33	0.016005	0.00719679	1.36824e-40	9.2389e-09	0
N34	0.0497279	0.00101861	2.00848e-43	2.67196e-07	0
N35	0.00370305	0.00424465	3.48159e-43	1.66489e-08	0
N36	0.0074964	0.00813485	1.13515e-38	3.30112e-09	0
FGA456	0.0141938	0.0147695	0	7.6788e-09	0
FGA516	0.0141938	0.0147695	0	7.6788e-09	0
F12278	0.0354742	0.036694	0	1.43512e-06	0
N37	0.179702	0.00638207	3.40134e-40	9.96569e-07	0
Furant	0.0161711	0.191288	0	3.06994e-06	0
FGA331	1.84241	0.0194099	0	0.000378298	0
FGA465	0.0458127	0.998858	0	5.96113e-09	0
N38	0.00978748	0.242393	5.67403e-41	7.69575e-09	0
FGA99	0.0346791	0.74631	0	5.83867e-09	0
N39	0.0207276	0.0337729	3.30528e-36	2.49875e-08	0
FGA15	0.0201261	0.718712	0	3.49157e-08	0
FGA581	0.319555	0.0181663	0	6.38794e-06	0
FGA104	1.09198	0.0929704	0	0.00190944	0
FGA489	0.100416	1.08069	0	1.01294e-07	0
FGA174	1.96976	0.203369	0	0.0399657	0
FurbGB	0.338894	0.361046	0	0.000701572	0
N40	0.00243733	0.0094514	1.16227e-37	0.788173	0
N41	0.0124121	0.0409479	5.34283e-36	0.175434	0
N42	0.0466689	0.416411	1.73101e-35	0.0321676	0
CGA312	0.509404	0.117583	0	0.000441688	0
N43	0.00231095	0.224097	3.10224e-40	0.000380206	0
N44	0.000223466	0.572618	2.17295e-49	1.17376e-05	0
N45	0.00988632	0.00507287	5.07744e-50	3.97748e-07	0
N46	0.207091	0.0439164	1.33844e-47	3.65048e-07	0
CGA642	0.0573556	0.0379324	0	1.17362e-08	0
N47	0.0123063	0.00704192	7.41416e-47	6.80208e-09	0
CGA763	0.00687414	0.992717	0	4.63247e-09	0
C601	1.01595	0.00179258	0	1.06876e-08	0
N48	0.00280376	0.0210547	1.0768e-43	2.11627e-08	0
CGA236	0.287133	0.0862874	0	7.42506e-07	0
N49	0.00301462	0.170507	1.43636e-38	3.94626e-09	0
N50	0.0603991	0.133382	4.00229e-34	1.21403e-08	0
Calboe	0.00951515	2.47871	0	1.23619e-08	0
C3125	1.38098	0.0611561	0	0.0185009	0
CGA429	0.0390464	1.67048	0	6.09735e-08	0
N51	7.81108e-05	1.18322	2.87378e-46	2.35449e-07	0
C985	0.0428089	1.66243	0	1.7997e-08	0
N52	0.00119127	0.184313	1.75504e-36	1.61988e-08	0
CGA310	0.07988	0.516344	0	1.82901e-08	0
N53	0.0143842	0.467513	6.37354e-36	7.0975e-09	0
CGA382	0.111688	0.0950218	0	2.68663e-08	0
CGA494	0.0192836	1.00262	0	1.85895e-09	0
N54	0.267226	0.0337564	5.96328e-44	2.28369e-05	0
N55	0.00383104	0.0612987	2.41149e-42	2.24751e-07	0
C12265	0.46928	0.031473	0	1.01376e-06	0
N56	0.00143631	1.53658	2.60944e-45	1.68137e-07	0
C404	0.00282139	1.0212	0	6.95167e-10	0
N57	0.00442299	0.0143434	1.51108e-51	6.43268e-10	0
Cl11778	0.00948214	0.0181985	0	4.16412e-11	0
CGA594	0.00948214	0.0181985	0	4.16412e-11	0
C3134	1.4058	0.0255653	0	1.59318e-06	0
N58	0.176034	0.111636	1.68498e-33	0.032512	0
CGA311	0.0734999	0.116686	0	0.000103781	0
N59	0.00836898	0.00282472	5.72259e-39	8.77453e-05	0
N60	0.00578381	0.0615352	1.21642e-44	1.51543e-05	0
CGA45	0.0202557	1.01324	0	1.8394e-07	0
N61	0.00895684	0.00329604	6.01271e-48	1.67092e-07	0
N62	0.00953415	0.00793295	2.75387e-45	1.64071e-08	0
C3043	0.00832296	0.00857386	0	3.40139e-10	0
CGA368	0.00832296	0.00857386	0	3.40139e-10	0
CGA364	0.029179	0.0278287	0	1.67532e-08	0
C2208	0.979654	0.0283971	0	1.53449e-05	0
N63	0.216463	0.223835	8.16563e-32	0.207468	0
N64	0.0164473	0.0270069	3.98511e-36	0.00171555	0
CGA453	0.0274096	0.017278	0	1.96972e-05	0
N65	0.003109	0.0368686	8.88939e-44	1.93039e-05	0
CGA501	0.0495558	0.00566477	0	3.90415e-07	0
C3121	0.0025114	0.95862	0	3.90309e-07	0
Calparcri	0.0532692	0.0536978	0	0.00173527	0
N66	0.00176786	0.020739	1.05168e-40	1.59242e-07	0
N67	0.0465125	0.0909682	4.08454e-38	0.00391622	0
N68	0.0620978	0.0848633	1.2696e-31	0.000135067	0
N69	0.02629	0.0322341	5.14413e-31	4.21852e-06	0
N70	0.0307664	0.0326654	2.05512e-34	0.973792	0
Triowe	0.0865409	0.0916958	0	0.0221381	0
N71	0.007519	0.00779732	3.43839e-35	0.0174908	0
Trijoh	0.0653552	0.0702899	0	0.00459494	0
Trimel	0.0653552	0.0702899	0	0.00459494	0
N72	0.102742	0.109361	2.5957e-31	1.5679e-05	0
N73	0.0108218	0.0131885	5.7432e-32	5.39956e-07	0
Trihoe	0.0362488	0.0394585	0	3.58306e-06	0
Tribit	0.0362488	0.0394585	0	3.58306e-06	0
Trijac	0.0653385	0.0709396	0	1.02405e-05	0
N74	0.0641746	0.0716615	3.32654e-32	0.978186	0
Tricri	0.0824378	0.0897374	0	0.0177093	0
N75	0.0132187	0.0153304	4.10759e-34	0.0159612	0
Triwie	0.0458104	0.0509935	0	0.00174777	0
Triqua	0.0458104	0.0509935	0	0.00174777	0
N76	0.0409675	0.0412645	7.83147e-30	0.74331	0
N77	0.129924	0.150108	4.81716e-26	0.242238	0
Kinboe	0.0895807	0.109063	0	0.0104512	0
Kinfis	0.0895807	0.109063	0	0.0104512	0
Kinxen	0.325248	0.364316	0	0.252664	0
N78	0.00543141	0.0182898	1.46776e-35	1.43514e-06	0
N79	0.144265	0.158743	5.5572e-29	2.99859e-05	0
N80	0.173171	0.215131	2.35072e-24	0.000295276	0
N81	0.0305627	0.0402451	2.31929e-32	2.29369e-06	0
N82	0.00671309	0.0072017	3.52841e-34	3.75723e-08	0
Chaafr	0.0388074	0.0405608	0	2.35436e-06	0
Chacha	0.0388074	0.0405608	0	2.35436e-06	0
N83	0.0106538	0.0114401	7.11572e-35	3.94591e-08	0
Chacaly	0.0291718	0.0306184	0	5.85156e-08	0
Chazey	0.0291718	0.0306184	0	5.85156e-08	0
N84	0.0140019	0.0150903	8.34285e-29	1.42248e-06	0
Chadil	0.126453	0.138072	0	0.000198922	0
Chasen	0.126453	0.138072	0	0.000198922	0
Chanam	0.483297	0.542097	0	0.00151262	0
N85	0.322211	1.24182	2.27386e-33	0.985687	0
N86	0.00317472	0.0132582	5.31577e-44	0.000359921	0
N87	0.000144267	0.000500635	1.3632e-50	9.15784e-07	0
Braset	0.0248221	0.0251674	0	4.52992e-08	0
N88	0.00106102	0.00123647	8.20242e-49	4.43594e-08	0
N89	0.00912915	0.00926738	1.01303e-52	9.37801e-10	0
Bramel	0.000696903	0.000728502	0	7.7288e-13	0
Bratha	0.000696903	0.000728502	0	7.7288e-13	0
N90	0.00400021	0.00406321	1.76912e-49	9.33542e-10	0
Bradra	0.00347717	0.003584	0	5.0171e-12	0
Bratra	0.00347717	0.003584	0	5.0171e-12	0
N91	0.0106593	0.0111662	9.51296e-50	9.59013e-07	0
Bragut	0.0036322	0.00382686	0	3.51488e-09	0
Braven	0.0036322	0.00382686	0	3.51488e-09	0
N92	0.0105265	0.0190459	3.43482e-37	0.000355809	0
Brapum	0.0132218	0.0154758	0	5.07675e-06	0
Bradam	0.0132218	0.0154758	0	5.07675e-06	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	2.02737	0.391193	1.69017e-24	0.00119529	0
BGA709	2.0023	0.366116	1.69017e-24	0.00119444	0
BGA309	2.0023	0.366116	1.69017e-24	0.00119444	0
B11696	1.88619	0.249808	1.69017e-24	0.00116046	0
B11609	1.88619	0.249808	1.69017e-24	0.00116046	0
B985	1.86466	0.228278	1.69017e-24	0.00116032	0
B199	1.83188	0.195498	1.69017e-24	0.0011603	0
B11604	1.83188	0.195498	1.69017e-24	0.0011603	0
BGA89	1.84655	0.210162	1.69017e-24	0.0011603	0
BGAA2	1.82821	0.191822	1.69017e-24	0.0011603	0
BGA584	1.82821	0.191822	1.69017e-24	0.0011603	0
BGA304	1.85689	0.220502	1.69017e-24	0.0011603	0
BGAB1	1.85689	0.220502	1.69017e-24	0.0011603	0
PGA445	2.08309	0.479079	1.69017e-24	0.00655134	0
Rhaspe	0.384956	6.73806	2.53457e-28	0.000497732	0
Rhamar	0.391139	6.74528	1.74369e-23	0.000778328	0
Rhatem	0.570851	5.93208	1.74369e-23	0.00241157	0
FGA379	0.403318	5.63891	3.94054e-33	0.990003	0
F3016	0.32599	5.68211	1.48332e-29	0.000622671	0
F1476	0.314027	5.67015	1.48332e-29	0.000622776	0
Furcep	2.23979	4.76705	1.48332e-29	0.0348441	0
Furpol	0.441947	4.79873	1.48332e-29	0.000777338	0
F2241	0.297913	5.65407	1.48332e-29	0.000622815	0
Furang	0.297913	5.65407	1.48332e-29	0.000622815	0
FGA490	0.314846	5.671	1.48332e-29	0.000622797	0
FGA456	0.346078	4.70221	1.48332e-29	0.00062306	0
FGA516	0.346078	4.70221	1.48332e-29	0.00062306	0
F12278	0.359862	4.716	1.48332e-29	0.000624484	0
Furant	0.516559	4.87273	1.48332e-29	0.000627099	0
FGA331	2.3428	4.70085	1.48332e-29	0.00100233	0
FGA465	0.31677	5.6729	1.48332e-29	0.000622771	0
FGA99	0.299419	5.65554	1.48332e-29	0.000622769	0
FGA15	0.305593	5.66172	1.48332e-29	0.000622823	0
FGA581	0.605023	4.96117	1.48332e-29	0.000629176	0
FGA104	1.33333	4.69762	1.48332e-29	0.00253215	0
FGA489	0.32373	5.67985	1.48332e-29	0.000622684	0
FGA174	2.18492	4.74122	1.4833e-29	0.0405875	0
FurbGB	0.493883	4.8528	1.08361e-29	0.00131543	0
CGA312	0.618769	4.97442	2.28089e-35	0.996816	0
CGA642	0.386233	5.74047	2.28092e-35	0.996767	0
CGA763	0.348058	6.7023	2.28092e-35	0.996767	0
C601	1.35713	5.71137	2.28092e-35	0.996767	0
CGA236	0.411723	5.76596	2.28092e-35	0.996767	0
Calboe	0.197519	8.46227	4.23053e-34	0.996767	0
C3125	1.56898	6.04472	4.23053e-34	1.01527	0
CGA429	0.166651	7.52067	2.28236e-35	0.996767	0
C985	0.154787	8.4992	2.28092e-35	0.996767	0
CGA310	0.193049	7.53742	2.45642e-35	0.996767	0
CGA382	0.239242	7.58361	3.09378e-35	0.996767	0
CGA494	0.146837	8.49121	3.09378e-35	0.996767	0
C12265	0.852014	5.20746	2.28092e-35	0.996779	0
C404	0.386991	7.73376	2.28092e-35	0.996778	0
Cl11778	0.398075	6.74511	2.28092e-35	0.996778	0
CGA594	0.398075	6.74511	2.28092e-35	0.996778	0
C3134	1.7847	5.14025	2.28092e-35	0.996779	0
CGA311	0.312231	4.66874	1.69048e-33	0.996823	0
CGA45	0.273139	5.62966	1.69048e-33	0.996822	0
C3043	0.279697	4.63622	1.69048e-33	0.996822	0
CGA368	0.279697	4.63622	1.69048e-33	0.996822	0
CGA364	0.291019	4.64754	1.69048e-33	0.996822	0
C2208	1.22675	4.58328	1.69048e-33	0.996822	0
CGA453	0.310605	4.6676	8.16605e-32	0.997977	0
CGA501	0.33586	4.69285	8.16605e-32	0.997977	0
C3121	0.288816	5.64581	8.16605e-32	0.997977	0
Calparcri	0.320017	4.67701	8.16565e-32	0.997977	0
Triowe	0.257426	4.61095	6.41579e-31	0.999986	0
Trijoh	0.24376	4.59734	6.41613e-31	0.999934	0
Trimel	0.24376	4.59734	6.41613e-31	0.999934	0
Trihoe	0.289931	4.6486	9.58375e-31	0.00407548	0
Tribit	0.289931	4.6486	9.58375e-31	0.00407548	0
Trijac	0.308199	4.66689	9.00943e-31	0.0040816	0
Tricri	0.260441	4.61575	1.60226e-31	0.999947	0
Triwie	0.237033	4.59234	1.60636e-31	0.999946	0
Triqua	0.237033	4.59234	1.60636e-31	0.999946	0
Kinboe	0.312204	4.66993	4.81794e-26	0.999916	0
Kinfis	0.312204	4.66993	4.81794e-26	0.999916	0
Kinxen	0.417946	4.77507	7.83147e-30	0.99989	0
Chaafr	0.404169	4.7587	2.35078e-24	0.000331559	0
Chacha	0.404169	4.7587	2.35078e-24	0.000331559	0
Chacaly	0.398474	4.75299	2.35078e-24	0.000329265	0
Chazey	0.398474	4.75299	2.35078e-24	0.000329265	0
Chadil	0.46854	4.82385	2.35086e-24	0.000527218	0
Chasen	0.46854	4.82385	2.35086e-24	0.000527218	0
Chanam	0.638212	4.99765	5.55721e-29	0.00154421	0
Braset	0.361003	5.57756	2.28858e-33	0.986049	0
Bramel	0.347068	5.56362	2.28858e-33	0.986049	0
Bratha	0.347068	5.56362	2.28858e-33	0.986049	0
Bradra	0.344719	5.56127	2.28858e-33	0.986049	0
Bratra	0.344719	5.56127	2.28858e-33	0.986049	0
Bragut	0.350328	5.56688	2.28858e-33	0.986049	0
Braven	0.350328	5.56688	2.28858e-33	0.986049	0
Brapum	0.35661	5.57315	2.28892e-33	0.986049	0
Bradam	0.35661	5.57315	2.28892e-33	0.986049	0
