#Nodes with GAIN events with expectation above 0.5
Leiolep: 0.991156
Furcep: 1.93043
FGA331: 1.86617
FGA104: 1.0503
FGA174: 1.94311
C601: 1.02297
C3125: 1.3616
C3126: 1.36307
C2208: 0.990305
Riebrev: 2.65271
Total number of gain events: 23.9532
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.27072
Rhaspe: 1.7619
Rhamar: 1.69611
Rhatem: 0.828583
FGA379: 1.14244
F3015: 1.00964
F1476: 0.963276
N29: 0.764101
FGA465: 0.961456
FGA99: 0.741563
FGA15: 0.729112
FGA489: 1.00226
N43: 0.606549
CGA763: 0.984254
Calboe: 2.54756
CGA429: 1.63333
N50: 1.31572
C984: 1.51475
CGA494: 0.982901
N55: 1.56505
C404: 1.01529
CGA45: 1.00775
C3121: 0.962898
N85: 1.18191
Total number of loss events: 38.0786
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 1.62465e-20
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Leiolep: 1.00811
N3: 0.551864
FGA379: 0.999685
N39: 0.668454
N69: 0.957912
N73: 0.967974
N75: 0.618708
Riebrev: 1.93965
N85: 0.949087
Total number of demi-dulications events: 11.4716
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N27	0.00753036	0.00717394	2.09274e-36	4.51167e-09	0
Furcep	1.93043	0.163223	0	0.0574504	0
N28	0.00112339	0.0388617	4.10713e-35	6.84528e-09	0
Furpol	0.134415	0.0386839	0	2.08981e-06	0
N29	0.0010698	0.764101	1.93551e-36	7.99447e-09	0
N30	0.00286429	0.124318	3.68172e-38	8.11719e-10	0
F2241	0.00633017	0.0261081	0	5.67128e-07	0
Furang	0.00633017	0.0261081	0	5.67128e-07	0
FGA490	0.0169058	0.158136	0	2.65603e-07	0
N31	0.00641716	0.0195182	4.10108e-45	8.16175e-10	0
N32	0.0129807	0.00473538	3.14028e-41	1.50042e-09	0
N33	0.0508765	0.000936827	1.21337e-41	1.97145e-08	0
N34	0.0024026	0.00223717	1.76205e-41	1.08577e-08	0
N35	0.00414856	0.00430062	1.66996e-38	5.46888e-09	0
FGA456	0.00725084	0.00750145	0	1.98993e-09	0
FGA513	0.00725084	0.00750145	0	1.98993e-09	0
F12278	0.0180515	0.0184542	0	6.59008e-09	0
N36	0.136307	0.00378932	6.28285e-42	6.54493e-06	0
Furant	0.00907014	0.14187	0	3.6479e-06	0
FGA331	1.86617	0.00241091	0	0.000690564	0
FGA465	0.0111593	0.961456	0	7.55927e-09	0
N37	0.0053904	0.217471	3.04961e-42	1.19853e-09	0
FGA99	0.0115917	0.741563	0	6.29949e-08	0
N38	0.0138875	0.0224395	1.39226e-37	4.44535e-09	0
FGA15	0.00769273	0.729112	0	9.23109e-08	0
FGA581	0.287883	0.00930239	0	7.82666e-08	0
FGA104	1.0503	0.040325	0	0.00281102	0
FGA489	0.035675	1.00226	0	2.15512e-08	0
FGA174	1.94311	0.206183	0	0.0516381	0
FurbGB	0.198609	0.20086	0	0.000297369	0
N39	0.00233217	0.00333356	1.94638e-36	0.668454	0
N40	0.00858748	0.0279835	1.99987e-37	0.252139	0
N41	0.0360343	0.367434	1.15451e-38	0.0777389	0
CGA312	0.44822	0.092583	0	0.0015816	0
N42	0.00168322	0.223879	3.78646e-39	0.00143976	0
N43	9.07677e-05	0.606549	1.4812e-46	6.46389e-05	0
N44	0.00859875	0.00400737	1.37433e-49	3.3747e-06	0
N45	0.186496	0.0293229	2.46858e-47	2.82011e-06	0
CGA642	0.0486177	0.024471	0	2.95912e-08	0
N46	0.0100656	0.00571715	1.18521e-46	1.36314e-08	0
CGA763	0.00405214	0.984254	0	1.56435e-08	0
C601	1.02297	0.0031722	0	1.57336e-08	0
N47	0.00196804	0.0184738	3.67657e-44	2.92377e-07	0
CGA236	0.255566	0.0576482	0	2.41651e-06	0
N48	0.00154836	0.181848	2.076e-37	1.02409e-07	0
N49	0.0476874	0.124496	1.17344e-34	4.55118e-08	0
Calboe	0.00304012	2.54756	0	3.3413e-08	0
C3125	1.3616	0.0629358	0	0.0261135	0
CGA429	0.0118169	1.63333	0	7.85991e-07	0
N50	3.01219e-05	1.31572	1.96387e-45	2.93617e-06	0
C984	0.025537	1.51475	0	3.92825e-07	0
N51	0.0007048	0.167252	2.09826e-35	2.54972e-07	0
CGA310	0.0506191	0.373264	0	1.79041e-07	0
N52	0.0102746	0.360593	4.54731e-36	1.59311e-07	0
CGA365	0.084972	0.0572982	0	1.65677e-08	0
CGA494	0.0105749	0.982901	0	1.04972e-08	0
N53	0.233914	0.0257907	3.23797e-45	0.00013526	0
N54	0.00286896	0.0547596	3.09237e-40	1.41101e-06	0
C12265	0.443826	0.0220347	0	2.49484e-06	0
N55	0.00103031	1.56505	2.96858e-44	1.71976e-06	0
C404	0.0011393	1.01529	0	9.99153e-09	0
N56	0.00337572	0.0116598	7.40927e-53	9.1094e-09	0
Cl11778	0.00493477	0.0108051	0	8.89262e-10	0
CGA48	0.00493477	0.0108051	0	8.89262e-10	0
C3126	1.36307	0.0115747	0	2.08095e-05	0
N57	0.137908	0.0865071	1.05354e-39	0.0788736	0
CGA311	0.0577789	0.0870786	0	0.000451108	0
N58	0.00676093	0.00188256	3.99581e-40	0.000359915	0
N59	0.00425046	0.0471187	4.44296e-44	8.8796e-05	0
CGA45	0.0164318	1.00775	0	2.02224e-06	0
N60	0.00773005	0.00213064	3.44881e-44	1.50331e-06	0
C3043	0.0249428	0.0218561	0	5.18925e-07	0
CGA364	0.0249428	0.0218561	0	5.18925e-07	0
C2208	0.990305	0.0244899	0	9.08251e-05	0
N61	0.162357	0.159913	5.30389e-36	0.327459	0
N62	0.0109219	0.0180042	2.30647e-38	0.00394562	0
CGA453	0.019852	0.0124197	0	7.40479e-05	0
N63	0.00260838	0.0324021	1.98279e-43	7.18361e-05	0
CGA501	0.0418354	0.00460933	0	2.21136e-06	0
C3121	0.000123739	0.962898	0	2.21115e-06	0
N64	0.030776	0.0303599	2.53185e-40	0.00401293	0
Calparcri	0.000860506	0.000927632	0	6.7861e-06	0
C3118	0.000860506	0.000927632	0	6.7861e-06	0
N65	0.00327975	0.000578806	4.46233e-43	4.41147e-08	0
N66	0.0220174	0.0202326	2.10096e-39	0.000217368	0
N67	0.0287943	0.0298743	1.6279e-35	1.90434e-05	0
N68	0.0116902	0.0123158	5.25055e-34	8.23129e-07	0
N69	0.0210104	0.0214019	2.82736e-36	0.957912	0
Triowe	0.0680169	0.0700795	0	0.0418599	0
N70	0.00539699	0.00516444	3.28667e-36	0.0289474	0
Trijoh	0.0489473	0.0512644	0	0.0129125	0
Trimel	0.0489473	0.0512644	0	0.0129125	0
N71	0.048337	0.0491335	2.96528e-35	3.07605e-06	0
N72	0.00481802	0.00541692	2.5087e-33	3.17781e-07	0
Trihoe	0.0175522	0.018579	0	5.89506e-08	0
Tribit	0.0175522	0.018579	0	5.89506e-08	0
Trijac	0.0326949	0.0343207	0	3.70263e-07	0
N73	0.0464845	0.0482605	7.8615e-36	0.967974	0
Tricri	0.0644363	0.0674981	0	0.0318026	0
N74	0.00946031	0.0100128	4.46627e-35	0.0268396	0
Triwie	0.0350692	0.0375829	0	0.00496252	0
Triqua	0.0350692	0.0375829	0	0.00496252	0
N75	0.0220858	0.018317	9.61767e-34	0.618708	0
N76	0.103207	0.103533	2.28998e-31	0.354602	0
Kinboe	0.068225	0.0770866	0	0.0264664	0
Kinfis	0.068225	0.0770866	0	0.0264664	0
Kinxen	0.245463	0.257847	0	0.381614	0
N77	0.011869	0.00191608	5.94186e-38	8.45349e-07	0
N78	0.0674777	0.06283	2.35453e-34	3.2054e-05	0
N79	0.0815669	0.0948977	8.82721e-30	3.55952e-05	0
N80	0.0141081	0.0171082	3.34098e-34	1.153e-06	0
N81	0.00346635	0.00344923	1.62557e-35	2.16808e-08	0
Chaafr	0.0198934	0.0205186	0	9.51957e-09	0
Chacha	0.0198934	0.0205186	0	9.51957e-09	0
N82	0.00540589	0.00544823	2.10859e-36	2.34339e-08	0
Chacaly	0.0144376	0.0150034	0	9.90817e-09	0
Chazey	0.0144376	0.0150034	0	9.90817e-09	0
N83	0.00622083	0.00619624	1.93538e-30	7.63681e-07	0
Chadil	0.0612474	0.0648912	0	3.17544e-06	0
Chasen	0.0612474	0.0648912	0	3.17544e-06	0
Chanam	0.269149	0.288863	0	0.000729926	0
N84	0.0129901	0.00345247	4.40054e-34	0.0484554	0
Riebrev	2.65271	0.483065	0	1.93965	0
N85	0.22762	1.18191	1.65263e-32	0.949087	0
N86	0.00174751	0.0101866	1.02422e-43	0.000562741	0
N87	7.79274e-05	0.000318026	3.68206e-52	2.26667e-06	0
Braset	0.0156772	0.0158605	0	1.79134e-07	0
N88	0.000605346	0.000692966	2.91075e-47	1.73289e-07	0
N89	0.00654957	0.00662378	1.66373e-52	5.83716e-09	0
Bramel	0.000245105	0.000266564	0	6.99279e-12	0
Bratha	0.000245105	0.000266564	0	6.99279e-12	0
N90	0.0024089	0.00243402	2.45392e-49	5.79498e-09	0
Bradra	0.00212259	0.00219314	0	4.91585e-11	0
Bratra	0.00212259	0.00219314	0	4.91585e-11	0
N91	0.0075376	0.00783353	3.76786e-52	2.43337e-06	0
Bragut	0.00231994	0.00244727	0	1.43754e-08	0
Braven	0.00231994	0.00244727	0	1.43754e-08	0
N92	0.00684134	0.0141394	3.39049e-40	0.000552374	0
Brapum	0.00910867	0.0106455	0	1.28156e-05	0
Bradam	0.00910867	0.0106455	0	1.28156e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	0.991156	1.27072	0	1.00811	0
B3088	0.608454	0.846056	1.62465e-20	1.00322	0
BGA709	0.585489	0.823091	1.62465e-20	1.00322	0
BGA309	0.585489	0.823091	1.62465e-20	1.00322	0
B11696	0.49051	0.728102	1.62465e-20	1.00322	0
B11609	0.49051	0.728102	1.62465e-20	1.00322	0
B983	0.483312	0.720904	1.62465e-20	1.00322	0
B11604	0.483312	0.720904	1.62465e-20	1.00322	0
BGAA1	0.464658	0.70225	1.62465e-20	1.00322	0
BGA584	0.464658	0.70225	1.62465e-20	1.00322	0
BGA303	0.470737	0.708329	1.62465e-20	1.00322	0
BGAB1	0.470737	0.708329	1.62465e-20	1.00322	0
PGA445	0.765773	1.00848	1.62465e-20	1.00452	0
Rhaspe	0.4765	2.71505	1.62463e-20	0.00453725	0
Rhamar	0.476459	2.7125	1.62464e-20	0.00375843	0
Rhatem	0.603306	1.84497	1.62464e-20	0.00499041	0
FGA379	0.555591	1.72989	1.62463e-20	1.00302	0
F3015	0.4521	1.68708	1.62463e-20	0.00333622	0
F1476	0.456162	1.69114	1.62463e-20	0.00333638	0
Furcep	2.37249	0.898259	1.62463e-20	0.0607868	0
Furpol	0.577595	0.812582	1.62463e-20	0.00333847	0
F2241	0.453445	1.68842	1.62463e-20	0.00333695	0
Furang	0.453445	1.68842	1.62463e-20	0.00333695	0
FGA490	0.461156	1.69613	1.62463e-20	0.00333665	0
FGA456	0.517511	0.752492	1.62463e-20	0.00333641	0
FGA513	0.517511	0.752492	1.62463e-20	0.00333641	0
F12278	0.524163	0.759144	1.62463e-20	0.00333641	0
Furant	0.649086	0.884112	1.62463e-20	0.00334658	0
FGA331	2.50619	0.744653	1.62463e-20	0.0040335	0
FGA465	0.463992	1.69897	1.62463e-20	0.00333638	0
FGA99	0.456834	1.69181	1.62463e-20	0.00333643	0
FGA15	0.466822	1.7018	1.62463e-20	0.00333646	0
FGA581	0.747013	0.981994	1.62463e-20	0.00333645	0
FGA104	1.48038	0.727043	1.62463e-20	0.00614731	0
FGA489	0.451337	1.68632	1.62463e-20	0.00333626	0
FGA174	2.3538	0.848096	1.62463e-20	0.054974	0
FurbGB	0.575499	0.811656	1.62463e-20	0.00363037	0
CGA312	0.817985	1.05056	1.62463e-20	1.00324	0
CGA642	0.615252	1.84621	1.62463e-20	1.00317	0
CGA763	0.580752	2.81171	1.62463e-20	1.00317	0
C601	1.59967	1.83063	1.62463e-20	1.00317	0
CGA236	0.637672	1.86854	1.62463e-20	1.00317	0
Calboe	0.434382	4.66479	1.62463e-20	1.00317	0
C3125	1.79294	2.18017	1.62463e-20	1.02928	0
CGA429	0.395471	3.62607	1.62463e-20	1.00317	0
C984	0.397106	4.61887	1.62463e-20	1.00317	0
CGA310	0.422893	3.64464	1.62463e-20	1.00317	0
CGA365	0.467521	3.68927	1.62463e-20	1.00317	0
CGA494	0.393124	4.61487	1.62463e-20	1.00317	0
C12265	1.05206	1.28445	1.62463e-20	1.00324	0
C404	0.610401	3.84276	1.62463e-20	1.00324	0
Cl11778	0.617572	2.84993	1.62463e-20	1.00324	0
CGA48	0.617572	2.84993	1.62463e-20	1.00324	0
C3126	1.96843	1.21923	1.62463e-20	1.00326	0
CGA311	0.529418	0.764133	1.62463e-20	1.00325	0
CGA45	0.499082	1.7338	1.62463e-20	1.00325	0
C3043	0.515324	0.750042	1.62463e-20	1.00325	0
CGA364	0.515324	0.750042	1.62463e-20	1.00325	0
C2208	1.46871	0.703427	1.62463e-20	1.00325	0
CGA453	0.518274	0.752901	1.62463e-20	1.00326	0
CGA501	0.542866	0.777493	1.62463e-20	1.00326	0
C3121	0.501155	1.73578	1.62463e-20	1.00326	0
Calparcri	0.519137	0.753765	1.62463e-20	1.00326	0
C3118	0.519137	0.753765	1.62463e-20	1.00326	0
Triowe	0.454089	0.689034	1.62463e-20	1.00327	0
Trijoh	0.440416	0.675383	1.62463e-20	1.00327	0
Trimel	0.440416	0.675383	1.62463e-20	1.00327	0
Trihoe	0.435769	0.670682	1.62463e-20	0.00350213	0
Tribit	0.435769	0.670682	1.62463e-20	0.00350213	0
Trijac	0.446094	0.681006	1.62463e-20	0.00350213	0
Tricri	0.464292	0.700995	1.62463e-20	1.00327	0
Triwie	0.444386	0.681093	1.62463e-20	1.00327	0
Triqua	0.444386	0.681093	1.62463e-20	1.00327	0
Kinboe	0.518095	0.754299	1.62463e-20	1.00326	0
Kinfis	0.518095	0.754299	1.62463e-20	1.00326	0
Kinxen	0.592125	0.831526	1.62463e-20	1.0038	0
Chaafr	0.500941	0.735849	1.62463e-20	0.00333112	0
Chacha	0.500941	0.735849	1.62463e-20	0.00333112	0
Chacaly	0.497425	0.732333	1.62463e-20	0.00333113	0
Chazey	0.497425	0.732333	1.62463e-20	0.00333113	0
Chadil	0.530942	0.765861	1.62463e-20	0.00333388	0
Chasen	0.530942	0.765861	1.62463e-20	0.00333388	0
Chanam	0.651055	0.888739	1.62463e-20	0.00402427	0
Riebrev	2.98012	1.02356	1.62463e-20	1.99137	0
Braset	0.572542	1.74878	1.62463e-20	1.00137	0
Bramel	0.564265	1.7405	1.62463e-20	1.00137	0
Bratha	0.564265	1.7405	1.62463e-20	1.00137	0
Bradra	0.562001	1.73824	1.62463e-20	1.00137	0
Bratra	0.562001	1.73824	1.62463e-20	1.00137	0
Bragut	0.566644	1.74288	1.62463e-20	1.00137	0
Braven	0.566644	1.74288	1.62463e-20	1.00137	0
Brapum	0.570989	1.7472	1.62463e-20	1.00137	0
Bradam	0.570989	1.7472	1.62463e-20	1.00137	0
