#Nodes with GAIN events with expectation above 0.5
Furcep: 1.9033
N56: 1.86563
N62: 1.05246
N63: 1.8998
N74: 1.02444
C3125: 1.3339
N92: 1.36417
C2208: 0.997113
Riebrev: 2.04009
Total number of gain events: 21.721
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Rhaspe: 1.7662
Rhamar: 1.70366
Rhatem: 0.824701
N33: 1.11577
N37: 1.01794
N42: 0.976667
N45: 0.769322
FGA465: 0.967194
N58: 0.746189
N60: 0.733198
FGA489: 1.01129
N69: 0.620323
N73: 0.987697
Calboe: 2.48812
N78: 1.66502
N79: 1.34196
N80: 1.50539
N85: 0.98372
N88: 1.58963
C404: 1.01467
N96: 1.00227
N106: 0.966438
Riebrev: 0.948556
N128: 1.15585
Total number of loss events: 36.5996
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 7.25344e-28
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N2: 0.5403
N33: 0.997204
N64: 0.653143
N112: 0.955131
N116: 0.966121
N118: 0.605064
Riebrev: 1.94358
N128: 0.950841
Total number of demi-dulications events: 10.5455
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Furant	0.00931106	0.14183	0	5.51113e-06	0
N56	1.86563	0.0016127	4.3286e-53	0.00069455	0
FGA331	1.19121e-05	9.91859e-08	0	3.43596e-09	0
FGA332	1.19121e-05	9.91859e-08	0	3.43596e-09	0
FGA465	0.016517	0.967194	0	7.65939e-09	0
N57	0.00628142	0.215569	2.18354e-41	1.31538e-09	0
N58	0.0130326	0.746189	1.32635e-47	6.22319e-08	0
FGA99	1.7415e-07	1.79643e-05	0	1.77599e-12	0
F12269	1.7415e-07	1.79643e-05	0	1.77599e-12	0
N59	0.0138604	0.021959	1.73127e-39	7.85024e-09	0
N60	0.00812585	0.733198	7.58166e-48	1.29805e-08	0
FGA15	1.80323e-08	3.25445e-06	0	0	0
FGA440	1.80323e-08	3.25445e-06	0	0	0
N61	0.285691	0.0107958	3.27585e-47	7.18137e-06	0
FGA581	1.01161e-06	5.44987e-08	0	1.08607e-10	0
FGA582	1.01161e-06	5.44987e-08	0	1.08607e-10	0
N62	1.05246	0.0437077	9.15149e-49	0.00307745	0
FGA104	2.41553e-06	1.51578e-07	0	3.75844e-09	0
FGA105	2.41553e-06	1.51578e-07	0	3.75844e-09	0
FGA489	0.0447801	1.01129	0	7.55002e-08	0
N63	1.8998	0.20734	3.74109e-40	0.0608372	0
FGA174	0.000106846	1.48461e-05	0	5.59836e-07	0
FGA175	0.000106846	1.48461e-05	0	5.59836e-07	0
FurbGB	0.183845	0.185658	0	0.000139877	0
N64	0.00219665	0.00298112	8.5918e-39	0.653143	0
N65	0.00847372	0.0255507	8.62399e-37	0.260108	0
N66	0.0358443	0.346056	4.54266e-36	0.084877	0
N67	0.41789	0.0865984	4.78593e-52	0.00177737	0
CGA312	2.09835e-05	7.04797e-06	0	5.15408e-08	0
CGA963	2.09835e-05	7.04797e-06	0	5.15408e-08	0
N68	0.00170595	0.219721	6.29756e-41	0.00161517	0
N69	0.0002119	0.620323	1.21001e-47	8.76914e-05	0
N70	0.0084105	0.00412371	1.02005e-47	4.80472e-06	0
N71	0.17342	0.0273237	1.08239e-44	3.4117e-06	0
CGA642	0.0435276	0.0228808	0	3.54089e-08	0
N72	0.0100413	0.00570016	1.77894e-46	1.60183e-08	0
N73	0.00399334	0.987697	1.6048e-56	1.92598e-08	0
CGA763	6.29583e-09	2.24391e-06	0	1.02877e-14	0
CGA764	6.29583e-09	2.24391e-06	0	1.02877e-14	0
N74	1.02444	0.00815231	5.22957e-57	2.14967e-08	0
C601	1.70151e-06	1.24227e-08	0	4.55003e-12	0
C602	1.70151e-06	1.24227e-08	0	4.55003e-12	0
N75	0.00198817	0.0181309	8.23308e-43	4.028e-07	0
CGA236	0.241204	0.0583255	0	4.12397e-06	0
N76	0.00181877	0.182115	6.94616e-38	1.41135e-07	0
N77	0.0459393	0.123959	4.68747e-33	7.06137e-08	0
Calboe	0.0030065	2.48812	0	6.49184e-08	0
C3125	1.3339	0.056989	0	0.0274432	0
N78	0.0284903	1.66502	1.57379e-53	1.18197e-06	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N79	3.96311e-05	1.34196	1.53814e-45	3.9188e-06	0
N80	0.0275547	1.50539	1.66013e-55	5.60345e-07	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N81	0.000554322	0.16891	2.38571e-36	3.55378e-07	0
N82	0.0467889	0.356022	1.16853e-43	2.53423e-07	0
CGA310	1.97266e-05	0.000247579	0	4.4348e-10	0
CGA314	1.97266e-05	0.000247579	0	4.4348e-10	0
N83	0.00903216	0.34508	1.53949e-35	2.21554e-07	0
N84	0.0766534	0.0500644	8.98841e-50	1.74538e-08	0
CGA382	2.17713e-05	2.36646e-05	0	2.08236e-10	0
CGA365	2.17713e-05	2.36646e-05	0	2.08236e-10	0
N85	0.0103109	0.98372	1.5041e-56	1.43252e-08	0
CGA494	2.43763e-08	3.81051e-06	0	1.1796e-14	0
CGA495	2.43763e-08	3.81051e-06	0	1.1796e-14	0
N86	0.225912	0.0240699	6.73361e-43	0.000156124	0
N87	0.00260951	0.0543372	1.13051e-42	1.72919e-06	0
C12265	0.421708	0.0223027	0	2.88718e-06	0
N88	0.00140877	1.58963	1.06578e-41	2.18636e-06	0
C404	0.00232926	1.01467	0	1.29916e-08	0
N89	0.00319951	0.0116598	5.6915e-52	1.21027e-08	0
N90	0.00638748	0.0102277	2.90297e-60	7.86948e-10	0
Cl11778	1.19371e-07	3.34362e-07	0	1.0697e-14	0
Cl11779	1.19371e-07	3.34362e-07	0	1.0697e-14	0
N91	0.00376369	0.00751795	2.93115e-52	7.84802e-10	0
CGA594	0.00056146	0.000647582	0	2.58468e-12	0
CGA48	0.00056146	0.000647582	0	2.58468e-12	0
N92	1.36417	0.0318904	8.88302e-56	1.68798e-05	0
C3134	5.04929e-06	8.69922e-08	0	9.28011e-10	0
C3126	5.04929e-06	8.69922e-08	0	9.28011e-10	0
N93	0.128132	0.0802378	2.71143e-38	0.0861558	0
CGA311	0.0558149	0.0843297	0	0.000524073	0
N94	0.00629283	0.00153316	8.90157e-40	0.000414054	0
N95	0.00424777	0.0441157	8.20907e-44	0.000107563	0
N96	0.00886367	1.00227	6.76233e-60	2.23876e-06	0
CGA45	2.29592e-08	3.00004e-06	0	6.84883e-13	0
CGA46	2.29592e-08	3.00004e-06	0	6.84883e-13	0
N97	0.00696328	0.00169211	4.83617e-48	1.91087e-06	0
N98	0.00719866	0.00579293	5.48145e-43	3.20929e-07	0
N99	0.00422028	0.00429925	5.44259e-58	6.94735e-09	0
C3043	0.00011476	0.000122345	0	1.01319e-11	0
CGA87	0.00011476	0.000122345	0	1.01319e-11	0
N100	0.00408249	0.00415897	2.4199e-57	6.94297e-09	0
CGA368	0.000118839	0.000128921	0	1.45183e-11	0
CGA557	0.000118839	0.000128921	0	1.45183e-11	0
CGA364	0.022557	0.0212378	0	3.27885e-07	0
C2208	0.997113	0.0303935	0	0.000109802	0
N101	0.152347	0.150207	1.65115e-35	0.342363	0
N102	0.0111424	0.0175928	8.04929e-36	0.00434169	0
N103	0.0166515	0.0102587	1.59971e-51	8.13513e-05	0
CGA453	3.87585e-06	3.91786e-06	0	9.93449e-09	0
CGA383	3.87585e-06	3.91786e-06	0	9.93449e-09	0
N104	0.00202764	0.0306736	1.35322e-45	7.88611e-05	0
N105	0.0397674	0.00472882	4.39668e-59	2.50013e-06	0
CGA501	2.63417e-07	4.55078e-08	0	8.72763e-12	0
C11776	2.63417e-07	4.55078e-08	0	8.72763e-12	0
N106	0.00148582	0.966438	1.42143e-58	2.50014e-06	0
C3121	1.12442e-08	8.64943e-06	0	2.32437e-12	0
C3123	1.12442e-08	8.64943e-06	0	2.32437e-12	0
N107	0.0303503	0.030342	3.02625e-37	0.00441519	0
Calparcri	0.000848128	0.000915365	0	7.85776e-06	0
C3118	0.000848128	0.000915365	0	7.85776e-06	0
N108	0.00269437	0.000420333	5.04431e-43	1.37622e-08	0
N109	0.0211951	0.0193694	4.54414e-38	0.000168837	0
N110	0.0297232	0.0306779	9.99096e-33	1.22789e-05	0
N111	0.0124271	0.0130106	2.51151e-31	8.14544e-07	0
N112	0.0126651	0.0128924	3.41645e-34	0.955131	0
Triowe	0.0649465	0.0668601	0	0.0446882	0
N113	0.00466098	0.00442735	1.62993e-37	0.0304012	0
Trijoh	0.0499649	0.0521851	0	0.0142869	0
Trimel	0.0499649	0.0521851	0	0.0142869	0
N114	0.0482956	0.0496607	1.59359e-32	0.000163946	0
N115	0.00431953	0.00489631	9.76698e-35	3.33578e-07	0
Trihoe	0.0170814	0.0180721	0	7.8347e-08	0
Tribit	0.0170814	0.0180721	0	7.8347e-08	0
Trijac	0.032116	0.0342788	0	0.000149242	0
N116	0.0427297	0.0427523	3.00056e-33	0.966121	0
Tricri	0.0603898	0.063303	0	0.0337042	0
N117	0.00922877	0.00975911	1.82419e-34	0.0282105	0
Triwie	0.0349295	0.0373677	0	0.00549359	0
Triqua	0.0349295	0.0373677	0	0.00549359	0
N118	0.0178511	0.0131938	5.59686e-31	0.605064	0
N119	0.0942631	0.0936614	1.72442e-30	0.366009	0
Kinboe	0.0655828	0.0741544	0	0.0287673	0
Kinfis	0.0655828	0.0741544	0	0.0287673	0
Kinxen	0.243148	0.251965	0	0.394782	0
N120	0.0116019	0.00199125	5.58969e-39	6.72053e-07	0
N121	0.0666975	0.0623582	6.82878e-33	0.000151837	0
N122	0.0762122	0.0900754	5.82921e-28	0.000235109	0
N123	0.0143159	0.0172073	3.23022e-32	1.29694e-06	0
N124	0.00327405	0.00324934	4.21738e-37	2.34683e-08	0
Chaafr	0.0194582	0.0200634	0	2.02164e-08	0
Chacha	0.0194582	0.0200634	0	2.02164e-08	0
N125	0.00565453	0.00568537	1.66466e-35	2.52379e-08	0
Chacaly	0.0149029	0.0154525	0	2.03729e-08	0
Chazey	0.0149029	0.0154525	0	2.03729e-08	0
N126	0.0058591	0.00582046	1.4156e-31	8.02613e-07	0
Chadil	0.0578846	0.0621049	0	0.000178011	0
Chasen	0.0578846	0.0621049	0	0.000178011	0
Chanam	0.25674	0.276238	0	0.000767404	0
N127	0.0127269	0.00367415	9.43291e-34	0.0449183	0
Riebrev	2.04009	0.948556	0	1.94358	0
N128	0.199284	1.15585	2.32046e-32	0.950841	0
N129	0.00264215	0.0110076	1.18959e-45	0.000594915	0
N130	0.000275646	0.000510893	1.97609e-50	2.5232e-06	0
Braset	0.014669	0.0148459	0	2.09674e-07	0
N131	0.000912506	0.000996608	4.60637e-48	2.02491e-07	0
N132	0.00512421	0.00519596	1.36811e-49	7.17301e-09	0
Bramel	0.00066461	0.000685657	0	9.04251e-12	0
Bratha	0.00066461	0.000685657	0	9.04251e-12	0
N133	0.00321025	0.00323394	9.1353e-50	7.11851e-09	0
Bradra	0.0028034	0.00287251	0	6.35328e-11	0
Bratra	0.0028034	0.00287251	0	6.35328e-11	0
N134	0.00622424	0.00651163	1.29667e-48	2.71615e-06	0
Bragut	0.00289025	0.00301497	0	1.68904e-08	0
Braven	0.00289025	0.00301497	0	1.68904e-08	0
N135	0.00591917	0.0131911	2.11819e-38	0.00058349	0
Brapum	0.00748555	0.00899429	0	1.42345e-05	0
Bradam	0.00748555	0.00899429	0	1.42345e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0.32526	0.326207	8.33725e-29	0.999998	0
BGA709	0.297326	0.298304	8.33736e-29	1	0
BGA710	0.297326	0.298304	8.33736e-29	1	0
BGA309	0.297851	0.298829	8.33736e-29	1	0
B11696	0.207628	0.2086	8.33725e-29	1	0
B11697	0.207628	0.2086	8.33725e-29	1	0
B11609	0.198559	0.199531	8.33725e-29	1	0
BGA392	0.198559	0.199531	8.33725e-29	1	0
B985	0.192537	0.19351	8.33725e-29	1	0
B983	0.192537	0.19351	8.33725e-29	1	0
B199	0.166622	0.167595	8.33725e-29	1	0
BGAA3	0.166622	0.167595	8.33725e-29	1	0
B11604	0.166621	0.167594	8.33725e-29	1	0
BGA583	0.166621	0.167594	8.33725e-29	1	0
BGA89	0.178037	0.17901	8.33725e-29	1	0
BGA40	0.178037	0.17901	8.33725e-29	1	0
BGAA2	0.164234	0.165207	8.33725e-29	1	0
BGAA1	0.164234	0.165207	8.33725e-29	1	0
BGA584	0.160531	0.161504	8.33725e-29	1	0
BGA706	0.160531	0.161504	8.33725e-29	1	0
BGA304	0.18618	0.187152	8.33725e-29	1	0
BGA303	0.18618	0.187152	8.33725e-29	1	0
BGAB1	0.188606	0.189578	8.33725e-29	1	0
BGA7	0.188606	0.189578	8.33725e-29	1	0
PGA445	0.494169	0.497216	8.31302e-29	1.00006	0
PGA363	0.494169	0.497216	8.31302e-29	1.00006	0
Rhaspe	0.208761	2.21373	4.71401e-31	0.0012097	0
Rhamar	0.211948	2.21421	5.29641e-29	0.000546293	0
Rhatem	0.324778	1.33525	5.29641e-29	0.00241397	0
FGA379	0.253062	1.19215	4.12258e-31	0.997265	0
F647	0.253062	1.19215	4.12258e-31	0.997265	0
F3016	0.184335	1.18533	3.71899e-30	6.72026e-05	0
F3015	0.184335	1.18533	3.71899e-30	6.72026e-05	0
F1476	0.194108	1.19514	3.71899e-30	6.73742e-05	0
FGA81	0.194108	1.19514	3.71899e-30	6.73742e-05	0
Furcep	2.06879	0.433241	3.71899e-30	0.072749	0
Furpol	0.303772	0.306219	3.71899e-30	0.000417226	0
F2241	0.180276	1.18132	3.719e-30	6.73999e-05	0
F12266	0.180276	1.18132	3.719e-30	6.73999e-05	0
Furang	0.180666	1.18171	3.719e-30	6.73999e-05	0
Fga490	0.188464	1.18951	3.719e-30	6.76645e-05	0
FGA456	0.24168	0.242716	3.71899e-30	6.75534e-05	0
FGA516	0.241393	0.242429	3.71899e-30	6.75536e-05	0
FGA513	0.241393	0.242429	3.71899e-30	6.75536e-05	0
F12278	0.24711	0.248146	3.71899e-30	6.75542e-05	0
F12279	0.24711	0.248146	3.71899e-30	6.75542e-05	0
Furant	0.373011	0.374088	3.71899e-30	7.37934e-05	0
FGA331	2.22934	0.233871	3.71899e-30	0.000762836	0
FGA332	2.22934	0.233871	3.71899e-30	0.000762836	0
FGA465	0.193087	1.19412	3.71899e-30	6.73694e-05	0
FGA99	0.182962	1.184	3.71899e-30	6.74214e-05	0
F12269	0.182962	1.184	3.71899e-30	6.74214e-05	0
FGA15	0.191916	1.19295	3.71899e-30	6.738e-05	0
FGA440	0.191916	1.19295	3.71899e-30	6.738e-05	0
FGA581	0.469482	0.470546	3.71899e-30	7.45485e-05	0
FGA582	0.469482	0.470546	3.71899e-30	7.45485e-05	0
FGA104	1.20617	0.220249	3.71899e-30	0.00314472	0
FGA105	1.20617	0.220249	3.71899e-30	0.00314472	0
FGA489	0.184152	1.18515	3.71899e-30	6.71385e-05	0
FGA174	2.0343	0.339477	3.71898e-30	0.060904	0
FGA175	2.0343	0.339477	3.71898e-30	0.060904	0
FurbGB	0.28405	0.285608	1.90489e-30	0.000202832	0
CGA312	0.510261	0.509083	4.08752e-31	0.999965	0
CGA963	0.510261	0.509083	4.08752e-31	0.999965	0
CGA642	0.319625	1.31685	4.08752e-31	0.999899	0
CGA763	0.290132	2.28737	4.08752e-31	0.999899	0
CGA764	0.290132	2.28737	4.08752e-31	0.999899	0
C601	1.31058	1.30782	4.08752e-31	0.999899	0
C602	1.31058	1.30782	4.08752e-31	0.999899	0
CGA236	0.34587	1.3431	4.08752e-31	0.9999	0
Calboe	0.155431	4.07896	4.13439e-31	0.999896	0
C3125	1.48632	1.64784	4.13439e-31	1.02734	0
CGA429	0.134975	3.13191	4.08752e-31	0.999897	0
CGA430	0.134975	3.13191	4.08752e-31	0.999897	0
C985	0.121862	4.10987	4.08752e-31	0.999895	0
C984	0.121862	4.10987	4.08752e-31	0.999895	0
CGA310	0.14167	3.12966	4.08754e-31	0.999895	0
CGA314	0.14167	3.12966	4.08754e-31	0.999895	0
CGA382	0.180569	3.16856	4.08769e-31	0.999895	0
CGA365	0.180569	3.16856	4.08769e-31	0.999895	0
CGA494	0.114204	4.1022	4.08769e-31	0.999895	0
CGA495	0.114204	4.1022	4.08769e-31	0.999895	0
C12265	0.744285	0.742908	4.08752e-31	0.999964	0
C404	0.326315	3.32491	4.08752e-31	0.999963	0
Cl11778	0.333573	2.33212	4.08752e-31	0.999963	0
Cl11779	0.333573	2.33212	4.08752e-31	0.999963	0
CGA594	0.331511	2.33006	4.08752e-31	0.999963	0
CGA48	0.331511	2.33006	4.08752e-31	0.999963	0
C3134	1.68414	0.698158	4.08752e-31	0.999976	0
C3126	1.68414	0.698158	4.08752e-31	0.999976	0
CGA311	0.240452	0.240989	4.08747e-31	0.999991	0
CGA45	0.204041	1.20458	4.08747e-31	0.99999	0
CGA46	0.204041	1.20458	4.08747e-31	0.99999	0
C3043	0.213675	0.214214	4.08747e-31	0.99999	0
CGA87	0.213675	0.214214	4.08747e-31	0.99999	0
CGA368	0.213541	0.214081	4.08747e-31	0.99999	0
CGA557	0.213541	0.214081	4.08747e-31	0.99999	0
CGA364	0.224698	0.225238	4.08747e-31	0.99999	0
C2208	1.18804	0.188586	4.08747e-31	0.99999	0
CGA453	0.228176	0.228932	4.08771e-31	0.999989	0
CGA383	0.228176	0.228932	4.08771e-31	0.999989	0
CGA501	0.253316	0.254072	4.08771e-31	0.999989	0
C11776	0.253316	0.254072	4.08771e-31	0.999989	0
C3121	0.215034	1.21579	4.08771e-31	0.999989	0
C3123	0.215034	1.21579	4.08771e-31	0.999989	0
Calparcri	0.231576	0.232334	4.08763e-31	0.999989	0
C3118	0.231576	0.232334	4.08763e-31	0.999989	0
Triowe	0.16706	0.167787	6.7023e-31	1	0
Trijoh	0.156739	0.157539	6.7023e-31	1	0
Trimel	0.156739	0.157539	6.7023e-31	1	0
Trihoe	0.159145	0.160664	6.85922e-31	0.000347516	0
Tribit	0.159145	0.160664	6.85922e-31	0.000347516	0
Trijac	0.16986	0.171974	6.85824e-31	0.000496346	0
Tricri	0.180141	0.181079	4.21738e-31	1.00001	0
Triwie	0.163909	0.164903	4.2192e-31	1.00001	0
Triqua	0.163909	0.164903	4.2192e-31	1.00001	0
Kinboe	0.224995	0.225356	2.69285e-30	1.00001	0
Kinfis	0.224995	0.225356	2.69285e-30	1.00001	0
Kinxen	0.308297	0.309505	9.68433e-31	1.00002	0
Chaafr	0.217663	0.219922	5.83369e-28	0.000390188	0
Chacha	0.217663	0.219922	5.83369e-28	0.000390188	0
Chacaly	0.215488	0.217747	5.83369e-28	0.00039019	0
Chazey	0.215488	0.217747	5.83369e-28	0.00039019	0
Chadil	0.244358	0.247327	5.83478e-28	0.000567661	0
Chasen	0.244358	0.247327	5.83478e-28	0.000567661	0
Chanam	0.361142	0.365564	4.15575e-31	0.000921142	0
Riebrev	2.09052	0.979198	4.09689e-31	1.9885	0
Braset	0.267303	1.21285	4.32894e-31	0.996358	0
Bramel	0.259335	1.20489	4.32894e-31	0.996358	0
Bratha	0.259335	1.20489	4.32894e-31	0.996358	0
Bradra	0.25956	1.20511	4.32894e-31	0.996358	0
Bratra	0.25956	1.20511	4.32894e-31	0.996358	0
Bragut	0.261473	1.20702	4.32894e-31	0.996358	0
Braven	0.261473	1.20702	4.32894e-31	0.996358	0
