#Nodes with GAIN events with expectation above 0.5
Furcep: 1.91422
N56: 1.85404
N62: 1.04517
N63: 1.93213
N74: 0.99971
C3125: 1.28565
N92: 1.29388
C2208: 0.987409
Riebrev: 0.724308
Total number of gain events: 19.896
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
N26: 0.528167
Rhaspe: 1.80628
Rhamar: 1.73896
Rhatem: 0.858655
N33: 1.13427
N37: 1.05092
N42: 1.01046
N45: 0.786517
FGA465: 0.995168
N58: 0.794765
N60: 0.780363
FGA489: 1.04559
N69: 0.631788
N73: 1.00551
Calboe: 2.58823
N78: 1.75844
N79: 1.33614
N80: 1.57474
N85: 1.00155
N88: 1.65586
C404: 1.02028
N96: 1.00759
N106: 0.970478
Riebrev: 2.41418
N128: 1.14253
Total number of loss events: 38.7746
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Riebrev: 0.823212
Total number of duplication events: 0.872539
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N2: 0.70885
N33: 0.991693
N64: 0.820475
N112: 0.98017
N116: 0.983228
N118: 0.768962
Riebrev: 1.09347
N128: 0.904153
Total number of demi-dulications events: 8.88915
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N21	0.0276292	0.0296693	7.69748e-13	6.21982e-11	0
BGAA2	4.70421e-08	9.87895e-08	4.88816e-19	0	0
BGAA1	4.70421e-08	9.87895e-08	4.88816e-19	0	0
N22	0.0240691	0.0260942	7.69999e-13	6.21892e-11	0
BGA584	0.000116132	0.000131131	1.38837e-16	7.96351e-13	0
BGA706	0.000116132	0.000131131	1.38837e-16	7.96351e-13	0
N23	0.0364905	0.0335728	3.90073e-09	3.13954e-07	0
N24	0.0407019	0.0453033	1.93751e-10	1.32379e-08	0
BGA304	0.00010746	0.000114481	9.59051e-15	1.7257e-12	0
BGA303	0.00010746	0.000114481	9.59051e-15	1.7257e-12	0
N25	0.0429454	0.0475538	1.92541e-10	1.32404e-08	0
BGAB1	3.64092e-08	7.91812e-08	5.6985e-17	0	0
BGA7	3.64092e-08	7.91812e-08	5.6985e-17	0	0
N26	0.454286	0.528167	0.0168671	0.276393	0
PGA445	2.30184e-06	4.81469e-06	5.98966e-08	3.77523e-07	0
PGA363	2.30184e-06	4.81469e-06	5.98966e-08	3.77523e-07	0
N27	0.009049	0.0229841	1.278e-07	5.32898e-06	0
N28	0.00610587	0.375748	4.60433e-10	1.91207e-08	0
Rhaspe	0.187593	1.80628	0.000165654	4.35608e-05	0
N29	0.00428729	0.0610769	5.07267e-11	7.78937e-08	0
Rhamar	0.17781	1.73896	2.0936e-07	6.60173e-05	0
Rhatem	0.295002	0.858655	1.61597e-05	0.000659369	0
N30	0.00979187	0.0011614	1.01011e-09	1.76039e-07	0
N31	0.0260381	0.0220589	9.22675e-08	0.000344505	0
N32	0.0156733	0.0227497	1.00348e-08	8.08171e-06	0
N33	0.159448	1.13427	0.00708683	0.991693	0
FGA379	1.72634e-07	2.17143e-06	0	0	0
F647	1.72634e-07	2.17143e-06	0	0	0
N34	0.0412382	0.0188957	1.28953e-08	1.97378e-05	0
N35	0.0362607	0.0208625	1.18629e-08	4.55558e-06	0
N36	0.00135921	0.0339209	3.00747e-09	5.11679e-07	0
N37	0.0510502	1.05092	2.61725e-10	6.68037e-06	0
F3016	3.39958e-08	1.43455e-06	0	0	0
F3015	3.39958e-08	1.43455e-06	0	0	0
N38	0.00268009	0.00608286	9.59913e-11	2.90301e-08	0
N39	0.0115833	0.00229126	3.05506e-11	1.52459e-08	0
N40	0.00246223	0.0219766	3.91032e-12	1.60913e-08	0
N41	0.000855454	0.00977967	3.34077e-14	7.54702e-11	0
N42	0.0331304	1.01046	3.01564e-14	8.5914e-06	0
F1476	4.30432e-08	3.01279e-06	0	0	0
FGA81	4.30432e-08	3.01279e-06	0	0	0
N43	0.00737273	0.00518365	1.55427e-14	3.51822e-10	0
Furcep	1.91422	0.152134	1.75074e-09	0.0490796	0
N44	0.000772668	0.0369589	1.19827e-14	6.82996e-09	0
Furpol	0.100948	0.0448484	2.73647e-11	0.000131459	0
N45	0.0022534	0.786517	1.80279e-13	1.14667e-09	0
N46	0.00415306	0.13992	9.28378e-14	2.31664e-10	0
N47	0.00769998	0.0309745	3.27007e-14	2.49606e-10	0
F2241	4.63124e-07	4.05417e-06	0	5.16453e-13	0
F12266	4.63124e-07	4.05417e-06	0	5.16453e-13	0
Furang	0.00788168	0.0311598	1.55925e-12	2.47971e-10	0
Fga490	0.0201615	0.179206	9.64887e-13	6.02904e-10	0
N48	0.00451834	0.0165925	9.45429e-14	1.32253e-10	0
N49	0.00698436	0.00432467	1.05073e-13	1.06341e-09	0
N50	0.0262249	0.000760255	5.54577e-13	4.98358e-08	0
N51	0.00126709	0.00249788	7.29831e-13	5.80312e-09	0
N52	0.00397075	0.00462183	1.79773e-13	5.79126e-10	0
FGA456	0.0064582	0.00684906	1.29798e-13	4.35112e-10	0
N53	0.00642201	0.00681255	1.29796e-13	4.35129e-10	0
FGA516	3.01019e-07	6.26364e-07	5.49675e-16	1.22902e-12	0
FGA513	3.01019e-07	6.26364e-07	5.49675e-16	1.22902e-12	0
N54	0.0178227	0.0188663	1.74668e-13	4.09094e-07	0
F12278	4.01352e-08	8.35233e-08	7.89617e-16	0	0
F12279	4.01352e-08	8.35233e-08	7.89617e-16	0	0
N55	0.147666	0.00461187	7.34807e-11	3.08283e-07	0
Furant	0.00774101	0.153082	7.05887e-10	9.78714e-07	0
N56	1.85404	0.000575293	4.62026e-08	8.38149e-06	0
FGA331	1.10101e-05	8.55228e-08	3.98861e-12	0	0
FGA332	1.10101e-05	8.55228e-08	3.98861e-12	0	0
FGA465	0.0183453	0.995168	4.21239e-14	3.59047e-06	0
N57	0.00515385	0.195838	3.68458e-14	2.03946e-10	0
N58	0.0113222	0.794765	3.04086e-13	7.556e-10	0
FGA99	1.58908e-07	2.10891e-05	0	4.99382e-13	0
F12269	1.58908e-07	2.10891e-05	0	4.99382e-13	0
N59	0.0123807	0.021703	1.54049e-12	3.50078e-09	0
N60	0.00622537	0.780363	8.3278e-13	4.41349e-09	0
FGA15	1.64629e-08	3.81947e-06	0	0	0
FGA440	1.64629e-08	3.81947e-06	0	0	0
N61	0.235922	0.0100641	2.33605e-11	3.17386e-08	0
FGA581	7.79816e-07	6.31595e-08	3.00367e-14	0	0
FGA582	7.79816e-07	6.31595e-08	3.00367e-14	0	0
N62	1.04517	0.0571607	3.04857e-10	0.00152429	0
FGA104	2.19731e-06	1.64372e-07	0	5.77446e-10	0
FGA105	2.19731e-06	1.64372e-07	0	5.77446e-10	0
FGA489	0.0491171	1.04559	3.24046e-11	6.41592e-06	0
N63	1.93213	0.0833178	8.17726e-07	0.0237361	0
FGA174	0.000303285	0.00021342	7.10978e-09	1.45166e-07	0
FGA175	0.000303285	0.00021342	7.10978e-09	1.45166e-07	0
FurbGB	0.182545	0.199694	6.44285e-08	3.72268e-05	0
N64	0.000927817	0.000548215	1.63114e-05	0.820475	0
N65	0.0100373	0.0228664	1.69153e-05	0.152233	0
N66	0.0359723	0.301699	1.5848e-05	0.023248	0
N67	0.36819	0.0893945	9.8977e-06	0.000201245	0
CGA312	1.72742e-05	8.19144e-06	3.04696e-10	2.83671e-09	0
CGA963	1.72742e-05	8.19144e-06	3.04696e-10	2.83671e-09	0
N68	0.00216013	0.197306	7.68203e-07	0.000170842	0
N69	0.00197185	0.631788	6.15483e-09	3.09113e-06	0
N70	0.00729088	0.00430447	2.05159e-09	1.12969e-07	0
N71	0.130146	0.0315693	1.55627e-09	2.30265e-08	0
CGA642	0.0312514	0.0284216	2.20231e-12	1.98264e-09	0
N72	0.010487	0.00534498	1.11282e-12	1.27294e-09	0
N73	0.00320403	1.00551	1.14902e-12	6.66092e-10	0
CGA763	5.8962e-09	2.51494e-06	0	2.72612e-16	0
CGA764	5.8962e-09	2.51494e-06	0	2.72612e-16	0
N74	0.99971	0.00202781	1.44091e-12	1.39645e-09	0
C601	1.55334e-06	1.41027e-08	2.00193e-17	0	0
C602	1.55334e-06	1.41027e-08	2.00193e-17	0	0
N75	0.0015575	0.0154713	4.33883e-11	4.27335e-09	0
CGA236	0.176997	0.0616769	1.42493e-09	1.52592e-08	0
N76	0.00199133	0.157462	2.72517e-12	7.22316e-10	0
N77	0.0474795	0.102965	5.53881e-12	2.79194e-09	0
Calboe	0.00674791	2.58823	6.46119e-11	5.89382e-09	0
C3125	1.28565	0.036788	3.83856e-09	0.0129441	0
N78	0.029376	1.75844	1.50327e-10	9.02662e-09	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N79	2.11964e-05	1.33614	3.92332e-11	2.71641e-08	0
N80	0.0256655	1.57474	1.40067e-11	4.60556e-09	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N81	0.000768949	0.182184	5.19229e-12	3.47354e-09	0
N82	0.0499536	0.417295	7.738e-12	4.43556e-09	0
CGA310	0.000223317	0.000521309	0	1.16467e-10	0
CGA314	0.000223317	0.000521309	0	1.16467e-10	0
N83	0.00975051	0.387988	1.64541e-12	1.15531e-09	0
N84	0.0710176	0.0604065	2.47381e-13	3.96553e-09	0
CGA382	0.000120445	0.000132914	0	6.17072e-11	0
CGA365	0.000120445	0.000132914	0	6.17072e-11	0
N85	0.0121574	1.00155	1.45948e-13	3.09724e-10	0
CGA494	2.29577e-08	4.26041e-06	7.72326e-18	0	0
CGA495	2.29577e-08	4.26041e-06	7.72326e-18	0	0
N86	0.218706	0.0242274	4.92221e-07	6.39193e-06	0
N87	0.00269002	0.0562975	2.30751e-09	4.974e-08	0
C12265	0.35518	0.0220212	1.41163e-08	1.19248e-07	0
N88	0.0137545	1.65586	3.49763e-09	4.2799e-08	0
C404	0.00466429	1.02028	7.99593e-12	9.97154e-11	0
N89	0.00279477	0.0132075	7.52165e-12	8.73412e-11	0
N90	0.00508669	0.0102331	4.8434e-13	2.86408e-12	0
Cl11778	1.10718e-07	4.18382e-07	2.60273e-18	2.07967e-15	0
Cl11779	1.10718e-07	4.18382e-07	2.60273e-18	2.07967e-15	0
N91	0.00244971	0.00747253	4.75385e-13	2.86048e-12	0
CGA594	0.000240358	0.000364211	1.26104e-15	1.39167e-13	0
CGA48	0.000240358	0.000364211	1.26104e-15	1.39167e-13	0
N92	1.29388	0.0143596	3.57363e-08	1.94679e-07	0
C3134	4.46353e-06	9.96105e-08	0	1.81462e-10	0
C3126	4.46353e-06	9.96105e-08	0	1.81462e-10	0
N93	0.135528	0.0866229	7.91848e-05	0.0233374	0
CGA311	0.0559513	0.0920891	9.7238e-07	5.80599e-05	0
N94	0.00685038	0.00178351	8.64789e-07	5.13815e-05	0
N95	0.00377592	0.0499066	8.81763e-08	6.30563e-06	0
N96	0.0125103	1.00759	5.85505e-10	5.5955e-08	0
CGA45	2.18044e-08	3.30654e-06	0	0	0
CGA46	2.18044e-08	3.30654e-06	0	0	0
N97	0.00674441	0.00241865	5.41878e-10	5.1816e-08	0
N98	0.00655377	0.00577662	4.39121e-11	4.03425e-09	0
N99	0.00407504	0.00424844	4.52661e-13	4.08151e-11	0
C3043	0.000217939	0.000228781	3.08764e-16	3.30186e-14	0
CGA87	0.000217939	0.000228781	3.08764e-16	3.30186e-14	0
N100	0.00359869	0.00376849	4.52529e-13	4.08032e-11	0
CGA368	0.000327196	0.000341637	4.4221e-16	4.54584e-14	0
CGA557	0.000327196	0.000341637	4.4221e-16	4.54584e-14	0
CGA364	0.020251	0.0196581	4.47231e-11	4.07431e-09	0
C2208	0.987409	0.0286198	9.03063e-08	6.36413e-06	0
N101	0.154505	0.161819	0.00302474	0.171656	0
N102	0.01104	0.0178958	3.01669e-05	0.00101668	0
N103	0.0163516	0.0111264	2.67571e-07	8.68048e-06	0
CGA453	3.42807e-06	4.46954e-06	1.55671e-11	4.90542e-10	0
CGA383	3.42807e-06	4.46954e-06	1.55671e-11	4.90542e-10	0
N104	0.00175237	0.0286304	2.64923e-07	8.3831e-06	0
N105	0.0364473	0.00434507	2.62511e-09	1.25631e-07	0
CGA501	2.27289e-07	5.15635e-08	4.63173e-15	0	0
C11776	2.27289e-07	5.15635e-08	4.63173e-15	0	0
N106	0.00258997	0.970478	2.61874e-09	1.25638e-07	0
C3121	1.06603e-08	9.54399e-06	0	0	0
C3123	1.06603e-08	9.54399e-06	0	0	0
N107	0.0288735	0.0304049	3.07795e-05	0.00102415	0
Calparcri	0.000841816	0.000943111	2.79863e-08	8.4356e-07	0
C3118	0.000841816	0.000943111	2.79863e-08	8.4356e-07	0
N108	0.0015218	0.00150789	2.16623e-11	3.06833e-07	0
N109	0.026497	0.0189708	8.21507e-07	0.00188601	0
N110	0.030557	0.0310677	1.08886e-07	6.13276e-05	0
N111	0.0117074	0.0126102	8.08093e-09	9.86443e-06	0
N112	0.0166573	0.0169249	0.000256106	0.98017	0
Triowe	0.0669324	0.0698236	2.87191e-05	0.0176175	0
N113	0.00462634	0.00428664	2.06997e-05	0.014451	0
Trijoh	0.0480427	0.0512543	5.97641e-06	0.00315415	0
Trimel	0.0480427	0.0512543	5.97641e-06	0.00315415	0
N114	0.0519993	0.053557	8.09594e-07	5.82442e-05	0
N115	0.00514355	0.00634548	7.34047e-09	5.50602e-07	0
Trihoe	0.0172981	0.01891	6.14578e-10	1.19657e-06	0
Tribit	0.0172981	0.01891	6.14578e-10	1.19657e-06	0
Trijac	0.0323823	0.0352053	1.02497e-08	4.02125e-06	0
N116	0.0390767	0.0391072	0.000260314	0.983228	0
Tricri	0.0627335	0.0670895	9.14092e-05	0.0144929	0
N117	0.00905673	0.00986796	7.98934e-05	0.0132951	0
Triwie	0.0329769	0.0365124	8.64511e-06	0.00120007	0
Triqua	0.0329769	0.0365124	8.64511e-06	0.00120007	0
N118	0.0186555	0.0134143	0.000485368	0.768962	0
N119	0.0989045	0.0995446	0.000802197	0.219697	0
Kinboe	0.0671101	0.0797694	0.000161093	0.00801154	0
Kinfis	0.0671101	0.0797694	0.000161093	0.00801154	0
Kinxen	0.232368	0.260714	0.00592172	0.222751	0
N120	0.00392272	0.0149354	5.94705e-11	6.30977e-06	0
N121	0.083943	0.0572489	1.16522e-10	7.45099e-05	0
N122	0.085252	0.0930361	1.75933e-07	5.90204e-05	0
N123	0.0124503	0.0161771	3.29502e-09	4.06026e-07	0
N124	0.00380265	0.00377788	3.49321e-11	4.88554e-09	0
Chaafr	0.0191338	0.0200024	4.0962e-12	8.32374e-07	0
Chacha	0.0191338	0.0200024	4.0962e-12	8.32374e-07	0
N125	0.00610571	0.00616483	3.59195e-11	5.06752e-09	0
Chacaly	0.0137389	0.0145203	3.17812e-12	2.28879e-09	0
Chazey	0.0137389	0.0145203	3.17812e-12	2.28879e-09	0
N126	0.00660564	0.00638578	2.60005e-09	2.88323e-07	0
Chadil	0.0613969	0.0662065	3.08969e-09	5.10077e-06	0
Chasen	0.0613969	0.0662065	3.08969e-09	5.10077e-06	0
Chanam	0.269691	0.283895	7.82107e-07	0.00051339	0
N127	0.00352178	0.0351229	1.20369e-05	0.0770034	0
Riebrev	0.724308	2.41418	0.823212	1.09347	0
N128	0.208238	1.14253	0.013102	0.904153	0
N129	0.00153646	0.0106099	1.91338e-07	0.000258887	0
N130	7.45474e-05	0.000355875	1.55797e-11	5.1419e-07	0
Braset	0.0152038	0.0154439	3.97299e-13	1.93635e-08	0
N131	0.000504862	0.000613373	3.56188e-13	1.90387e-08	0
N132	0.0062137	0.00631598	2.92545e-15	3.10105e-10	0
Bramel	0.000241031	0.000270383	0	1.92506e-13	0
Bratha	0.000241031	0.000270383	0	1.92506e-13	0
N133	0.00276927	0.00280425	3.03542e-15	3.09011e-10	0
Bradra	0.00224176	0.00233841	1.77595e-17	1.28533e-12	0
Bratra	0.00224176	0.00233841	1.77595e-17	1.28533e-12	0
N134	0.00695786	0.00730614	2.76775e-11	5.32514e-07	0
Bragut	0.00243073	0.00260391	5.79675e-14	1.53202e-09	0
Braven	0.00243073	0.00260391	5.79675e-14	1.53202e-09	0
N135	0.00669701	0.0144362	1.91338e-07	0.000261195	0
Brapum	0.0089168	0.010776	5.64669e-10	2.94293e-06	0
Bradam	0.0089168	0.010776	5.64669e-10	2.94293e-06	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0.324826	0.328647	0.000516526	0.999107	0
BGA709	0.304236	0.308046	0.000512813	0.99911	0
BGA710	0.304236	0.308046	0.000512813	0.99911	0
BGA309	0.30472	0.308531	0.000512809	0.99911	0
B11696	0.208211	0.212013	0.000510858	0.999113	0
B11697	0.208211	0.212013	0.000510858	0.999113	0
B11609	0.200598	0.2044	0.000510858	0.999113	0
BGA392	0.200598	0.2044	0.000510858	0.999113	0
B985	0.1989	0.202702	0.000510852	0.999113	0
B983	0.1989	0.202702	0.000510852	0.999113	0
B199	0.167537	0.171339	0.000510852	0.999113	0
BGAA3	0.167537	0.171339	0.000510852	0.999113	0
B11604	0.167534	0.171336	0.000510852	0.999113	0
BGA583	0.167534	0.171336	0.000510852	0.999113	0
BGA89	0.17791	0.181712	0.000510852	0.999113	0
BGA40	0.17791	0.181712	0.000510852	0.999113	0
BGAA2	0.163572	0.167374	0.000510852	0.999113	0
BGAA1	0.163572	0.167374	0.000510852	0.999113	0
BGA584	0.160127	0.163929	0.000510852	0.999113	0
BGA706	0.160127	0.163929	0.000510852	0.999113	0
BGA304	0.185782	0.189584	0.000510852	0.999113	0
BGA303	0.185782	0.189584	0.000510852	0.999113	0
BGAB1	0.187918	0.19172	0.000510852	0.999113	0
BGA7	0.187918	0.19172	0.000510852	0.999113	0
PGA445	0.469345	0.537778	0.0168774	0.985243	0
PGA363	0.469345	0.537778	0.0168774	0.985243	0
Rhaspe	0.202748	2.20501	0.000165782	4.89089e-05	0
Rhamar	0.197252	2.19877	3.37671e-07	7.14433e-05	0
Rhatem	0.314445	1.31846	1.6288e-05	0.000664795	0
FGA379	0.220001	1.20323	0.00708706	0.992051	0
F647	0.220001	1.20323	0.00708706	0.992051	0
F3016	0.190461	1.19356	2.59139e-07	0.000389577	0
F3015	0.190461	1.19356	2.59139e-07	0.000389577	0
F1476	0.190122	1.19323	2.59008e-07	0.000391549	0
FGA81	0.190122	1.19323	2.59008e-07	0.000391549	0
Furcep	2.07858	0.340082	2.60759e-07	0.0494625	0
Furpol	0.266085	0.269755	2.59035e-07	0.000514423	0
F2241	0.179244	1.18232	2.59008e-07	0.000382966	0
F12266	0.179244	1.18232	2.59008e-07	0.000382966	0
Furang	0.179425	1.1825	2.5901e-07	0.000382966	0
Fga490	0.187552	1.19063	2.59009e-07	0.000382966	0
FGA456	0.20556	0.20863	2.5901e-07	0.000383015	0
FGA516	0.205524	0.208594	2.5901e-07	0.000383015	0
FGA513	0.205524	0.208594	2.5901e-07	0.000383015	0
F12278	0.212954	0.216026	2.5901e-07	0.000383423	0
F12279	0.212954	0.216026	2.5901e-07	0.000383423	0
Furant	0.349271	0.352356	2.59788e-07	0.000384295	0
FGA331	2.19558	0.199849	3.05289e-07	0.000391698	0
FGA332	2.19558	0.199849	3.05289e-07	0.000391698	0
FGA465	0.185984	1.18907	2.59008e-07	0.000386549	0
FGA99	0.177131	1.1802	2.59009e-07	0.000382959	0
F12269	0.177131	1.1802	2.59009e-07	0.000382959	0
FGA15	0.184414	1.18748	2.59011e-07	0.000382966	0
FGA440	0.184414	1.18748	2.59011e-07	0.000382966	0
FGA581	0.414111	0.417182	2.59033e-07	0.000382993	0
FGA582	0.414111	0.417182	2.59033e-07	0.000382993	0
FGA104	1.19884	0.208168	2.59309e-07	0.00190724	0
FGA105	1.19884	0.208168	2.59309e-07	0.00190724	0
FGA489	0.191208	1.1943	2.59006e-07	0.000389342	0
FGA174	2.07049	0.192243	1.08071e-06	0.0241187	0
FGA175	2.07049	0.192243	1.08071e-06	0.0241187	0
FurbGB	0.284336	0.287544	3.08436e-07	0.000415057	0
CGA312	0.460023	0.460721	5.91937e-05	0.996507	0
CGA963	0.460023	0.460721	5.91937e-05	0.996507	0
CGA642	0.264636	1.26471	5.00737e-05	0.99648	0
CGA763	0.247076	2.24715	5.00737e-05	0.99648	0
CGA764	0.247076	2.24715	5.00737e-05	0.99648	0
C601	1.24358	1.24366	5.00737e-05	0.99648	0
C602	1.24358	1.24366	5.00737e-05	0.99648	0
CGA236	0.281794	1.28186	5.00736e-05	0.99648	0
Calboe	0.161015	4.06884	5.00723e-05	0.99648	0
C3125	1.43991	1.5174	5.0076e-05	1.00942	0
CGA429	0.136164	3.13609	5.00723e-05	0.99648	0
CGA430	0.136164	3.13609	5.00723e-05	0.99648	0
C985	0.121635	4.11129	5.00701e-05	0.99648	0
C984	0.121635	4.11129	5.00701e-05	0.99648	0
CGA310	0.146915	3.13655	5.00701e-05	0.99648	0
CGA314	0.146915	3.13655	5.00701e-05	0.99648	0
CGA382	0.177627	3.16726	5.00701e-05	0.99648	0
CGA365	0.177627	3.16726	5.00701e-05	0.99648	0
CGA494	0.118646	4.10828	5.00701e-05	0.99648	0
CGA495	0.118646	4.10828	5.00701e-05	0.99648	0
C12265	0.670552	0.67117	5.05726e-05	0.996483	0
C404	0.333791	3.32529	5.0562e-05	0.996483	0
Cl11778	0.337008	2.32845	5.0562e-05	0.996483	0
Cl11779	0.337008	2.32845	5.0562e-05	0.996483	0
CGA594	0.334612	2.32605	5.0562e-05	0.996483	0
CGA48	0.334612	2.32605	5.0562e-05	0.996483	0
C3134	1.60657	0.607211	5.05919e-05	0.996483	0
C3126	1.60657	0.607211	5.05919e-05	0.996483	0
CGA311	0.247323	0.248331	0.000113605	0.996454	0
CGA45	0.214508	1.21552	0.000113586	0.996453	0
CGA46	0.214508	1.21552	0.000113586	0.996453	0
C3043	0.219589	0.220605	0.000113586	0.996453	0
CGA87	0.219589	0.220605	0.000113586	0.996453	0
CGA368	0.219222	0.220237	0.000113586	0.996453	0
CGA557	0.219222	0.220237	0.000113586	0.996453	0
CGA364	0.228993	0.230009	0.000113586	0.996453	0
C2208	1.18563	0.186645	0.000113588	0.996453	0
CGA453	0.227707	0.237598	0.00307171	0.993506	0
CGA383	0.227707	0.237598	0.00307171	0.993506	0
CGA501	0.249552	0.259443	0.00307171	0.993506	0
C11776	0.249552	0.259443	0.00307171	0.993506	0
C3121	0.215694	1.22559	0.00307171	0.993506	0
C3123	0.215694	1.22559	0.00307171	0.993506	0
Calparcri	0.230027	0.23992	0.00307208	0.993506	0
C3118	0.230027	0.23992	0.00307208	0.993506	0
Triowe	0.172714	0.175051	0.000285893	0.999751	0
Trijoh	0.15845	0.160768	0.00028385	0.999738	0
Trimel	0.15845	0.160768	0.00028385	0.999738	0
Trihoe	0.163565	0.167115	1.88485e-06	0.00202301	0
Tribit	0.163565	0.167115	1.88485e-06	0.00202301	0
Trijac	0.173506	0.177064	1.88715e-06	0.00202528	0
Tricri	0.179227	0.181889	0.000352783	0.999674	0
Triwie	0.158527	0.161179	0.000349912	0.999676	0
Triqua	0.158527	0.161179	0.000349912	0.999676	0
Kinboe	0.23153	0.237352	0.00144961	0.998563	0
Kinfis	0.23153	0.237352	0.00144961	0.998563	0
Kinxen	0.297883	0.318753	0.00640804	0.993604	0
Chaafr	0.228867	0.230831	3.08274e-07	0.000146895	0
Chacha	0.228867	0.230831	3.08274e-07	0.000146895	0
Chacaly	0.225775	0.227736	3.08274e-07	0.000146065	0
