#Nodes with GAIN events with expectation above 0.5
Leiolep: 2.12707
PGA445: 0.502027
Furcep: 1.95117
FGA331: 1.83968
FGA104: 1.03784
FGA174: 1.93397
C601: 1.00427
C3125: 1.28055
C3126: 1.3158
C2208: 0.981228
Total number of gain events: 22.9079
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.31179
N2: 4.18163
PGA445: 0.70514
Rhaspe: 1.91492
Rhamar: 1.84946
Rhatem: 0.960753
FGA379: 1.16324
F3015: 1.05775
F1476: 0.998623
N29: 0.757574
FGA465: 0.989806
FGA99: 0.798433
FGA15: 0.780076
FGA489: 1.05066
N43: 0.60275
CGA763: 1.01191
Calboe: 2.54826
CGA429: 1.74858
N50: 1.44005
C984: 1.65028
CGA494: 1.00908
N55: 1.6167
C404: 1.02344
CGA45: 1.01181
C3121: 0.966293
N84: 1.17373
Total number of loss events: 44.3951
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 1.60396e-19
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N3: 0.595006
FGA379: 0.999265
N39: 0.719707
N69: 0.966254
N73: 0.973386
N75: 0.669157
N84: 0.999192
Total number of demi-dulications events: 8.39923
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N51	0.00428539	0.191155	1.00175e-37	5.67564e-08	0
CGA310	0.0581984	0.495088	0	3.71667e-08	0
N52	0.0117486	0.448077	8.61289e-38	2.98111e-08	0
CGA365	0.0803347	0.0808941	0	7.2302e-09	0
CGA494	0.00851971	1.00908	0	3.00483e-09	0
N53	0.238595	0.0284513	2.93796e-47	3.98148e-05	0
N54	0.00285059	0.0597458	2.36995e-41	3.54704e-07	0
C12265	0.383992	0.0312042	0	7.35116e-07	0
N55	0.00144939	1.6167	4.75137e-46	3.05623e-07	0
C404	0.00225369	1.02344	0	1.51987e-09	0
N56	0.00330797	0.0147612	9.60887e-53	1.39508e-09	0
Cl11778	0.00810584	0.0178352	0	1.14405e-10	0
CGA48	0.00810584	0.0178352	0	1.14405e-10	0
C3126	1.3158	0.019985	0	1.24684e-05	0
N57	0.163003	0.104407	4.48113e-38	0.0562833	0
CGA311	0.0660904	0.111729	0	0.000252002	0
N58	0.00789457	0.00226006	3.35994e-40	0.000207616	0
N59	0.00477829	0.0614674	5.43544e-45	4.23638e-05	0
CGA45	0.0172267	1.01181	0	7.53001e-07	0
N60	0.00739425	0.00285703	6.05116e-45	5.84895e-07	0
C3043	0.0268544	0.0259773	0	1.65599e-07	0
CGA364	0.0268544	0.0259773	0	1.65599e-07	0
C2208	0.981228	0.0325046	0	4.31171e-05	0
N61	0.185183	0.18554	2.12528e-36	0.275017	0
N62	0.0126293	0.0214909	1.84834e-38	0.00271425	0
CGA453	0.0195687	0.0130285	0	4.14429e-05	0
N63	0.00241959	0.0319694	1.14183e-43	4.04253e-05	0
CGA501	0.0413109	0.00522097	0	1.01732e-06	0
C3121	0.00238319	0.966293	0	1.01732e-06	0
N64	0.0365753	0.0387526	1.1901e-42	0.00275189	0
Calparcri	0.000773511	0.000917448	0	3.80921e-06	0
C3118	0.000773511	0.000917448	0	3.80921e-06	0
N65	0.00142485	0.00176157	1.99393e-41	3.35779e-08	0
N66	0.0293991	0.0239339	3.20298e-40	0.00118921	0
N67	0.0361884	0.0382492	1.35715e-35	5.96241e-05	0
N68	0.0161656	0.0176874	1.34556e-33	2.58381e-06	0
N69	0.0256226	0.0262739	6.4089e-37	0.966254	0
Triowe	0.0808814	0.0854265	0	0.0324982	0
N70	0.00614421	0.00579284	3.78193e-36	0.023828	0
Trijoh	0.0577108	0.0625286	0	0.00866954	0
Trimel	0.0577108	0.0625286	0	0.00866954	0
N71	0.0623039	0.0657032	7.68579e-32	4.62678e-06	0
N72	0.00566153	0.00707605	6.47256e-33	4.70674e-07	0
Trihoe	0.0207016	0.0229567	0	9.10541e-08	0
Tribit	0.0207016	0.0229567	0	9.10541e-08	0
Trijac	0.0380788	0.0417486	0	5.8623e-07	0
N73	0.0762299	0.0765011	1.49665e-32	0.973386	0
Tricri	0.0747294	0.0811455	0	0.0253669	0
N74	0.0115091	0.0126758	4.34721e-35	0.0220391	0
Triwie	0.0414914	0.0466788	0	0.00332714	0
Triqua	0.0414914	0.0466788	0	0.00332714	0
N75	0.0279791	0.0192041	1.03022e-32	0.669157	0
N76	0.120798	0.123216	7.74408e-30	0.310703	0
Kinboe	0.0790646	0.0963834	0	0.0189409	0
Kinfis	0.0790646	0.0963834	0	0.0189409	0
Kinxen	0.27638	0.295563	0	0.329647	0
N77	0.00307123	0.00616036	5.58599e-37	1.03201e-06	0
N78	0.0938345	0.07128	4.87147e-30	1.85554e-05	0
N79	0.0963679	0.112469	2.50977e-27	0.000244928	0
N80	0.0179901	0.0237998	6.17575e-35	1.7271e-06	0
N81	0.00427504	0.00433109	2.40768e-35	2.82131e-08	0
Chaafr	0.0228758	0.024193	0	2.39876e-08	0
Chacha	0.0228758	0.024193	0	2.39876e-08	0
N82	0.00651756	0.00672429	1.10807e-35	3.21263e-08	0
Chacaly	0.0177012	0.0188678	0	2.36756e-08	0
Chazey	0.0177012	0.0188678	0	2.36756e-08	0
N83	0.00795443	0.00783261	4.05844e-30	1.16504e-06	0
Chadil	0.0709918	0.0790081	0	0.000178482	0
Chasen	0.0709918	0.0790081	0	0.000178482	0
Chanam	0.2941	0.320361	0	0.000908865	0
N84	0.217549	1.17373	5.51307e-35	0.999192	0
N85	0.00215336	0.0128769	1.25666e-43	0.000476766	0
N86	0.00020495	0.000577309	2.38597e-53	1.56496e-06	0
Braset	0.0189099	0.019274	0	1.00424e-07	0
N87	0.00110739	0.00127351	2.74866e-48	9.77051e-08	0
N88	0.00664219	0.00679895	1.29947e-53	2.68489e-09	0
Bramel	0.000888175	0.000929419	0	2.69293e-12	0
Bratha	0.000888175	0.000929419	0	2.69293e-12	0
N89	0.00381139	0.00387245	3.76013e-50	2.66901e-09	0
Bradra	0.0029742	0.00311115	0	1.85512e-11	0
Bratra	0.0029742	0.00311115	0	1.85512e-11	0
N90	0.00786297	0.00835453	2.23487e-52	1.6594e-06	0
Bragut	0.00330837	0.00355327	0	8.01271e-09	0
Braven	0.00330837	0.00355327	0	8.01271e-09	0
N91	0.0083731	0.0173549	6.07559e-40	0.000469547	0
Brapum	0.00957077	0.0120413	0	8.89368e-06	0
Bradam	0.00957077	0.0120413	0	8.89368e-06	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	2.12707	1.31179	0	0.129423	0
B3088	0.465443	4.8382	1.60396e-19	0.998244	0
BGA709	0.443478	4.8162	1.60396e-19	0.998239	0
BGA309	0.443478	4.8162	1.60396e-19	0.998239	0
B11696	0.334089	4.7068	1.60396e-19	0.99824	0
B11609	0.334089	4.7068	1.60396e-19	0.99824	0
B983	0.323553	4.69626	1.60396e-19	0.99824	0
B11604	0.323553	4.69626	1.60396e-19	0.99824	0
BGAA1	0.300302	4.67301	1.60396e-19	0.99824	0
BGA584	0.300302	4.67301	1.60396e-19	0.99824	0
BGA303	0.309429	4.68214	1.60396e-19	0.99824	0
BGAB1	0.309429	4.68214	1.60396e-19	0.99824	0
PGA445	0.590237	4.97539	1.60396e-19	0.998488	0
Rhaspe	0.334093	6.70018	1.60396e-19	0.00190999	0
Rhamar	0.330831	6.69665	1.60396e-19	0.00180778	0
Rhatem	0.437049	5.80794	1.60396e-19	0.0027174	0
FGA379	0.326434	5.66558	1.60396e-19	0.999626	0
F3015	0.294231	5.65546	1.60396e-19	0.000371394	0
F1476	0.28716	5.64838	1.60396e-19	0.000371584	0
Furcep	2.21566	4.74357	1.60396e-19	0.033114	0
Furpol	0.389183	4.75104	1.60396e-19	0.000526982	0
F2241	0.282435	5.64367	1.60396e-19	0.000371604	0
Furang	0.282435	5.64367	1.60396e-19	0.000371604	0
FGA490	0.290702	5.65194	1.60396e-19	0.000371594	0
FGA456	0.316714	4.67794	1.60396e-19	0.000371741	0
FGA513	0.316714	4.67794	1.60396e-19	0.000371741	0
F12278	0.323798	4.68503	1.60396e-19	0.000371741	0
Furant	0.473405	4.83468	1.60396e-19	0.000383192	0
FGA331	2.30145	4.66639	1.60396e-19	0.00111502	0
FGA465	0.287039	5.64827	1.60396e-19	0.000371568	0
FGA99	0.281739	5.64297	1.60396e-19	0.000371563	0
FGA15	0.287574	5.6488	1.60396e-19	0.000371586	0
FGA581	0.520829	4.88208	1.60396e-19	0.000377423	0
FGA104	1.28938	4.66046	1.60396e-19	0.00271167	0
FGA489	0.294556	5.65578	1.60396e-19	0.00037145	0
FGA174	2.16567	4.74072	1.60396e-19	0.0431365	0
FurbGB	0.395083	4.75758	1.60396e-19	0.000688584	0
CGA312	0.592392	4.95358	1.60396e-19	0.997812	0
CGA642	0.362032	5.72244	1.60396e-19	0.997769	0
CGA763	0.345718	6.70613	1.60396e-19	0.997769	0
C601	1.34377	5.70418	1.60396e-19	0.997769	0
CGA236	0.382004	5.74241	1.60396e-19	0.997769	0
Calboe	0.246449	8.50403	1.60396e-19	0.997769	0
C3125	1.52288	6.01022	1.60396e-19	1.019	0
CGA429	0.220208	7.58037	1.60396e-19	0.997769	0
C984	0.385793	8.73562	1.60396e-19	0.997768	0
CGA310	0.421787	7.77158	1.60396e-19	0.997769	0
CGA365	0.455671	7.80546	1.60396e-19	0.997769	0
CGA494	0.383856	8.73365	1.60396e-19	0.997769	0
C12265	0.800787	5.16193	1.60396e-19	0.997792	0
C404	0.420498	7.77087	1.60396e-19	0.997792	0
Cl11778	0.429658	6.78002	1.60396e-19	0.997792	0
CGA48	0.429658	6.78002	1.60396e-19	0.997792	0
C3126	1.72975	5.09097	1.60396e-19	0.997803	0
CGA311	0.357502	4.71961	1.60396e-19	0.997813	0
CGA45	0.321311	5.68343	1.60396e-19	0.997812	0
C3043	0.338333	4.70045	1.60396e-19	0.997812	0
CGA364	0.338333	4.70045	1.60396e-19	0.997812	0
C2208	1.28053	4.64265	1.60396e-19	0.997812	0
CGA453	0.333871	4.69696	1.60396e-19	0.997836	0
CGA501	0.358033	4.72112	1.60396e-19	0.997836	0
C3121	0.319105	5.68219	1.60396e-19	0.997836	0
Calparcri	0.339022	4.70211	1.60396e-19	0.997836	0
C3118	0.339022	4.70211	1.60396e-19	0.997836	0
Triowe	0.27778	4.63781	1.60396e-19	1	0
Trijoh	0.260753	4.62071	1.60396e-19	1	0
Trimel	0.260753	4.62071	1.60396e-19	1	0
Trihoe	0.259943	4.62185	1.60396e-19	0.00125693	0
Tribit	0.259943	4.62185	1.60396e-19	0.00125693	0
Trijac	0.271659	4.63356	1.60396e-19	0.00125696	0
Tricri	0.30607	4.66607	1.60396e-19	1	0
Triwie	0.284341	4.64428	1.60396e-19	1	0
Triqua	0.284341	4.64428	1.60396e-19	1	0
Kinboe	0.346764	4.70898	1.60396e-19	0.999991	0
Kinfis	0.346764	4.70898	1.60396e-19	0.999991	0
Kinxen	0.423281	4.78494	1.60396e-19	0.999994	0
Chaafr	0.327937	4.68847	1.60396e-19	0.000266618	0
Chacha	0.327937	4.68847	1.60396e-19	0.000266618	0
Chacaly	0.325005	4.68554	1.60396e-19	0.000266622	0
Chazey	0.325005	4.68554	1.60396e-19	0.000266622	0
Chadil	0.361743	4.72299	1.60396e-19	0.000444486	0
Chasen	0.361743	4.72299	1.60396e-19	0.000444486	0
Chanam	0.480529	4.84404	1.60396e-19	0.000928776	0
Braset	0.331412	5.65886	1.60396e-19	0.999672	0
Bramel	0.32114	5.64859	1.60396e-19	0.999672	0
Bratha	0.32114	5.64859	1.60396e-19	0.999672	0
Bradra	0.320395	5.64785	1.60396e-19	0.999672	0
Bratra	0.320395	5.64785	1.60396e-19	0.999672	0
Bragut	0.323468	5.65092	1.60396e-19	0.999672	0
Braven	0.323468	5.65092	1.60396e-19	0.999672	0
Brapum	0.328087	5.65553	1.60396e-19	0.999672	0
Bradam	0.328087	5.65553	1.60396e-19	0.999672	0
