#Nodes with GAIN events with expectation above 0.5
Leiolep: 2.04566
N2: 1.63644
Furcep: 1.91226
N57: 1.87579
N63: 1.06257
N64: 1.95724
N75: 1.03039
C3125: 1.38207
N93: 1.39918
C2208: 0.992668
Riebrev: 2.49569
Total number of gain events: 26.058
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.379
N2: 0.511798
Rhaspe: 1.71268
Rhamar: 1.64643
Rhatem: 0.77153
N34: 1.10646
N38: 1.00535
N43: 0.958508
N46: 0.769689
FGA465: 0.957912
N59: 0.725346
N61: 0.709825
FGA489: 0.995266
N70: 0.618557
N74: 0.973861
Calboe: 2.45567
N79: 1.60881
N80: 1.34655
N81: 1.46658
N86: 0.971777
N89: 1.54761
C404: 1.0105
N97: 1.00369
N107: 0.966799
N129: 1.14377
Total number of loss events: 36.8934
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 2.04586e-19
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Leiolep: 1.33333
N3: 0.552766
N34: 0.996536
N65: 0.67143
N113: 0.958775
N117: 0.968599
N119: 0.621717
Riebrev: 1.95036
N129: 0.945129
Total number of demi-dulications events: 11.9354
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
F3016	3.64159e-08	1.17357e-06	0	1.92844e-12	0
F3015	3.64159e-08	1.17357e-06	0	1.92844e-12	0
N39	0.00297604	0.00650297	6.21591e-37	5.81493e-08	0
N40	0.0141809	0.0027599	6.16689e-37	4.92793e-08	0
N41	0.00288048	0.0267207	6.04032e-41	5.59231e-08	0
N42	0.000838629	0.0139039	9.01524e-47	4.62865e-10	0
N43	0.0253445	0.958508	8.69435e-47	4.83673e-08	0
F1476	4.65489e-08	2.44638e-06	0	1.10968e-12	0
FGA81	4.65489e-08	2.44638e-06	0	1.10968e-12	0
N44	0.00752096	0.00662019	1.99545e-37	2.0416e-09	0
Furcep	1.91226	0.12724	0	0.0554741	0
N45	0.00126987	0.0383907	3.66514e-36	2.14394e-08	0
Furpol	0.136971	0.0339311	0	4.61655e-06	0
N46	0.00221298	0.769689	6.08923e-37	6.82998e-09	0
N47	0.0023775	0.115411	2.32273e-40	5.75199e-10	0
N48	0.00421916	0.0206491	1.8206e-57	5.17386e-10	0
F2241	4.84906e-07	2.61846e-06	0	1.13002e-12	0
F12266	4.84906e-07	2.61846e-06	0	1.13002e-12	0
Furang	0.00471821	0.0211503	0	5.17267e-10	0
Fga490	0.016764	0.146229	0	1.17782e-09	0
N49	0.0057958	0.0202456	1.7215e-48	6.01018e-10	0
N50	0.0137903	0.00429487	3.67908e-44	1.1515e-09	0
N51	0.0588859	0.000704521	9.88369e-45	2.00105e-08	0
N52	0.00284496	0.00218164	2.08503e-44	2.45681e-08	0
N53	0.00364406	0.00360776	4.05949e-39	4.50148e-09	0
FGA456	0.00637115	0.00653282	0	1.46709e-09	0
N54	0.00610508	0.00626657	8.96851e-59	1.46708e-09	0
FGA516	3.15733e-07	4.88762e-07	0	2.74432e-12	0
FGA513	3.15733e-07	4.88762e-07	0	2.74432e-12	0
N55	0.0158954	0.0160208	3.57942e-57	4.66474e-09	0
F12278	4.27637e-08	6.49752e-08	0	1.62568e-12	0
F12279	4.27637e-08	6.49752e-08	0	1.62568e-12	0
N56	0.128345	0.0032807	3.43732e-44	9.156e-07	0
Furant	0.00881355	0.133354	0	3.16974e-06	0
N57	1.87579	0.000430095	2.11038e-53	1.91885e-05	0
FGA331	1.22986e-05	7.54439e-08	0	2.40625e-09	0
FGA332	1.22986e-05	7.54439e-08	0	2.40625e-09	0
FGA465	0.016632	0.957912	0	3.33918e-09	0
N58	0.00468224	0.226539	6.23492e-45	8.89462e-10	0
N59	0.0154346	0.725346	4.03223e-56	1.71919e-09	0
FGA99	1.75101e-07	1.62638e-05	0	1.24095e-12	0
F12269	1.75101e-07	1.62638e-05	0	1.24095e-12	0
N60	0.0134525	0.0212089	6.48013e-40	3.29336e-09	0
N61	0.00765655	0.709825	5.87181e-55	9.33051e-09	0
FGA15	1.81265e-08	2.94651e-06	0	5.95656e-14	0
FGA440	1.81265e-08	2.94651e-06	0	5.95656e-14	0
N62	0.306236	0.0084087	3.97319e-55	6.22338e-08	0
FGA581	1.1214e-06	4.81723e-08	0	8.19191e-11	0
FGA582	1.1214e-06	4.81723e-08	0	8.19191e-11	0
N63	1.06257	0.038543	5.57726e-54	0.00140463	0
FGA104	2.49844e-06	1.34375e-07	0	3.09571e-09	0
FGA105	2.49844e-06	1.34375e-07	0	3.09571e-09	0
FGA489	0.0366125	0.995266	0	8.07461e-08	0
N64	1.95724	0.110043	6.08176e-42	0.0310964	0
FGA174	0.00011082	1.1958e-05	0	4.40527e-07	0
FGA175	0.00011082	1.1958e-05	0	4.40527e-07	0
FurbGB	0.168651	0.166159	0	0.000316553	0
N65	0.00152236	0.00309224	4.26672e-37	0.67143	0
N66	0.00774534	0.0274705	3.45231e-38	0.250073	0
N67	0.0335835	0.370037	3.06113e-38	0.076137	0
N68	0.435547	0.0741861	2.49895e-44	0.00157689	0
CGA312	2.28778e-05	6.22056e-06	0	4.31464e-08	0
CGA963	2.28778e-05	6.22056e-06	0	4.31464e-08	0
N69	0.00183003	0.2316	2.00455e-41	0.00141881	0
N70	0.000128436	0.618557	7.3982e-48	0.000136689	0
N71	0.00866334	0.00370168	1.58525e-49	3.46102e-06	0
N72	0.198502	0.0245223	2.26379e-47	3.24698e-06	0
CGA642	0.0547912	0.0222638	0	2.92219e-08	0
N73	0.00958886	0.00567268	1.02386e-46	1.31217e-08	0
N74	0.002475	0.973861	1.12107e-56	1.58063e-08	0
CGA763	6.27768e-09	2.07122e-06	0	7.81366e-15	0
CGA764	6.27768e-09	2.07122e-06	0	7.81366e-15	0
N75	1.03039	0.00178125	3.68335e-57	1.58778e-08	0
C601	1.769e-06	1.10885e-08	0	3.60927e-12	0
C602	1.769e-06	1.10885e-08	0	3.60927e-12	0
N76	0.00203851	0.0186344	4.54856e-43	3.14673e-07	0
CGA236	0.271707	0.048589	0	3.45302e-06	0
N77	0.00145431	0.18658	4.41341e-38	1.12317e-07	0
N78	0.0462389	0.12103	1.01284e-34	4.96092e-08	0
Calboe	0.00282605	2.45567	0	2.25247e-08	0
C3125	1.38207	0.00693346	0	0.00221359	0
N79	0.0173076	1.60881	1.5761e-53	1.21077e-06	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N80	3.21852e-05	1.34655	1.30796e-45	6.45864e-07	0
N81	0.0332962	1.46658	1.39956e-55	3.84002e-07	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N82	0.000696846	0.160265	1.73704e-36	2.40841e-07	0
N83	0.0451075	0.31861	1.6521e-43	1.91625e-07	0
CGA310	0.000122419	0.000310305	0	2.99962e-10	0
CGA314	0.000122419	0.000310305	0	2.99962e-10	0
N84	0.0086148	0.317594	4.89356e-37	1.52905e-07	0
N85	0.0789723	0.043687	4.08207e-56	1.46222e-08	0
CGA382	2.31186e-05	1.9455e-05	0	1.42673e-10	0
CGA365	2.31186e-05	1.9455e-05	0	1.42673e-10	0
N86	0.00706958	0.971777	4.86696e-57	9.09685e-09	0
CGA494	2.41799e-08	3.52934e-06	0	7.31978e-15	0
CGA495	2.41799e-08	3.52934e-06	0	7.31978e-15	0
N87	0.227581	0.0230294	1.96312e-46	0.000150072	0
N88	0.0030747	0.0531463	8.05325e-43	1.58728e-06	0
C12265	0.4579	0.0209028	0	2.65045e-06	0
N89	0.000637473	1.54761	2.68013e-45	1.97986e-06	0
C404	2.19897e-05	1.0105	0	1.07492e-08	0
N90	0.00343899	0.0107695	3.3671e-54	1.00486e-08	0
N91	0.00547443	0.00859022	3.58191e-61	6.06821e-10	0
Cl11778	1.19695e-07	2.84037e-07	0	7.29772e-15	0
Cl11779	1.19695e-07	2.84037e-07	0	7.29772e-15	0
N92	0.00282645	0.00587649	1.28445e-52	6.05273e-10	0
CGA594	0.000561422	0.000627341	0	1.84647e-12	0
CGA48	0.000561422	0.000627341	0	1.84647e-12	0
N93	1.39918	0.0123545	2.1844e-54	2.01034e-05	0
C3134	5.33489e-06	7.68467e-08	0	8.19071e-10	0
C3126	5.33489e-06	7.68467e-08	0	8.19071e-10	0
N94	0.125827	0.0775924	2.62893e-38	0.0772819	0
CGA311	0.0521171	0.0765625	0	0.00043407	0
N95	0.00637778	0.0018293	3.08346e-40	0.000346327	0
N96	0.00412398	0.0405099	8.74899e-45	8.43207e-05	0
N97	0.0110788	1.00369	2.65499e-60	1.62432e-06	0
CGA45	2.26738e-08	2.8009e-06	0	4.64333e-13	0
CGA46	2.26738e-08	2.8009e-06	0	4.64333e-13	0
N98	0.00781228	0.00209211	2.1125e-48	1.39492e-06	0
N99	0.0069091	0.00520834	5.08531e-46	2.19843e-07	0
N100	0.00406968	0.00409845	1.24591e-61	4.44837e-09	0
C3043	0.000528315	0.000533967	0	6.0642e-12	0
CGA87	0.000528315	0.000533967	0	6.0642e-12	0
N101	0.00381633	0.00384325	5.36602e-61	4.44574e-09	0
CGA368	0.00063959	0.000647089	0	8.68997e-12	0
CGA557	0.00063959	0.000647089	0	8.68997e-12	0
CGA364	0.0218982	0.0202319	0	2.24297e-07	0
C2208	0.992668	0.0216704	0	8.59494e-05	0
N102	0.146775	0.143934	2.79161e-36	0.323887	0
N103	0.00974676	0.015913	2.20581e-40	0.00383795	0
N104	0.0162384	0.00925871	1.20863e-56	6.70661e-05	0
CGA453	4.01268e-06	3.49311e-06	0	7.65606e-09	0
CGA383	4.01268e-06	3.49311e-06	0	7.65606e-09	0
N105	0.00249536	0.0318077	2.99459e-46	6.51429e-05	0
N106	0.0405053	0.00421299	1.0243e-59	1.9306e-06	0
CGA501	2.78111e-07	4.07076e-08	0	6.30101e-12	0
C11776	2.78111e-07	4.07076e-08	0	6.30101e-12	0
N107	0.00309951	0.966799	3.39243e-59	1.93046e-06	0
C3121	1.11107e-08	8.07454e-06	0	1.67809e-12	0
C3123	1.11107e-08	8.07454e-06	0	1.67809e-12	0
N108	0.0310252	0.0301642	9.0336e-41	0.00389857	0
Calparcri	0.00159295	0.00164058	0	6.48472e-06	0
C3118	0.00159295	0.00164058	0	6.48472e-06	0
N109	0.00497337	0.000419623	3.98914e-40	1.53727e-06	0
N110	0.0213169	0.0177831	1.20645e-38	0.000131633	0
N111	0.0250937	0.0254801	6.88152e-35	8.71647e-06	0
N112	0.010544	0.0109457	1.82179e-34	5.1797e-07	0
N113	0.0098833	0.0101575	2.17055e-37	0.958775	0
Triowe	0.062451	0.0639879	0	0.0410818	0
N114	0.0047362	0.00454775	4.36534e-38	0.0285384	0
Trijoh	0.0472159	0.0488931	0	0.0125434	0
Trimel	0.0472159	0.0488931	0	0.0125434	0
N115	0.0424827	0.0429764	4.67238e-35	1.26125e-07	0
N116	0.00364802	0.00408153	2.76414e-35	2.22454e-07	0
Trihoe	0.0158456	0.0165833	0	3.68648e-08	0
Tribit	0.0158456	0.0165833	0	3.68648e-08	0
Trijac	0.0277633	0.0289346	0	2.77034e-07	0
N117	0.0491972	0.0510656	1.35402e-35	0.968599	0
Tricri	0.0570863	0.0593551	0	0.0312612	0
N118	0.00869554	0.00908368	7.01006e-37	0.0264456	0
Triwie	0.0332978	0.0351308	0	0.00481554	0
Triqua	0.0332978	0.0351308	0	0.00481554	0
N119	0.0159526	0.0127704	3.01554e-32	0.621717	0
N120	0.089812	0.0903107	5.08374e-30	0.352252	0
Kinboe	0.0615396	0.0681256	0	0.0258875	0
Kinfis	0.0615396	0.0681256	0	0.0258875	0
Kinxen	0.224424	0.230842	0	0.378141	0
N121	0.0104475	0.00183424	3.66349e-39	1.03041e-06	0
N122	0.0603142	0.0556861	3.17929e-32	1.82522e-06	0
N123	0.0721916	0.0817594	2.30602e-28	1.31595e-05	0
N124	0.0129045	0.0150244	1.36874e-35	8.28954e-07	0
N125	0.00261703	0.00258764	1.18021e-37	1.52168e-08	0
Chaafr	0.0166729	0.017122	0	4.69806e-09	0
Chacha	0.0166729	0.017122	0	4.69806e-09	0
N126	0.00492691	0.00493606	2.19491e-38	1.63942e-08	0
Chacaly	0.0133612	0.0137717	0	5.63665e-09	0
Chazey	0.0133612	0.0137717	0	5.63665e-09	0
N127	0.00502532	0.00497437	4.66099e-32	5.52169e-07	0
Chadil	0.0522376	0.0548285	0	3.86446e-07	0
Chasen	0.0522376	0.0548285	0	3.86446e-07	0
Chanam	0.230882	0.244746	0	0.000442978	0
N128	0.0121244	0.0032083	3.82707e-34	0.0490259	0
Riebrev	2.49569	0.471599	0	1.95036	0
N129	0.194672	1.14377	1.48078e-32	0.945129	0
N130	0.00181341	0.00939198	2.80923e-46	0.000552182	0
N131	6.78071e-05	0.000267	2.52729e-52	2.1893e-06	0
Braset	0.0140711	0.0142082	0	1.70054e-07	0
N132	0.000577632	0.000645059	2.09578e-48	1.64594e-07	0
N133	0.006714	0.0067677	1.29989e-53	5.45319e-09	0
Bramel	0.000451869	0.000467882	0	6.41961e-12	0
Bratha	0.000451869	0.000467882	0	6.41961e-12	0
N134	0.00350046	0.00351771	3.97874e-50	5.41441e-09	0
Bradra	0.00256127	0.00261372	0	4.51877e-11	0
Bratra	0.00256127	0.00261372	0	4.51877e-11	0
N135	0.00729092	0.00753195	9.80043e-53	2.34726e-06	0
Bragut	0.00309018	0.00318538	0	1.36473e-08	0
Braven	0.00309018	0.00318538	0	1.36473e-08	0
N136	0.00735268	0.0140066	1.72238e-42	0.000542164	0
Brapum	0.00880062	0.0100553	0	1.23786e-05	0
Bradam	0.00880062	0.0100553	0	1.23786e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	2.04566	1.379	0	1.33333	0
B3088	2.01314	0.829429	2.04586e-19	1.19799	0
BGA709	1.99612	0.812406	2.04586e-19	1.19799	0
BGA710	1.99612	0.812406	2.04586e-19	1.19799	0
BGA309	1.9961	0.812392	2.04586e-19	1.19799	0
B11696	1.90463	0.720919	2.04586e-19	1.19799	0
B11697	1.90463	0.720919	2.04586e-19	1.19799	0
B11609	1.89655	0.712841	2.04586e-19	1.19799	0
BGA392	1.89655	0.712841	2.04586e-19	1.19799	0
B985	1.89181	0.708094	2.04586e-19	1.19799	0
B983	1.89181	0.708094	2.04586e-19	1.19799	0
B199	1.86572	0.682006	2.04586e-19	1.19799	0
BGAA3	1.86572	0.682006	2.04586e-19	1.19799	0
B11604	1.86572	0.682006	2.04586e-19	1.19799	0
BGA583	1.86572	0.682006	2.04586e-19	1.19799	0
BGA89	1.87819	0.69448	2.04586e-19	1.19799	0
BGA40	1.87819	0.69448	2.04586e-19	1.19799	0
BGAA2	1.86601	0.682294	2.04586e-19	1.19799	0
BGAA1	1.86601	0.682294	2.04586e-19	1.19799	0
BGA584	1.86332	0.679603	2.04586e-19	1.19799	0
BGA706	1.86332	0.679603	2.04586e-19	1.19799	0
BGA304	1.88397	0.700253	2.04586e-19	1.19799	0
BGA303	1.88397	0.700253	2.04586e-19	1.19799	0
BGAB1	1.88673	0.703013	2.04586e-19	1.19799	0
BGA7	1.88673	0.703013	2.04586e-19	1.19799	0
PGA445	2.16461	0.981976	2.04586e-19	1.19866	0
PGA363	2.16461	0.981976	2.04586e-19	1.19866	0
Rhaspe	1.87977	2.69677	2.04586e-19	0.198681	0
Rhamar	1.87501	2.69217	2.04586e-19	0.198736	0
Rhatem	1.99465	1.81727	2.04586e-19	0.19988	0
FGA379	1.94503	1.70302	2.04586e-19	1.1948	0
F647	1.94503	1.70302	2.04586e-19	1.1948	0
F3016	1.87518	1.69103	2.04586e-19	0.198264	0
F3015	1.87518	1.69103	2.04586e-19	0.198264	0
F1476	1.87824	1.69408	2.04586e-19	0.198264	0
FGA81	1.87824	1.69408	2.04586e-19	0.198264	0
Furcep	3.77268	0.869433	2.04586e-19	0.253738	0
Furpol	1.99865	0.814516	2.04586e-19	0.198269	0
F2241	1.87049	1.68634	2.04586e-19	0.198264	0
F12266	1.87049	1.68634	2.04586e-19	0.198264	0
Furang	1.87099	1.68683	2.04586e-19	0.198264	0
Fga490	1.88066	1.6965	2.04586e-19	0.198264	0
FGA456	1.94339	0.759237	2.04586e-19	0.198264	0
FGA516	1.94312	0.758971	2.04586e-19	0.198264	0
FGA513	1.94312	0.758971	2.04586e-19	0.198264	0
F12278	1.94927	0.765117	2.04586e-19	0.198264	0
F12279	1.94927	0.765117	2.04586e-19	0.198264	0
Furant	2.06768	0.883549	2.04586e-19	0.198268	0
FGA331	3.93467	0.750626	2.04586e-19	0.198284	0
FGA332	3.93467	0.750626	2.04586e-19	0.198284	0
FGA465	1.88827	1.70412	2.04586e-19	0.198264	0
FGA99	1.87797	1.69382	2.04586e-19	0.198264	0
F12269	1.87797	1.69382	2.04586e-19	0.198264	0
FGA15	1.88364	1.69949	2.04586e-19	0.198264	0
FGA440	1.88364	1.69949	2.04586e-19	0.198264	0
FGA581	2.18222	0.998072	2.04586e-19	0.198264	0
FGA582	2.18222	0.998072	2.04586e-19	0.198264	0
FGA104	2.91174	0.733492	2.04586e-19	0.199669	0
FGA105	2.91174	0.733492	2.04586e-19	0.199669	0
FGA489	1.87161	1.68745	2.04586e-19	0.198264	0
FGA174	3.78767	0.759617	2.04586e-19	0.22936	0
FGA175	3.78767	0.759617	2.04586e-19	0.22936	0
FurbGB	1.96785	0.784963	2.04586e-19	0.198578	0
CGA312	2.22832	1.0435	2.04586e-19	1.19748	0
CGA963	2.22832	1.0435	2.04586e-19	1.19748	0
CGA642	2.05667	1.86995	2.04586e-19	1.19746	0
CGA763	2.01394	2.82722	2.04586e-19	1.19746	0
CGA764	2.01394	2.82722	2.04586e-19	1.19746	0
C601	3.04186	1.85514	2.04586e-19	1.19746	0
C602	3.04186	1.85514	2.04586e-19	1.19746	0
CGA236	2.07712	1.89039	2.04586e-19	1.19746	0
Calboe	1.85593	4.60508	2.04586e-19	1.19746	0
C3125	3.23518	2.15634	2.04586e-19	1.19967	0
CGA429	1.82417	3.63719	2.04586e-19	1.19746	0
CGA430	1.82417	3.63719	2.04586e-19	1.19746	0
C985	1.82804	4.63259	2.04586e-19	1.19746	0
C984	1.82804	4.63259	2.04586e-19	1.19746	0
CGA310	1.84067	3.6452	2.04586e-19	1.19746	0
CGA314	1.84067	3.6452	2.04586e-19	1.19746	0
CGA382	1.88305	3.68758	2.04586e-19	1.19746	0
CGA365	1.88305	3.68758	2.04586e-19	1.19746	0
CGA494	1.81112	4.61565	2.04586e-19	1.19746	0
CGA495	1.81112	4.61565	2.04586e-19	1.19746	0
C12265	2.48314	1.29798	2.04586e-19	1.19747	0
C404	2.0259	3.8352	2.04586e-19	1.19747	0
Cl11778	2.03479	2.84405	2.04586e-19	1.19747	0
Cl11779	2.03479	2.84405	2.04586e-19	1.19747	0
CGA594	2.0327	2.84197	2.04586e-19	1.19747	0
CGA48	2.0327	2.84197	2.04586e-19	1.19747	0
C3134	3.42134	1.23629	2.04586e-19	1.19749	0
C3126	3.42134	1.23629	2.04586e-19	1.19749	0
CGA311	1.93711	0.753424	2.04586e-19	1.19748	0
CGA45	1.90658	1.72289	2.04586e-19	1.19748	0
CGA46	1.90658	1.72289	2.04586e-19	1.19748	0
C3043	1.91482	0.731134	2.04586e-19	1.19748	0
CGA87	1.91482	0.731134	2.04586e-19	1.19748	0
CGA368	1.91467	0.730992	2.04586e-19	1.19748	0
CGA557	1.91467	0.730992	2.04586e-19	1.19748	0
CGA364	1.92521	0.741525	2.04586e-19	1.19748	0
C2208	2.88404	0.700361	2.04586e-19	1.19748	0
CGA453	1.92419	0.740908	2.04586e-19	1.19748	0
CGA383	1.92419	0.740908	2.04586e-19	1.19748	0
CGA501	1.95095	0.767666	2.04586e-19	1.19748	0
C11776	1.95095	0.767666	2.04586e-19	1.19748	0
C3121	1.91354	1.73026	2.04586e-19	1.19748	0
C3123	1.91354	1.73026	2.04586e-19	1.19748	0
Calparcri	1.93082	0.747537	2.04586e-19	1.19748	0
C3118	1.93082	0.747537	2.04586e-19	1.19748	0
Triowe	1.86032	0.676238	2.04586e-19	1.19822	0
Trijoh	1.84982	0.665691	2.04586e-19	1.19822	0
Trimel	1.84982	0.665691	2.04586e-19	1.19822	0
Trihoe	1.84996	0.665734	2.04586e-19	0.198359	0
Tribit	1.84996	0.665734	2.04586e-19	0.198359	0
Trijac	1.85823	0.674003	2.04586e-19	0.198359	0
Tricri	1.88372	0.701567	2.04586e-19	1.19822	0
Triwie	1.86863	0.686427	2.04586e-19	1.19822	0
Triqua	1.86863	0.686427	2.04586e-19	1.19822	0
Kinboe	1.91965	0.736873	2.04586e-19	1.19821	0
Kinfis	1.91965	0.736873	2.04586e-19	1.19821	0
Kinxen	1.99272	0.809278	2.04586e-19	1.19821	0
Chaafr	1.90618	0.721897	2.04586e-19	0.198235	0
Chacha	1.90618	0.721897	2.04586e-19	0.198235	0
Chacaly	1.90517	0.720895	2.04586e-19	0.198235	0
Chazey	1.90517	0.720895	2.04586e-19	0.198235	0
Chadil	1.93124	0.746966	2.04586e-19	0.198235	0
Chasen	1.93124	0.746966	2.04586e-19	0.198235	0
Chanam	2.03267	0.85015	2.04586e-19	0.198664	0
Riebrev	4.24929	1.02452	2.04586e-19	2.19761	0
Braset	1.96422	1.72057	2.04586e-19	1.19293	0
