#Nodes with GAIN events with expectation above 0.5
Leiolep: 1.01495
Furcep: 1.84306
N57: 1.87358
N63: 1.05997
N64: 1.9026
N75: 1.03165
C3125: 1.3835
N93: 1.40197
C2208: 0.994212
Riebrev: 2.5008
Total number of gain events: 23.282
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.20528
Rhaspe: 1.7366
Rhamar: 1.66667
Rhatem: 0.782704
N34: 1.09172
N38: 1.00793
N43: 0.958241
N46: 0.768525
FGA465: 0.956525
N59: 0.719049
N61: 0.707601
FGA489: 0.999671
N70: 0.618649
N74: 0.974965
Calboe: 2.45944
N79: 1.60944
N80: 1.34657
N81: 1.46832
N86: 0.975677
N89: 1.54727
C404: 1.01185
N97: 1.00541
N107: 0.963853
N129: 1.12195
Total number of loss events: 36.5834
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 1.69808e-19
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Leiolep: 1.00023
N3: 0.555526
N34: 0.999771
N65: 0.670323
N113: 0.958778
N117: 0.968599
N119: 0.621736
Riebrev: 1.95041
N129: 0.948607
Total number of demi-dulications events: 11.4932
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N39	0.00279338	0.00632873	3.19386e-38	6.78507e-08	0
N40	0.0141648	0.00277663	6.09356e-37	1.44274e-07	0
N41	0.00296458	0.0268141	8.8004e-41	9.87441e-09	0
N42	0.000854621	0.01392	9.00044e-47	4.55801e-10	0
N43	0.0249716	0.958241	9.13808e-41	1.60803e-08	0
F1476	4.65442e-08	2.44665e-06	0	0	0
FGA81	4.65442e-08	2.44665e-06	0	0	0
N44	0.00726431	0.00637333	1.97764e-37	8.56099e-09	0
Furcep	1.84306	0.252131	0	0.0940958	0
N45	0.00129846	0.0384276	3.59428e-36	7.47043e-09	0
Furpol	0.140495	0.037947	0	0.000103423	0
N46	0.000966744	0.768525	1.65697e-36	6.81563e-09	0
N47	0.00295832	0.116004	3.78571e-40	5.746e-10	0
N48	0.00667727	0.023109	3.61933e-55	5.17359e-10	0
F2241	0.000101108	0.000103242	0	1.13002e-12	0
F12266	0.000101108	0.000103242	0	1.13002e-12	0
Furang	0.00659706	0.0230309	0	5.17241e-10	0
Fga490	0.0173437	0.146823	0	1.33361e-09	0
N49	0.00595059	0.0204106	1.46141e-48	7.15098e-10	0
N50	0.0140464	0.00456943	1.83143e-44	2.531e-09	0
N51	0.059111	0.00100549	6.09949e-45	1.15647e-07	0
N52	0.00284235	0.0021815	6.40939e-45	9.39784e-09	0
N53	0.00344043	0.00340487	5.22305e-39	4.496e-09	0
FGA456	0.00593884	0.00610059	0	1.45114e-09	0
N54	0.00543409	0.00559566	2.06923e-56	1.45727e-09	0
FGA516	3.15728e-07	4.88762e-07	0	2.74419e-12	0
FGA513	3.15728e-07	4.88762e-07	0	2.74419e-12	0
N55	0.0161596	0.0162858	3.60585e-57	5.04071e-09	0
F12278	4.27616e-08	6.49754e-08	0	1.62541e-12	0
F12279	4.27616e-08	6.49754e-08	0	1.62541e-12	0
N56	0.128253	0.00320549	5.65329e-41	9.14744e-07	0
Furant	0.00862661	0.133169	0	2.93443e-06	0
N57	1.87358	3.73001e-05	2.10025e-53	1.91421e-05	0
FGA331	1.22986e-05	7.54387e-08	0	0	0
FGA332	1.22986e-05	7.54387e-08	0	0	0
FGA465	0.0151657	0.956525	0	3.5826e-09	0
N58	0.00463612	0.226517	6.94771e-42	1.20427e-08	0
N59	0.00906424	0.719049	5.11895e-56	1.79152e-09	0
FGA99	0.000100525	0.000116615	0	1.24078e-12	0
F12269	0.000100525	0.000116615	0	1.24078e-12	0
N60	0.0137501	0.0215117	4.69148e-40	4.11066e-09	0
N61	0.00536389	0.707601	5.8318e-55	1.14426e-08	0
FGA15	1.81255e-08	2.9468e-06	0	0	0
FGA440	1.81255e-08	2.9468e-06	0	0	0
N62	0.305212	0.00745349	3.95007e-55	5.7657e-08	0
FGA581	1.12114e-06	4.81743e-08	0	8.19006e-11	0
FGA582	1.12114e-06	4.81743e-08	0	8.19006e-11	0
N63	1.05997	0.0398393	2.9558e-43	0.00241835	0
FGA104	2.49819e-06	1.3436e-07	0	0	0
FGA105	2.49819e-06	1.3436e-07	0	0	0
FGA489	0.0408683	0.999671	0	3.17466e-08	0
N64	1.9026	0.172433	6.61058e-38	0.0544495	0
FGA174	0.000110829	1.19371e-05	0	4.39471e-07	0
FGA175	0.000110829	1.19371e-05	0	4.39471e-07	0
FurbGB	0.167514	0.16439	0	9.86001e-05	0
N65	0.00207663	0.00131147	3.2928e-39	0.670323	0
N66	0.00877061	0.0286071	1.9618e-37	0.250079	0
N67	0.0332989	0.369543	4.52953e-36	0.0761365	0
N68	0.442907	0.0818212	7.16574e-50	0.0015756	0
CGA312	2.28637e-05	6.22159e-06	0	4.31377e-08	0
CGA963	2.28637e-05	6.22159e-06	0	4.31377e-08	0
N69	0.00173838	0.231587	4.63969e-41	0.00141864	0
N70	0.000128846	0.618649	7.39952e-48	7.2711e-05	0
N71	0.00866166	0.00370233	1.58584e-49	3.44339e-06	0
N72	0.200818	0.0268679	2.45826e-48	3.25217e-06	0
CGA642	0.0545758	0.0220557	0	2.92237e-08	0
N73	0.00948034	0.00556433	2.14108e-48	1.31729e-08	0
N74	0.00357239	0.974965	1.11696e-56	1.58073e-08	0
CGA763	6.27762e-09	2.07124e-06	0	0	0
CGA764	6.27762e-09	2.07124e-06	0	0	0
N75	1.03165	0.00305812	3.67128e-57	1.79982e-08	0
C601	1.76898e-06	1.10886e-08	0	3.60881e-12	0
C602	1.76898e-06	1.10886e-08	0	3.60881e-12	0
N76	0.00189537	0.0184923	2.45982e-44	3.08176e-07	0
CGA236	0.278802	0.0557165	0	2.83104e-06	0
N77	0.00163254	0.186762	7.51222e-38	1.11381e-07	0
N78	0.0458695	0.120734	1.0122e-34	5.42782e-08	0
Calboe	0.00657182	2.45944	0	4.92119e-08	0
C3125	1.3835	0.0557973	0	0.0259621	0
N79	0.0179064	1.60944	1.48997e-53	1.07891e-06	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N80	2.61613e-05	1.34657	1.30775e-45	3.0762e-06	0
N81	0.0350228	1.46832	9.03102e-55	4.16154e-07	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N82	0.000610778	0.159888	1.67713e-36	2.38427e-07	0
N83	0.0424298	0.315938	1.32265e-40	1.72361e-07	0
CGA310	0.000122597	0.000310487	0	2.99964e-10	0
CGA314	0.000122597	0.000310487	0	2.99964e-10	0
N84	0.00860908	0.317589	4.89356e-37	1.53375e-07	0
N85	0.0764479	0.0411637	5.26098e-56	1.19147e-08	0
CGA382	2.31184e-05	1.94554e-05	0	1.42674e-10	0
CGA365	2.31184e-05	1.94554e-05	0	1.42674e-10	0
N86	0.0109686	0.975677	6.21303e-57	9.30064e-09	0
CGA494	2.41798e-08	3.52935e-06	0	0	0
CGA495	2.41798e-08	3.52935e-06	0	0	0
N87	0.227762	0.0232846	3.41084e-46	0.000150676	0
N88	0.00271907	0.052799	3.6262e-43	1.54264e-06	0
C12265	0.455734	0.0188543	0	2.64974e-06	0
N89	0.00016638	1.54727	1.96092e-44	1.97961e-06	0
C404	0.0014629	1.01185	0	1.07309e-08	0
N90	0.00323698	0.0105685	3.36454e-54	1.00173e-08	0
N91	0.00511815	0.0082343	2.10177e-60	6.06775e-10	0
Cl11778	1.19693e-07	2.84047e-07	0	7.29741e-15	0
Cl11779	1.19693e-07	2.84047e-07	0	7.29741e-15	0
N92	0.00183185	0.00488223	4.08938e-52	6.05227e-10	0
CGA594	0.000349688	0.000415612	0	1.84634e-12	0
CGA48	0.000349688	0.000415612	0	1.84634e-12	0
N93	1.40197	0.0152797	6.00519e-51	2.00879e-05	0
C3134	5.3344e-06	7.68497e-08	0	8.18488e-10	0
C3126	5.3344e-06	7.68497e-08	0	8.18488e-10	0
N94	0.129946	0.0818701	9.19176e-39	0.0772829	0
CGA311	0.051484	0.0759435	0	0.000434028	0
N95	0.00597516	0.00142918	2.09987e-40	0.000347835	0
N96	0.00417563	0.0405689	1.53291e-44	8.43126e-05	0
N97	0.0127925	1.00541	6.40043e-55	1.62417e-06	0
CGA45	2.26737e-08	2.80092e-06	0	4.64288e-13	0
CGA46	2.26737e-08	2.80092e-06	0	4.64288e-13	0
N98	0.00718513	0.00146762	9.01172e-49	1.39974e-06	0
N99	0.00691136	0.00521153	7.13421e-46	2.19822e-07	0
N100	0.00430865	0.00433746	2.34816e-60	4.44794e-09	0
C3043	0.000114237	0.000119889	0	6.0638e-12	0
CGA87	0.000114237	0.000119889	0	6.0638e-12	0
N101	0.00395195	0.00397892	1.34479e-59	4.44531e-09	0
CGA368	0.000222396	0.000229895	0	8.68944e-12	0
CGA557	0.000222396	0.000229895	0	8.68944e-12	0
CGA364	0.0194111	0.0177457	0	2.24275e-07	0
C2208	0.994212	0.0232233	0	8.5941e-05	0
N102	0.146232	0.143004	6.7102e-36	0.323895	0
N103	0.00967167	0.0158502	1.07543e-39	0.00383757	0
N104	0.016221	0.00925001	7.90371e-57	6.70594e-05	0
CGA453	4.01059e-06	3.49316e-06	0	7.65529e-09	0
CGA383	4.01059e-06	3.49316e-06	0	7.65529e-09	0
N105	0.00232241	0.0316354	3.37301e-46	6.51363e-05	0
N106	0.040529	0.00424473	3.06223e-59	1.93041e-06	0
CGA501	2.78055e-07	4.07078e-08	0	6.30037e-12	0
C11776	2.78055e-07	4.07078e-08	0	6.30037e-12	0
N107	0.000145076	0.963853	9.86985e-59	1.93026e-06	0
C3121	1.11106e-08	8.07462e-06	0	1.67791e-12	0
C3123	1.11106e-08	8.07462e-06	0	1.67791e-12	0
N108	0.0276568	0.0268166	2.0064e-40	0.00389818	0
Calparcri	0.000634206	0.000681915	0	6.48405e-06	0
C3118	0.000634206	0.000681915	0	6.48405e-06	0
N109	0.00270662	0.000324469	2.24464e-43	3.61881e-08	0
N110	0.0195963	0.0179461	3.60266e-40	0.000131574	0
N111	0.0256731	0.0263168	1.48733e-31	8.67419e-06	0
N112	0.0105832	0.0110066	2.66504e-34	6.69371e-07	0
N113	0.00992733	0.0100391	2.53898e-37	0.958778	0
Triowe	0.0611151	0.0625779	0	0.0410817	0
N114	0.00463099	0.0044429	3.2318e-38	0.0285384	0
Trijoh	0.0446597	0.0463118	0	0.0125433	0
Trimel	0.0446597	0.0463118	0	0.0125433	0
N115	0.046178	0.0466823	3.19211e-32	1.69446e-06	0
N116	0.00387953	0.00431319	2.96202e-35	2.2238e-07	0
Trihoe	0.0159779	0.0167157	0	3.88257e-08	0
Tribit	0.0159779	0.0167157	0	3.88257e-08	0
Trijac	0.027649	0.0288205	0	2.59068e-07	0
N117	0.0451269	0.044899	7.31011e-33	0.968599	0
Tricri	0.0585516	0.060761	0	0.0312611	0
N118	0.00858192	0.00896998	1.41397e-35	0.0264455	0
Triwie	0.0309492	0.032772	0	0.00481551	0
Triqua	0.0309492	0.032772	0	0.00481551	0
N119	0.019514	0.0159648	3.19892e-33	0.621736	0
N120	0.0910677	0.0904313	1.89113e-30	0.352242	0
Kinboe	0.0616869	0.0682259	0	0.0258858	0
Kinfis	0.0616869	0.0682259	0	0.0258858	0
Kinxen	0.223732	0.229904	0	0.378127	0
N121	0.00991582	0.00163444	2.79894e-39	4.54753e-07	0
N122	0.06039	0.0570336	9.47674e-31	5.8632e-06	0
N123	0.071507	0.0817784	1.62802e-29	4.18834e-05	0
N124	0.0124537	0.0145917	6.22132e-36	8.21219e-07	0
N125	0.00284231	0.00281335	9.19045e-38	1.50247e-08	0
Chaafr	0.0177811	0.0182303	0	5.67879e-09	0
Chacha	0.0177811	0.0182303	0	5.67879e-09	0
N126	0.00438385	0.0043935	2.84734e-36	1.60984e-08	0
Chacaly	0.0128667	0.0132774	0	6.93961e-09	0
Chazey	0.0128667	0.0132774	0	6.93961e-09	0
N127	0.00523836	0.00519614	3.72899e-32	5.38464e-07	0
Chadil	0.0541791	0.0567894	0	2.76114e-06	0
Chasen	0.0541791	0.0567894	0	2.76114e-06	0
Chanam	0.237976	0.252205	0	0.000389184	0
N128	0.0126567	0.0031275	3.74205e-34	0.0494936	0
Riebrev	2.5008	0.16224	0	1.95041	0
N129	0.168265	1.12195	1.45387e-32	0.948607	0
N130	0.00211543	0.00972668	5.95283e-46	0.00055184	0
N131	6.77643e-05	0.000267287	2.52599e-52	2.1882e-06	0
Braset	0.0149848	0.0151221	0	1.69968e-07	0
N132	0.000895501	0.000963082	2.06885e-48	1.6443e-07	0
N133	0.00657387	0.0066276	5.99569e-53	5.45044e-09	0
Bramel	0.000452447	0.00046846	0	6.4138e-12	0
Bratha	0.000452447	0.00046846	0	6.4138e-12	0
N134	0.00282596	0.00284324	1.20231e-49	5.41169e-09	0
Bradra	0.00245025	0.00250271	0	4.5165e-11	0
Bratra	0.00245025	0.00250271	0	4.5165e-11	0
N135	0.00740202	0.00764357	3.32013e-52	2.34608e-06	0
Bragut	0.00264444	0.00273966	0	1.36404e-08	0
Braven	0.00264444	0.00273966	0	1.36404e-08	0
N136	0.00685653	0.0135321	1.22631e-40	0.000541897	0
Brapum	0.00869738	0.00995376	0	1.23724e-05	0
Bradam	0.00869738	0.00995376	0	1.23724e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	1.01495	1.20528	0	1.00023	0
B3088	0.572676	0.75067	1.69808e-19	1.00262	0
BGA709	0.545164	0.72316	1.69808e-19	1.00262	0
BGA710	0.545164	0.72316	1.69808e-19	1.00262	0
BGA309	0.545583	0.723579	1.69808e-19	1.00262	0
B11696	0.447903	0.625899	1.69808e-19	1.00262	0
B11697	0.447903	0.625899	1.69808e-19	1.00262	0
B11609	0.44002	0.618017	1.69808e-19	1.00262	0
BGA392	0.44002	0.618017	1.69808e-19	1.00262	0
B985	0.44065	0.618646	1.69808e-19	1.00262	0
B983	0.44065	0.618646	1.69808e-19	1.00262	0
B199	0.410577	0.588573	1.69808e-19	1.00262	0
BGAA3	0.410577	0.588573	1.69808e-19	1.00262	0
B11604	0.410331	0.588327	1.69808e-19	1.00262	0
BGA583	0.410331	0.588327	1.69808e-19	1.00262	0
BGA89	0.419887	0.597883	1.69808e-19	1.00262	0
BGA40	0.419887	0.597883	1.69808e-19	1.00262	0
BGAA2	0.407175	0.585172	1.69808e-19	1.00262	0
BGAA1	0.407175	0.585172	1.69808e-19	1.00262	0
BGA584	0.404344	0.58234	1.69808e-19	1.00262	0
BGA706	0.404344	0.58234	1.69808e-19	1.00262	0
BGA304	0.426619	0.604615	1.69808e-19	1.00262	0
BGA303	0.426619	0.604615	1.69808e-19	1.00262	0
BGAB1	0.429587	0.607583	1.69808e-19	1.00262	0
BGA7	0.429587	0.607583	1.69808e-19	1.00262	0
PGA445	0.709876	0.889203	1.69808e-19	1.00266	0
PGA363	0.709876	0.889203	1.69808e-19	1.00266	0
Rhaspe	0.466742	2.64588	1.69808e-19	0.00310878	0
Rhamar	0.46011	2.63941	1.69808e-19	0.0031633	0
Rhatem	0.570507	1.75545	1.69808e-19	0.00444466	0
FGA379	0.47144	1.60154	1.69808e-19	1.00245	0
F647	0.47144	1.60154	1.69808e-19	1.00245	0
F3016	0.427521	1.60545	1.69808e-19	0.00268721	0
F3015	0.427521	1.60545	1.69808e-19	0.00268721	0
F1476	0.427676	1.6056	1.69808e-19	0.00268733	0
FGA81	0.427676	1.6056	1.69808e-19	0.00268733	0
Furcep	2.25303	0.905861	1.69808e-19	0.0967832	0
Furpol	0.551762	0.730104	1.69808e-19	0.00279075	0
F2241	0.42197	1.5999	1.69808e-19	0.00268733	0
F12266	0.42197	1.5999	1.69808e-19	0.00268733	0
Furang	0.421789	1.59972	1.69808e-19	0.00268733	0
Fga490	0.429577	1.60751	1.69808e-19	0.00268733	0
FGA456	0.493179	0.671109	1.69808e-19	0.00268744	0
FGA516	0.492675	0.670605	1.69808e-19	0.00268744	0
FGA513	0.492675	0.670605	1.69808e-19	0.00268744	0
F12278	0.499959	0.677889	1.69808e-19	0.00268744	0
F12279	0.499959	0.677889	1.69808e-19	0.00268744	0
Furant	0.617837	0.795797	1.69808e-19	0.00269128	0
FGA331	2.4828	0.662665	1.69808e-19	0.00270749	0
FGA332	2.4828	0.662665	1.69808e-19	0.00270749	0
FGA465	0.437012	1.61494	1.69808e-19	0.00268732	0
FGA99	0.421601	1.59953	1.69808e-19	0.00268732	0
F12269	0.421601	1.59953	1.69808e-19	0.00268732	0
FGA15	0.43155	1.60948	1.69808e-19	0.00268734	0
FGA440	0.43155	1.60948	1.69808e-19	0.00268734	0
FGA581	0.7314	0.909329	1.69808e-19	0.00268738	0
FGA582	0.7314	0.909329	1.69808e-19	0.00268738	0
FGA104	1.45886	0.646462	1.69808e-19	0.00510565	0
FGA105	1.45886	0.646462	1.69808e-19	0.00510565	0
FGA489	0.425588	1.60352	1.69808e-19	0.00268719	0
FGA174	2.28293	0.733815	1.69808e-19	0.0571368	0
FGA175	2.28293	0.733815	1.69808e-19	0.0571368	0
FurbGB	0.517421	0.695722	1.69808e-19	0.00277995	0
CGA312	0.788729	0.96312	1.69808e-19	1.00079	0
CGA963	0.788729	0.96312	1.69808e-19	1.00079	0
CGA642	0.611722	1.78415	1.69808e-19	1.00071	0
CGA763	0.570199	2.74263	1.69808e-19	1.00071	0
CGA764	0.570199	2.74263	1.69808e-19	1.00071	0
C601	1.59828	1.77072	1.69808e-19	1.00071	0
C602	1.59828	1.77072	1.69808e-19	1.00071	0
CGA236	0.637026	1.80944	1.69808e-19	1.00071	0
Calboe	0.412297	4.52066	1.69808e-19	1.00071	0
C3125	1.78922	2.11702	1.69808e-19	1.02667	0
CGA429	0.377762	3.54992	1.69808e-19	1.00071	0
CGA430	0.377762	3.54992	1.69808e-19	1.00071	0
C985	0.382715	4.54642	1.69808e-19	1.00071	0
C984	0.382715	4.54642	1.69808e-19	1.00071	0
CGA310	0.390856	3.55424	1.69808e-19	1.00071	0
CGA314	0.390856	3.55424	1.69808e-19	1.00071	0
CGA382	0.433384	3.59676	1.69808e-19	1.00071	0
CGA365	0.433384	3.59676	1.69808e-19	1.00071	0
CGA494	0.367881	4.53126	1.69808e-19	1.00071	0
CGA495	0.367881	4.53126	1.69808e-19	1.00071	0
C12265	1.03375	1.20782	1.69808e-19	1.00079	0
C404	0.579648	3.74808	1.69808e-19	1.00079	0
Cl11778	0.58654	2.75504	1.69808e-19	1.00079	0
Cl11779	0.58654	2.75504	1.69808e-19	1.00079	0
CGA594	0.583603	2.7521	1.69808e-19	1.00079	0
CGA48	0.583603	2.7521	1.69808e-19	1.00079	0
C3134	1.97728	1.15144	1.69808e-19	1.0008	0
C3126	1.97728	1.15144	1.69808e-19	1.0008	0
CGA311	0.493931	0.669563	1.69808e-19	1.0008	0
CGA45	0.46539	1.64103	1.69808e-19	1.00079	0
CGA46	0.46539	1.64103	1.69808e-19	1.00079	0
C3043	0.471117	0.646754	1.69808e-19	1.00079	0
CGA87	0.471117	0.646754	1.69808e-19	1.00079	0
CGA368	0.470868	0.646506	1.69808e-19	1.00079	0
CGA557	0.470868	0.646506	1.69808e-19	1.00079	0
CGA364	0.479194	0.654831	1.69808e-19	1.00079	0
C2208	1.44263	0.618272	1.69808e-19	1.00079	0
CGA453	0.475858	0.65125	1.69808e-19	1.0008	0
CGA383	0.475858	0.65125	1.69808e-19	1.0008	0
CGA501	0.502485	0.677877	1.69808e-19	1.0008	0
C11776	0.502485	0.677877	1.69808e-19	1.0008	0
C3121	0.462101	1.63749	1.69808e-19	1.0008	0
C3123	0.462101	1.63749	1.69808e-19	1.0008	0
Calparcri	0.478253	0.653645	1.69808e-19	1.0008	0
C3118	0.478253	0.653645	1.69808e-19	1.0008	0
Triowe	0.41055	0.588284	1.69808e-19	1.00264	0
Trijoh	0.398726	0.576461	1.69808e-19	1.00264	0
Trimel	0.398726	0.576461	1.69808e-19	1.00264	0
Trihoe	0.405543	0.583378	1.69808e-19	0.00277765	0
Tribit	0.405543	0.583378	1.69808e-19	0.00277765	0
Trijac	0.413335	0.59117	1.69808e-19	0.00277764	0
Tricri	0.432603	0.610321	1.69808e-19	1.00264	0
Triwie	0.413582	0.591302	1.69808e-19	1.00264	0
Triqua	0.413582	0.591302	1.69808e-19	1.00264	0
Kinboe	0.47552	0.652966	1.69808e-19	1.00263	0
Kinfis	0.47552	0.652966	1.69808e-19	1.00263	0
Kinxen	0.546497	0.724212	1.69808e-19	1.00263	0
Chaafr	0.458545	0.63648	1.69808e-19	0.00268382	0
Chacha	0.458545	0.63648	1.69808e-19	0.00268382	0
Chacaly	0.455172	0.633107	1.69808e-19	0.00268382	0
Chazey	0.455172	0.633107	1.69808e-19	0.00268382	0
Chadil	0.484885	0.66283	1.69808e-19	0.00268627	0
Chasen	0.484885	0.66283	1.69808e-19	0.00268627	0
Chanam	0.591937	0.771271	1.69808e-19	0.00303027	0
Riebrev	2.80703	0.627399	1.69808e-19	2.00254	0
Braset	0.491661	1.61222	1.69808e-19	1.00129	0
Bramel	0.484598	1.60516	1.69808e-19	1.00129	0
Bratha	0.484598	1.60516	1.69808e-19	1.00129	0
